          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 59404.583978  19.9485  20.3316    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59406.579799  18.9945  19.2749    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59408.563861  20.0461  20.4292    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59410.584104  19.9363  20.2167    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59412.596794  20.2331  20.6162    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59418.578369  19.6501  19.9304    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59420.566544  19.4942  19.7746    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59422.539968  19.8729  20.1533    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59424.559235  19.7145  19.9949    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59426.610973  19.8826   20.163    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59428.608298  19.9421  20.2225    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59430.386851  20.4012  20.7011    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59430.414919  20.3008   20.733    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59430.541252   19.854  20.1344    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59432.531062  19.7432  20.0236    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59434.537536  20.1751  20.5582    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59435.369745  20.3391   20.639    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59435.425231    20.39  20.8222    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
  59436.51547  19.7917  20.0721    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59438.405648  20.1928   20.625    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
  59438.46625    20.24  20.5399    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
