# STATUS =
# OBJECT = 2018beh
# TELESCOPE = ESO-NTT
# INSTRUMENT = EFOSC2-NTT
# DATE-OBS = 2018-05-05 01:44:09.00
# MJD = 58243.07232639985
# EXPTIME = 300
# AIRMASS = --
# SLIT = --
# DISPERSER = --
# SOURCE = --
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = erg cm(-2) sec(-1) Ang(-1)
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3637.0327
# MAX_WAVE = 9234.311
# COMMENT = Released as part of DR4
 Wavelength             Flux          Error 
  3637.0327   -1.1841029e-17   3.954372e-17 
  3642.5527   -2.8843235e-17  4.4858517e-17 
  3648.0728    2.6061635e-17   5.095772e-17 
  3653.5928    7.3438054e-17   5.879956e-17 
  3659.1128   -1.2850686e-17  6.5365685e-17 
  3664.6328     3.302074e-17   7.167751e-17 
  3670.1528   -4.1216114e-17   7.556568e-17 
  3675.6729    -6.227641e-17   7.609439e-17 
  3681.1926   -1.1988972e-17   7.468501e-17 
  3686.7126     7.318487e-17  7.1782886e-17 
  3692.2327    2.4575046e-17    6.75679e-17 
  3697.7527    -1.468448e-17  6.3139537e-17 
  3703.2727    -7.748969e-17  5.9711065e-17 
  3708.7927    2.3994409e-17   5.616005e-17 
  3714.3127  -1.36423226e-17  5.3277985e-17 
  3719.8328   -4.7288774e-17   5.141983e-17 
  3725.3528     3.676438e-18   4.970774e-17 
  3730.8728    -2.181753e-17   4.852948e-17 
  3736.3928    -1.922137e-17  4.7320703e-17 
  3741.9128   -5.6089245e-17   4.690548e-17 
  3747.4326     9.533651e-17  4.7094456e-17 
  3752.9526   -1.2557804e-17  4.5877912e-17 
  3758.4727     3.589086e-17  4.6058412e-17 
  3763.9927    3.9871833e-17  4.6073583e-17 
  3769.5127     6.380696e-17  4.6733296e-17 
  3775.0327   -1.9367271e-17   4.674845e-17 
  3780.5527   -2.4353266e-17  4.7436062e-17 
  3786.0728   -4.2598088e-17   4.396714e-17 
  3791.5928    -7.542684e-17  4.4557463e-17 
  3797.1128    -1.512274e-17  4.4249084e-17 
  3802.6328    7.7990625e-17  4.4756268e-17 
  3808.1526     6.804562e-19  4.3813226e-17 
  3813.6726    -8.222289e-17  4.4109876e-17 
  3819.1926   -3.0578262e-19    4.34928e-17 
  3824.7126    1.2716417e-17  4.3301393e-17 
  3830.2327     3.355284e-17  4.3060753e-17 
  3835.7527    2.1651651e-17  4.2291667e-17 
  3841.2727    2.0285155e-17  4.1891927e-17 
  3846.7927   -1.4213683e-17   4.178781e-17 
  3852.3127    2.3675582e-17  4.1430727e-17 
  3857.8328     2.474901e-17   4.060648e-17 
  3863.3528     7.786332e-17  4.0648387e-17 
  3868.8728    4.0996358e-17  4.0473104e-17 
  3874.3926    2.8725945e-17  4.0075786e-17 
  3879.9126    1.9783513e-17  3.9906935e-17 
  3885.4326    2.7541199e-17  4.0120142e-17 
  3890.9526    1.3904016e-17  4.0175067e-17 
  3896.4727     2.621233e-17  4.0353407e-17 
  3901.9927     3.978664e-17  4.0579416e-17 
  3907.5127    4.7335927e-17   4.060974e-17 
  3913.0327    4.3130345e-17  4.0754104e-17 
  3918.5527     7.097099e-17    4.02744e-17 
  3924.0728     7.285911e-18   4.346575e-17 
  3929.5928    3.2632223e-18   4.285982e-17 
  3935.1125    1.9553726e-17  4.2462906e-17 
  3940.6326   -2.6695236e-17  4.2008275e-17 
  3946.1526     3.826055e-18  4.1693354e-17 
  3951.6726    3.1139916e-17  4.1115985e-17 
  3957.1926    4.0169813e-17  4.0685868e-17 
  3962.7126    -5.770072e-18  4.0043827e-17 
  3968.2327     4.121268e-17   3.955049e-17 
  3973.7527    -8.143296e-17  3.9755465e-17 
  3979.2727    3.8204104e-17  3.8819457e-17 
  3984.7927   -5.5240428e-17  3.8542074e-17 
  3990.3127     1.256344e-17  3.8083094e-17 
  3995.8325   -1.9667854e-17  3.7693803e-17 
  4001.3525    1.4769083e-17  3.7267574e-17 
  4006.8726    2.2572442e-17   3.687916e-17 
  4012.3926    2.4009685e-17  3.6417655e-17 
  4017.9126   -1.8904602e-17  3.6410664e-17 
  4023.4326    -7.202735e-18  3.6189665e-17 
  4028.9526    4.8390503e-17  3.5845872e-17 
  4034.4727   1.19447106e-17  3.5460346e-17 
  4039.9927     -1.64277e-17  3.5142295e-17 
  4045.5127    4.6805363e-17   3.517413e-17 
  4051.0327    2.0551775e-17  3.4711013e-17 
  4056.5527    5.2267144e-18  3.4475187e-17 
  4062.0725    1.2364424e-19  3.4079292e-17 
  4067.5925    5.4445762e-17   3.403258e-17 
  4073.1125     3.099149e-17  3.1440606e-17 
  4078.6326    1.8571892e-17  3.1215927e-17 
  4084.1526    3.4631809e-18   3.089167e-17 
  4089.6726    1.3839558e-17   3.086427e-17 
  4095.1926    6.6034705e-18   3.056255e-17 
  4100.7124    3.0960024e-17  3.0454603e-17 
  4106.2324    1.7371106e-17    2.99343e-17 
  4111.7524    -5.518243e-18  3.0060392e-17 
  4117.2725    -1.037697e-17    2.97051e-17 
  4122.7925    1.3294887e-17  2.9933297e-17 
  4128.3125    2.0541762e-17  2.9557784e-17 
  4133.8325    1.2611814e-17  2.9505843e-17 
  4139.3525    -8.677155e-18  2.9348798e-17 
  4144.8726   -1.2249633e-17  2.9303952e-17 
  4150.3926    3.3704774e-17   2.945265e-17 
  4155.9126    2.8662705e-17   2.923919e-17 
  4161.4326     9.785424e-18  2.8959477e-17 
  4166.9526   -1.9473516e-17  2.9303962e-17 
  4172.4727    4.3163323e-17  2.9248163e-17 
  4177.9927   -6.1896908e-18  2.8996353e-17 
