          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 59182.630103  19.5947  19.6135    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59184.620096  19.8644  19.8831    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59190.622844  20.0823  20.1011    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59192.646034  19.7205  19.7393    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59206.618441  21.1305  21.1562    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59208.646326  21.5003   21.526    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59212.646201  19.3328  19.3516    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59214.575466  19.9128  19.9316    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59216.572749  19.8024  19.8212    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59218.654285  19.9781  19.9969    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59222.594503  20.2553  20.2741    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59226.633319  21.1234  21.1491    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59228.636427  20.6419  20.6675    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59230.589184  20.9651  20.9907    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59238.541165  19.9167  19.9355    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59238.581628  20.7361  20.7618    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59242.564624  19.8513  19.8701    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59244.587411  19.6733  19.6921    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
