 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB  mejecta    kappa  kappagamma      vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
   -4.97651  0.00608   3.9006     13.82488   1.7831  1.15329   1.7932  0.21421     0.01825  10876.59702   4021.59417   3.0675          3441.3115     17.39266  0.00014  58862.40906  1.26544  0.01091  5642770.81653  44.58627  18.43741     58895.25    50.88923       44.35759   23.75045  25.88626   31.0    0.50352  -21.67112  0.99912 
   -5.26789  0.00248  2.93145     13.75008  1.34364   0.9312  1.93304   0.2989     0.01269  10355.14637   3087.41311  2.72027         3454.91594      17.8232  0.00037  58862.11767  1.23646  0.00479  3389306.46857  44.93285  18.49478     58895.25    50.92191       44.38767   19.76313  26.34276   29.5    0.47611  -21.64585  0.99967 
   -4.52511  0.00145    4.606     14.20389  1.86583  1.00186  2.15026  0.23783     0.04254  11179.52986   4778.22989   3.0175         3468.57929     16.64719    2e-05  58862.86046  1.60312  0.00312  1437303.48887  45.05552  18.45586     58896.23    50.87233       44.32221   24.53539   26.1811   30.0    0.41998  -21.63882  0.99968 
   -5.66807  0.08814  3.79825     14.12728  1.55566  0.56717  3.11228  0.16172     0.01469  10797.93775   4335.41769  3.78313         3282.87512     19.79196  0.03441   58861.7175  2.16465  0.27431   1159650.8164  45.23727  18.42825     58896.23    50.88115       44.34446   25.27227  25.44421   30.0    0.46295  -21.67727  0.97539 
   -4.96163  0.00602  4.56133     14.16158   1.8933    0.814  1.78706  0.23535     0.02365   9879.34813   4150.04902  3.00669         3528.75056     19.14909  0.00783  58862.42394  1.04045  0.01077  1738068.15769  44.98782  18.48066     58896.25    50.90343       44.36908   24.48733  25.14938   29.5    0.47863  -21.62776  0.99894 
    -6.0226  0.00119  4.05839     14.22759  1.83126  0.46371  1.59888  0.24655     0.01558   9162.74577   3146.70562  2.51673         3723.49822     17.83287  0.00038  58861.36297  0.80075  0.00191   981954.11345   45.3228  18.48142     58896.25    50.86082       44.30513   22.96698  26.84742   30.0    0.46468  -21.62557  0.99984 
   -5.57819  0.10866  3.99318     13.88627  1.69868  0.92591  2.89453   0.1135     0.01449  11072.52849   4544.70936  3.21439         3361.11741     19.26867  0.01031  58861.80738  2.11689  0.31451  4246526.36539  44.66829  18.47032     58896.23    50.90555       44.36829   24.48733  25.14938   31.5    0.48937   -21.6716  0.97217 
   -4.71111  0.48427  4.98365     14.24284  2.02279  0.93498  3.52652  0.16322     0.01545  10998.45438   4622.13787  3.31407          3479.0316     18.66953   0.0026  58862.67445   2.5447  1.70778  1524694.96184  44.99652  18.45464  58897.17549    50.87884       44.32175   25.35824  26.76145   29.5    0.46968   -21.6789  0.84706 
   -5.02957  0.01251  4.36266     14.00904   2.0207  0.93014  3.19281  0.14357     0.01351  11883.45534   4898.02162  2.57901         3450.50979     18.57982  0.00211    58862.356  2.68959  0.03995  3425562.34202  44.76011  18.48336  58897.17549    50.90264        44.3551   24.53539   26.1811   30.0    0.49369  -21.68593  0.99669 
   -5.18768  0.03765  3.64277      13.9555   1.6398  0.76176  2.49054  0.17264     0.01365  11009.95065   3556.99506  2.26977         3514.15557     18.16172  0.00081  58862.19788  1.80091  0.09377  2480154.95171  44.96629  18.43237  58897.17549    50.92594       44.39833   23.75045  24.66075   29.5    0.49755  -21.67414  0.99265 
