# Wavelength Flux
# STATUS = PUBLIC
# OBJECT = OGLE15sd
# TELESCOPE =
# INSTRUMENT =
# DATE-OBS =
# MJD =
# EXPTIME =
# SLIT =
# DISPERSER =
# SOURCE =
# FILTER =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED =
# PHOTOMETRY_CALIBRATED =
# FLUX_UNITS =
# QUALITY =
# MIN_WAVE =
# MAX_WAVE =
# COMMENT =
3637.33227539 6.47777e-17
3642.85621643 3.48128e-17
3648.38015747 4.84184e-17
3653.90409851 1.22736e-17
3659.42803955 4.43478e-17
3664.95198059 4.12681e-17
3670.47592163 3.32185e-17
3675.99986267 3.52621e-17
3681.52380371 3.03991e-17
3687.04774475 3.15708e-17
3692.57168579 3.24377e-17
3698.09562683 3.48085e-17
3703.61956787 2.82486e-17
3709.14350891 3.68549e-17
3714.66744995 -1.03951e-19
3720.19139099 2.44254e-17
3725.71533203 3.30153e-17
3731.23927307 3.74793e-17
3736.76321411 3.8877e-17
3742.28715515 2.63568e-17
3747.81109619 2.61324e-17
3753.33503723 3.10397e-17
3758.85897827 2.98227e-17
3764.38291931 2.67256e-17
3769.90686035 2.57071e-17
3775.43080139 2.49756e-17
3780.95474243 3.10245e-17
3786.47868347 2.28868e-17
3792.00262451 3.80373e-17
3797.52656555 2.65106e-17
3803.05050659 2.07315e-17
3808.57444763 3.10435e-17
3814.09838867 1.89944e-17
3819.62232971 2.07136e-17
3825.14627075 3.01926e-17
3830.67021179 2.11643e-17
3836.19415283 2.3913e-17
3841.71809387 2.47672e-17
3847.24203491 3.85501e-17
3852.76597595 2.15443e-17
3858.28991699 2.98425e-17
3863.81385803 3.18369e-17
3869.33779907 3.14401e-17
3874.86174011 2.83794e-17
3880.38568115 1.78529e-17
3885.90962219 4.04364e-17
3891.43356323 5.02597e-17
3896.95750427 3.87211e-17
3902.48144531 4.06041e-17
3908.00538635 3.39798e-17
3913.52932739 3.50074e-17
3919.05326843 2.76159e-17
3924.57720947 3.83703e-17
3930.10115051 3.27107e-17
3935.62509155 3.35679e-17
3941.14903259 3.38148e-17
3946.67297363 3.43674e-17
3952.19691467 2.93189e-17
3957.72085571 2.62396e-17
3963.24479675 3.34258e-17
3968.76873779 2.98688e-17
3974.29267883 3.10726e-17
3979.81661987 2.5235e-17
3985.34056091 2.73373e-17
3990.86450195 2.03455e-17
3996.38844299 3.09771e-17
4001.91238403 2.86274e-17
4007.43632507 1.94383e-17
4012.96026611 2.15349e-17
4018.48420715 1.81021e-17
4024.00814819 1.92894e-17
4029.53208923 1.87234e-17
4035.05603027 9.43946e-18
4040.57997131 6.99351e-18
4046.10391235 2.08777e-17
4051.62785339 2.47499e-17
4057.15179443 1.71704e-17
4062.67573547 1.67076e-17
4068.19967651 1.39491e-17
4073.72361755 1.48865e-17
4079.24755859 1.48211e-17
4084.77149963 1.91004e-17
4090.29544067 1.38302e-17
4095.81938171 9.45332e-18
4101.34332275 1.73684e-17
4106.86726379 1.39609e-17
4112.39120483 2.06072e-17
4117.91514587 1.72056e-17
4123.43908691 2.30349e-17
4128.96302795 2.07829e-17
4134.48696899 1.98357e-17
4140.01091003 1.95889e-17
4145.53485107 2.10271e-17
4151.05879211 2.53199e-17
4156.58273315 2.76107e-17
4162.10667419 2.95468e-17
4167.63061523 2.7952e-17
4173.15455627 3.02487e-17
4178.67849731 2.76737e-17
4184.20243835 2.94852e-17
4189.72637939 3.43534e-17
4195.25032043 3.3236e-17
4200.77426147 3.95451e-17
4206.29820251 2.82888e-17
4211.82214355 3.67532e-17
4217.34608459 3.0385e-17
4222.87002563 3.27555e-17
4228.39396667 3.51512e-17
4233.91790771 3.51069e-17
4239.44184875 3.53544e-17
4244.96578979 3.36519e-17
4250.48973083 4.68706e-17
4256.01367187 4.37512e-17
4261.53761292 4.60575e-17
4267.06155396 4.03788e-17
4272.585495 5.1777e-17
4278.10943604 4.02221e-17
4283.63337708 4.18493e-17
4289.15731812 4.49311e-17
4294.68125916 4.97435e-17
4300.2052002 4.36495e-17
4305.72914124 4.64299e-17
4311.25308228 5.24067e-17
4316.77702332 4.19055e-17
4322.30096436 4.70449e-17
4327.8249054 4.49926e-17
4333.34884644 4.30402e-17
4338.87278748 4.61118e-17
4344.39672852 4.20421e-17
4349.92066956 3.81964e-17
4355.4446106 4.50342e-17
4360.96855164 3.32083e-17
4366.49249268 3.8608e-17
4372.01643372 3.16841e-17
4377.54037476 2.55934e-17
4383.0643158 3.15376e-17
4388.58825684 3.75861e-17
4394.11219788 3.36872e-17
4399.63613892 4.56086e-17
4405.16007996 4.26392e-17
4410.684021 4.03444e-17
4416.20796204 4.49847e-17
4421.73190308 4.67114e-17
4427.25584412 4.53262e-17
4432.77978516 4.62724e-17
4438.3037262 4.58486e-17
4443.82766724 4.13223e-17
4449.35160828 4.48353e-17
4454.87554932 4.86544e-17
4460.39949036 4.49688e-17
4465.9234314 4.31756e-17
4471.44737244 5.82792e-17
4476.97131348 4.62546e-17
4482.49525452 4.93306e-17
4488.01919556 4.62048e-17
4493.5431366 4.59423e-17
4499.06707764 3.97491e-17
4504.59101868 4.73664e-17
4510.11495972 4.75823e-17
4515.63890076 4.84145e-17
4521.1628418 4.83259e-17
4526.68678284 4.68475e-17
4532.21072388 5.1845e-17
4537.73466492 5.38763e-17
4543.25860596 4.82256e-17
4548.782547 5.25599e-17
4554.30648804 4.70776e-17
4559.83042908 4.77533e-17
4565.35437012 4.52497e-17
4570.87831116 5.04464e-17
4576.4022522 4.70409e-17
4581.92619324 4.52551e-17
4587.45013428 4.20506e-17
4592.97407532 4.81703e-17
4598.49801636 4.90429e-17
4604.0219574 4.01854e-17
4609.54589844 4.54901e-17
4615.06983948 4.77638e-17
4620.59378052 4.19375e-17
4626.11772156 4.3969e-17
4631.6416626 3.65698e-17
4637.16560364 4.17035e-17
4642.68954468 3.78385e-17
4648.21348572 4.08145e-17
4653.73742676 4.07995e-17
4659.2613678 4.51465e-17
4664.78530884 4.35629e-17
4670.30924988 4.6282e-17
4675.83319092 3.81899e-17
4681.35713196 4.30509e-17
4686.881073 3.57051e-17
4692.40501404 4.29891e-17
4697.92895508 3.81079e-17
4703.45289612 4.13002e-17
4708.97683716 4.57074e-17
4714.5007782 4.41864e-17
4720.02471924 4.13693e-17
4725.54866028 4.32899e-17
4731.07260132 4.5002e-17
4736.59654236 4.37719e-17
4742.1204834 3.98426e-17
4747.64442444 4.34089e-17
4753.16836548 4.03929e-17
4758.69230652 4.57349e-17
4764.21624756 4.67655e-17
4769.7401886 3.81985e-17
4775.26412964 4.26326e-17
4780.78807068 3.75622e-17
4786.31201172 4.23176e-17
4791.83595276 4.23456e-17
4797.3598938 4.4624e-17
4802.88383484 4.01668e-17
4808.40777588 4.39479e-17
4813.93171692 4.53517e-17
4819.45565796 3.2578e-17
4824.979599 4.10916e-17
4830.50354004 4.39765e-17
4836.02748108 4.09218e-17
4841.55142212 4.49669e-17
4847.07536316 4.69058e-17
4852.5993042 3.76859e-17
4858.12324524 4.19067e-17
4863.64718628 4.25258e-17
4869.17112732 4.04288e-17
4874.69506836 4.01615e-17
4880.2190094 4.12791e-17
4885.74295044 3.9094e-17
4891.26689148 3.67163e-17
4896.79083252 3.75138e-17
4902.31477356 3.70461e-17
4907.8387146 4.08556e-17
4913.36265564 4.33776e-17
4918.88659668 4.15731e-17
4924.41053772 3.82602e-17
4929.93447876 4.06725e-17
4935.4584198 3.66596e-17
4940.98236084 4.38763e-17
4946.50630188 4.46894e-17
4952.03024292 4.30147e-17
4957.55418396 4.21013e-17
4963.078125 3.36016e-17
4968.60206604 4.44112e-17
4974.12600708 4.00138e-17
4979.64994812 4.62792e-17
4985.17388916 4.48486e-17
4990.6978302 4.01208e-17
4996.22177124 4.48183e-17
5001.74571228 4.17529e-17
5007.26965332 4.66434e-17
5012.79359436 4.67624e-17
5018.3175354 4.37659e-17
5023.84147644 3.79199e-17
5029.36541748 4.14209e-17
5034.88935852 3.75115e-17
5040.41329956 3.71949e-17
5045.9372406 4.16968e-17
5051.46118164 3.6891e-17
5056.98512268 3.27713e-17
5062.50906372 3.97471e-17
5068.03300476 4.31734e-17
5073.5569458 4.12361e-17
5079.08088684 3.7255e-17
5084.60482788 3.85979e-17
5090.12876892 4.19017e-17
5095.65270996 3.99625e-17
5101.176651 3.97915e-17
5106.70059204 4.49315e-17
5112.22453308 4.07114e-17
5117.74847412 3.71682e-17
5123.27241516 3.89738e-17
5128.7963562 3.79737e-17
5134.32029724 3.56945e-17
5139.84423828 3.90106e-17
5145.36817932 3.62537e-17
5150.89212036 3.6376e-17
5156.4160614 3.98258e-17
5161.94000244 4.41416e-17
5167.46394348 3.9435e-17
5172.98788452 3.79036e-17
5178.51182556 4.09503e-17
5184.0357666 4.04459e-17
5189.55970764 3.99385e-17
5195.08364868 4.032e-17
5200.60758972 3.6896e-17
5206.13153076 3.69778e-17
5211.6554718 3.64839e-17
5217.17941284 3.83519e-17
5222.70335388 3.7632e-17
5228.22729492 3.84117e-17
5233.75123596 3.57264e-17
5239.275177 3.46929e-17
5244.79911804 3.67407e-17
5250.32305908 3.54064e-17
5255.84700012 3.35272e-17
5261.37094116 4.1402e-17
5266.8948822 3.33013e-17
5272.41882324 3.71384e-17
5277.94276428 3.74414e-17
5283.46670532 3.62469e-17
5288.99064636 4.35473e-17
5294.5145874 4.30426e-17
5300.03852844 4.10703e-17
5305.56246948 4.0183e-17
5311.08641052 3.20911e-17
5316.61035156 4.21519e-17
5322.1342926 4.62512e-17
5327.65823364 4.05328e-17
5333.18217468 3.94953e-17
5338.70611572 3.30531e-17
5344.23005676 4.62056e-17
5349.7539978 3.85114e-17
5355.27793884 3.93951e-17
5360.80187988 3.52968e-17
5366.32582092 3.92861e-17
5371.84976196 4.35991e-17
5377.373703 3.75782e-17
5382.89764404 3.42549e-17
5388.42158508 3.76316e-17
5393.94552612 3.78338e-17
5399.46946716 3.61493e-17
5404.9934082 3.47011e-17
5410.51734924 3.95118e-17
5416.04129028 3.35402e-17
5421.56523132 4.3083e-17
5427.08917236 3.93046e-17
5432.6131134 3.71399e-17
5438.13705444 3.70308e-17
5443.66099548 4.18013e-17
5449.18493652 3.66724e-17
5454.70887756 4.1278e-17
5460.2328186 3.72142e-17
5465.75675964 3.87694e-17
5471.28070068 3.70267e-17
5476.80464172 3.75346e-17
5482.32858276 4.13393e-17
5487.8525238 3.88258e-17
5493.37646484 4.08589e-17
5498.90040588 3.64484e-17
5504.42434692 3.88215e-17
5509.94828796 3.87683e-17
5515.472229 3.93543e-17
5520.99617004 3.55997e-17
5526.52011108 3.7173e-17
5532.04405212 4.0266e-17
5537.56799316 4.12026e-17
5543.0919342 3.61256e-17
5548.61587524 3.80469e-17
5554.13981628 3.95194e-17
5559.66375732 3.3609e-17
5565.18769836 3.14897e-17
5570.7116394 3.06225e-17
5576.23558044 4.70533e-17
5581.75952148 3.55583e-17
5587.28346252 3.71516e-17
5592.80740356 3.55971e-17
5598.3313446 3.72058e-17
5603.85528564 3.36432e-17
5609.37922668 3.61057e-17
5614.90316772 3.52692e-17
5620.42710876 3.98197e-17
5625.9510498 3.32037e-17
5631.47499084 3.16313e-17
5636.99893188 3.41451e-17
5642.52287292 3.18229e-17
5648.04681396 3.96615e-17
5653.570755 3.91293e-17
5659.09469604 3.02412e-17
5664.61863708 3.23517e-17
5670.14257812 3.46956e-17
5675.66651917 3.37884e-17
5681.19046021 2.98811e-17
5686.71440125 3.21128e-17
5692.23834229 4.17781e-17
5697.76228333 3.4141e-17
5703.28622437 3.22853e-17
5708.81016541 3.84886e-17
5714.33410645 4.04453e-17
5719.85804749 3.34529e-17
5725.38198853 4.31601e-17
5730.90592957 3.77652e-17
5736.42987061 3.50548e-17
5741.95381165 3.60045e-17
5747.47775269 3.84344e-17
