       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 57271.557    99.0    99.0    99.0  7931.81    2419.92       I 
 57273.951    99.0    99.0    99.0  7931.81    2419.92       I 
 57276.344    99.0    99.0    99.0  7931.81    2419.92       I 
 57278.738    99.0    99.0    99.0  7931.81    2419.92       I 
 57281.132    99.0    99.0    99.0  7931.81    2419.92       I 
 57283.526    99.0    99.0    99.0  7931.81    2419.92       I 
 57285.919    99.0    99.0    99.0  7931.81    2419.92       I 
 57288.313    99.0    99.0  24.967  7931.81    2419.92       I 
 57290.707    99.0    99.0  23.314  7931.81    2419.92       I 
 57293.101    99.0  24.758  22.549  7931.81    2419.92       I 
 57295.494    99.0  22.971  22.084  7931.81    2419.92       I 
 57297.888  25.504   22.18  21.685  7931.81    2419.92       I 
 57300.282  22.468  21.699   21.41  7931.81    2419.92       I 
 57302.676  21.723  21.378  21.182  7931.81    2419.92       I 
 57305.069  21.323  21.123  20.973  7931.81    2419.92       I 
 57307.169  21.086  20.937  20.823  7931.81    2419.92       I 
 57307.463  21.059  20.916  20.803  7931.81    2419.92       I 
 57309.857  20.851  20.752  20.633  7931.81    2419.92       I 
 57312.251  20.702  20.617  20.508  7931.81    2419.92       I 
 57313.156  20.646   20.57  20.463  7931.81    2419.92       I 
 57314.644  20.571    20.5    20.4  7931.81    2419.92       I 
 57317.038   20.47  20.397  20.304  7931.81    2419.92       I 
 57319.162  20.395  20.324  20.232  7931.81    2419.92       I 
 57319.432  20.385  20.315  20.223  7931.81    2419.92       I 
 57321.826  20.304  20.244  20.157  7931.81    2419.92       I 
 57324.141  20.241  20.181  20.095  7931.81    2419.92       I 
 57324.219  20.239  20.179  20.093  7931.81    2419.92       I 
 57326.613  20.185  20.121  20.035  7931.81    2419.92       I 
 57329.007  20.136  20.073  19.995  7931.81    2419.92       I 
 57331.401  20.094   20.03  19.961  7931.81    2419.92       I 
 57333.104  20.067  20.002  19.937  7931.81    2419.92       I 
 57333.794  20.057  19.991  19.928  7931.81    2419.92       I 
 57336.188  20.025  19.965  19.902  7931.81    2419.92       I 
 57338.582  19.998  19.941   19.88  7931.81    2419.92       I 
 57339.126  19.992  19.936  19.877  7931.81    2419.92       I 
 57340.976   19.98  19.918  19.866  7931.81    2419.92       I 
 57343.369  19.963  19.907  19.853  7931.81    2419.92       I 
 57345.763  19.952    19.9  19.847  7931.81    2419.92       I 
 57348.127  19.947  19.896  19.842  7931.81    2419.92       I 
 57348.157  19.946  19.895  19.842  7931.81    2419.92       I 
 57350.551  19.944  19.894  19.847  7931.81    2419.92       I 
 57352.944  19.944  19.896   19.85  7931.81    2419.92       I 
 57354.158  19.945    19.9  19.852  7931.81    2419.92       I 
 57355.338  19.947  19.904  19.857  7931.81    2419.92       I 
 57357.117  19.951  19.912  19.866  7931.81    2419.92       I 
 57357.732  19.953  19.914   19.87  7931.81    2419.92       I 
 57360.126  19.965  19.929  19.889  7931.81    2419.92       I 
 57361.098   19.97  19.935  19.898  7931.81    2419.92       I 
 57362.519   19.98  19.945   19.91  7931.81    2419.92       I 
 57363.114  19.985   19.95  19.914  7931.81    2419.92       I 
 57364.109  19.992  19.959  19.921  7931.81    2419.92       I 
 57364.913    20.0  19.967  19.928  7931.81    2419.92       I 
 57365.103  20.002  19.968  19.929  7931.81    2419.92       I 
 57366.075  20.012  19.978  19.937  7931.81    2419.92       I 
 57367.112  20.022   19.99  19.947  7931.81    2419.92       I 
 57367.307  20.024  19.993  19.948  7931.81    2419.92       I 
 57369.701  20.049   20.02  19.977  7931.81    2419.92       I 
 57371.083  20.063  20.036  19.997  7931.81    2419.92       I 
 57372.072  20.076  20.049  20.011  7931.81    2419.92       I 
 57372.094  20.077  20.049  20.012  7931.81    2419.92       I 
 57373.077   20.09  20.063  20.026  7931.81    2419.92       I 
 57374.077  20.103  20.078  20.039  7931.81    2419.92       I 
 57374.488  20.109  20.084  20.046  7931.81    2419.92       I 
 57375.088  20.118  20.092  20.056  7931.81    2419.92       I 
 57376.089  20.133  20.107  20.072  7931.81    2419.92       I 
 57376.882  20.147  20.119  20.086  7931.81    2419.92       I 
 57377.074   20.15  20.122  20.089  7931.81    2419.92       I 
 57378.108  20.166  20.139  20.108  7931.81    2419.92       I 
 57379.276  20.184  20.158  20.126  7931.81    2419.92       I 
 57380.058  20.198  20.171  20.139  7931.81    2419.92       I 
 57381.081  20.218  20.189  20.156  7931.81    2419.92       I 
 57381.669   20.23    20.2  20.166  7931.81    2419.92       I 
 57382.067  20.238  20.207  20.172  7931.81    2419.92       I 
 57383.107  20.261  20.226  20.191  7931.81    2419.92       I 
 57384.059  20.281  20.245   20.21  7931.81    2419.92       I 
 57384.063  20.281  20.245   20.21  7931.81    2419.92       I 
 57385.062  20.302  20.266  20.228  7931.81    2419.92       I 
 57386.083  20.324  20.287  20.247  7931.81    2419.92       I 
 57386.457  20.334  20.295  20.254  7931.81    2419.92       I 
  57387.07  20.348  20.309  20.267  7931.81    2419.92       I 
 57388.072  20.371  20.331  20.288  7931.81    2419.92       I 
 57388.851  20.389  20.349  20.306  7931.81    2419.92       I 
 57389.084  20.394  20.355  20.311  7931.81    2419.92       I 
 57390.065  20.418  20.379  20.331  7931.81    2419.92       I 
 57391.244  20.448  20.409  20.357  7931.81    2419.92       I 
 57393.638  20.508  20.469  20.409  7931.81    2419.92       I 
 57394.029  20.518  20.479   20.42  7931.81    2419.92       I 
 57396.032  20.576  20.531  20.466  7931.81    2419.92       I 
 57398.032   20.63  20.583  20.512  7931.81    2419.92       I 
 57398.426  20.643  20.594  20.522  7931.81    2419.92       I 
