# STATUS =
# OBJECT = LSQ14an
# TELESCOPE = ESO-NTT
# INSTRUMENT = EFOSC2-NTT
# DATE-OBS = 2014-03-09 04:45:06.00
# MJD = 56725.19798609987
# EXPTIME = 1800
# AIRMASS = --
# SLIT = --
# DISPERSER = --
# SOURCE = --
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = erg cm(-2) sec(-1) Ang(-1)
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3668.2405
# MAX_WAVE = 9270.162
# COMMENT = Released as part of DR2
 Wavelength            Flux          Error 
  3668.2405   5.8798056e-17  5.3618765e-18 
   3673.765   6.6829497e-17   5.325378e-18 
  3679.2896    7.209634e-17  5.3253085e-18 
  3684.8142    6.661328e-17  5.2345114e-18 
  3690.3386   6.9336066e-17   5.229525e-18 
  3695.8633   6.6502555e-17   5.202553e-18 
   3701.388    8.211478e-17   5.248921e-18 
  3706.9124    7.940492e-17   5.091611e-18 
   3712.437    7.417848e-17  4.9745348e-18 
  3717.9617   7.5021516e-17   4.974485e-18 
  3723.4863   6.7344976e-17  4.8911967e-18 
  3729.0107    5.841686e-17  4.8988676e-18 
  3734.5354    6.345215e-17   4.901124e-18 
    3740.06   6.7589537e-17   4.745226e-18 
  3745.5845    6.535128e-17   4.644243e-18 
  3751.1091     7.52554e-17   4.632337e-18 
  3756.6338     7.78808e-17  4.5442763e-18 
  3762.1582    7.638547e-17   4.517913e-18 
  3767.6829    7.287098e-17  4.4140413e-18 
  3773.2075    7.287101e-17   4.431486e-18 
   3778.732    7.841079e-17  4.4054022e-18 
  3784.2566    8.360421e-17  4.4334035e-18 
  3789.7812    9.424983e-17  4.4437106e-18 
  3795.3057   8.2121406e-17   4.297848e-18 
  3800.8303    7.865174e-17  4.2187018e-18 
   3806.355   7.3874634e-17   4.174093e-18 
  3811.8794    8.112889e-17   4.166677e-18 
   3817.404    6.735317e-17   4.057017e-18 
  3822.9287   6.9438636e-17  4.0875854e-18 
  3828.4531     7.68013e-17  4.1176633e-18 
  3833.9778    7.545988e-17   4.105879e-18 
  3839.5024   7.3162186e-17  4.0333327e-18 
  3845.0269    6.524654e-17   3.843621e-18 
  3850.5515    7.458153e-17   3.935999e-18 
  3856.0762    7.367051e-17   3.822671e-18 
  3861.6006    7.254598e-17  3.7752416e-18 
  3867.1252    6.935156e-17  3.7462803e-18 
    3872.65    6.814256e-17   3.686877e-18 
  3878.1743   7.2307087e-17  3.6707455e-18 
   3883.699   7.1456546e-17  3.6477387e-18 
  3889.2236        7.13e-17  3.6028716e-18 
   3894.748    7.208028e-17  3.6082743e-18 
  3900.2727   7.2762645e-17  3.6489786e-18 
  3905.7974   7.7487216e-17    3.68645e-18 
