# STATUS =
# OBJECT = LSQ14an
# TELESCOPE = ESO-NTT
# INSTRUMENT = EFOSC2-NTT
# DATE-OBS = 2014-01-30 05:50:52.00
# MJD = 56687.2436573999
# EXPTIME = 1800
# AIRMASS = --
# SLIT = --
# DISPERSER = --
# SOURCE = --
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = erg cm(-2) sec(-1) Ang(-1)
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3358.4158
# MAX_WAVE = 7485.5366
# COMMENT = Released as part of DR2
 Wavelength             Flux           Error 
  3358.4158    -2.842007e-17   1.2145413e-17 
   3362.502   -4.1761388e-18   1.2176168e-17 
  3366.5881     2.668724e-17   1.4302793e-17 
  3370.6746     2.718546e-17    1.653399e-17 
  3374.7607    3.4083557e-17   1.8331282e-17 
   3378.847    -3.752557e-17   1.9597657e-17 
  3382.9333    6.3512774e-17   2.1717794e-17 
  3387.0195    3.8955554e-18   2.0174512e-17 
  3391.1057    6.4229578e-18   2.0148781e-17 
   3395.192   -6.0323245e-17   2.0253056e-17 
  3399.2783    -2.004876e-17    1.936576e-17 
  3403.3645    -9.735268e-18   1.7644434e-17 
  3407.4507   -2.3491162e-17    1.728647e-17 
   3411.537   -1.9418193e-18   1.5359677e-17 
  3415.6233   -2.2806066e-17    1.406724e-17 
  3419.7095    1.0338053e-16   1.4872274e-17 
   3423.796   -2.6286733e-17   1.4402346e-17 
   3427.882   -2.6016023e-17   1.4236495e-17 
  3431.9683    2.1518139e-17  1.34972376e-17 
  3436.0547   -2.0439463e-18   1.1354539e-17 
  3440.1409    -6.608395e-20   1.1540267e-17 
   3444.227     6.257639e-18  1.09349216e-17 
  3448.3135    2.1277297e-17   1.0512276e-17 
  3452.3997    1.8148518e-17    1.127242e-17 
  3456.4858     5.180777e-18   1.0680497e-17 
   3460.572    1.4092885e-17  1.08493456e-17 
  3464.6584    2.6951429e-17   1.0781453e-17 
  3468.7446    -4.895766e-18  1.01182875e-17 
  3472.8308     3.375661e-17   1.0312515e-17 
  3476.9172   -1.6885785e-17      9.4737e-18 
  3481.0034   -2.2029517e-17    9.494369e-18 
  3485.0896    4.9993824e-18    8.983217e-18 
   3489.176    3.3352696e-18    8.572068e-18 
  3493.2622    3.6790653e-18    8.344118e-18 
  3497.3484   -1.5131959e-18     8.13978e-18 
  3501.4348     6.955006e-18    8.059678e-18 
   3505.521    1.7158472e-17   8.0932766e-18 
  3509.6072    -5.546941e-18    8.715114e-18 
  3513.6936   1.19806085e-17    8.614363e-18 
  3517.7798    1.2009275e-17     8.73112e-18 
   3521.866    -3.588481e-18    8.144644e-18 
  3525.9524     1.995684e-17   8.9471395e-18 
  3530.0386    1.5391729e-17     8.95344e-18 
  3534.1248      -5.5096e-18   8.4574304e-18 
   3538.211  -1.36256516e-17    8.666427e-18 
  3542.2974   -5.5014116e-18     8.90688e-18 
  3546.3835    5.3002797e-18   8.6974766e-18 
  3550.4697     4.816821e-18    8.798856e-18 
  3554.5562   -1.3021687e-17    8.566123e-18 
  3558.6423     -6.26045e-18   8.5186335e-18 
  3562.7285    1.4627802e-18    8.788582e-18 
   3566.815     5.433734e-18    8.822265e-18 
  3570.9011   -2.6368419e-17  1.27559746e-17 
  3574.9873    1.5871508e-17   1.3119343e-17 
  3579.0737    6.5655463e-18    1.210135e-17 
    3583.16  -1.16436755e-17   1.2194214e-17 
   3587.246    4.5420736e-18   1.1090732e-17 
  3591.3325    4.8090797e-19   1.0244359e-17 
  3595.4187  -1.12482576e-17   9.5107465e-18 
   3599.505    3.7519017e-17    9.086871e-18 
  3603.5913    5.2873914e-18   7.7442535e-18 
