# STATUS =
# OBJECT = 2011ke
# TELESCOPE = Mayall
# INSTRUMENT = RC-Spec
# DATE-OBS = 2011-06-07 00:00:00.00
# MJD = 55719.0
# EXPTIME = 0
# AIRMASS = --
# SLIT = 0
# DISPERSER = --
# SOURCE = 2018ApJ...855....2Q
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3445.5005742
# MAX_WAVE = 8454.1914622
# COMMENT = Spectrum is the smoothed version. For the unbinned versions check the related files - clipped or raw.  [Data obtained from:R. Quimby] [Prev. spec info - createdby: ofer-UploadSet; modifiedby: ofer-UploadSet]
   Wavelength       Flux      Error 
 3448.9407143  0.7137257  0.0600931 
 3452.3922947  0.7088052  0.0584318 
  3455.843875  0.7038373  0.0583781 
 3459.3068955  0.7255291  0.0577508 
 3462.7584758  0.7291588  0.0563496 
 3466.2214963   0.711024  0.0558174 
 3469.6959569  0.7312101   0.056516 
 3473.1586983  0.7222196  0.0551354 
  3476.633159  0.7201948  0.0546042 
 3480.1076197  0.7091626  0.0553093 
 3483.5935205  0.6990511  0.0539482 
 3487.0794213  0.6878687  0.0534178 
 3490.5650431   0.681479  0.0529268 
 3494.0509438  0.6838821  0.0527883 
 3497.5482848  0.6992809  0.0522584 
 3501.0456258  0.7401012  0.0517668 
 3504.5429667  0.7409095  0.0516558 
 3508.0514688  0.7544455  0.0511264 
   3511.56025  0.7501459  0.0506338 
 3515.0690312  0.7509779  0.0494532 
 3518.5889733  0.7498754  0.0500218 
 3522.1091947  0.7609268  0.0495284 
  3525.629416  0.7717691  0.0490704 
 3529.1493583   0.770752  0.0489448 
 3532.6810197  0.7647555  0.0484506 
 3536.2126812  0.7217657  0.0479906 
 3539.7555037  0.7186555  0.0468562 
 3543.2871652  0.7202905  0.0474007 
 3546.8302667  0.7324785  0.0469387 
 3550.3845295  0.7453876  0.0458575 
 3553.9390713  0.7454873  0.0453722 
 3557.4818938  0.7495784  0.0459149 
 3561.0478758  0.7174239  0.0448863 
 3564.6021385  0.7215878  0.0444007 
 3568.1681205  0.7055172  0.0449193 
 3571.7338233  0.7108448  0.0444843 
 3575.3112455  0.7072021  0.0434566 
 3578.8883885  0.7074695  0.0429994 
 3582.4658107  0.6996745  0.0435145 
 3586.0429537   0.706068  0.0425403 
  3589.631816  0.6828855   0.042082 
 3593.2203992  0.6861097   0.041651 
 3596.8207017   0.682545  0.0416518 
 3600.4092848   0.678618  0.0411923 
 3604.0093083  0.6719668  0.0407596 
 3607.6210508  0.6707225   0.041246 
 3611.2210742  0.6676173  0.0403307 
 3614.8328167  0.6734649  0.0398963 
 3618.4557205  0.6599345  0.0394873 
  3622.067184  0.6594052  0.0394972 
 3625.6903667  0.6535732  0.0390611 
 3629.3247107  0.6674035  0.0386499 
 3632.9476143  0.6800975  0.0382627 
 3636.5819583  0.6867321  0.0382541 
 3640.2165812  0.6929421  0.0378409 
 3643.8623652   0.698637  0.0374511 
 3647.5081492  0.7149037  0.0365986 
 3651.1539333  0.7185771  0.0370602 
 3654.7999963  0.7236796   0.036668 
 3658.4572205  0.7375225  0.0362981 
 3662.1144447  0.7427476  0.0354773 
  3665.783109  0.7454941  0.0359134 
 3669.4403333  0.7446764  0.0355407 
 3673.1092767  0.7563607  0.0347276 
 3676.7893812  0.7661617  0.0343984 
 3680.4580455  0.7878816  0.0348121 
 3684.1495902  0.7969249  0.0344575 
 3687.8296947  0.7961067  0.0336739 
 3691.5212393   0.791064  0.0333603 
  3695.212784  0.7856852  0.0337548 
 3698.9043287  0.7803777  0.0329774 
 3702.6073135  0.7900936   0.032661 
 3706.3102983  0.8057974  0.0323623 
 3710.0132833    0.81559  0.0327401 
 3713.7277083  0.8323492  0.0319899 
 3717.4421333  0.8319517   0.031688 
 3721.1565583   0.832337  0.0314029 
 3724.8709833  0.8384719  0.0317668 
 3728.5968483   0.836975  0.0310421 
 3732.3341537  0.8433781  0.0307539 
 3736.0600188  0.8645271  0.0304816 
 3739.7973242  0.8628615  0.0308338 
 3743.5346295   0.870571  0.0301333 
  3747.283375  0.8806673  0.0298577 
 3751.0321205  0.8806895  0.0295974 
  3754.780866  0.8831342  0.0295409 
 3758.5410517  0.8835446  0.0292623 
 3762.2895181  0.8811162  0.0289986 
 3766.0611438  0.8836715  0.0287495 
 3769.8213295  0.8798515  0.0281199 
 3773.5929553  0.8884019  0.0284285 
 3777.3645812  0.8959513  0.0281759 
 3781.1473681  0.9042979  0.0279373 
  3784.930434  0.8993424  0.0273302 
    3788.7135  0.9046314  0.0276311 
  3792.496566  0.9078249  0.0273889 
 3796.2907931  0.9081904  0.0271602 
 3800.0852992  0.9006233  0.0265761 
 3803.8912455  0.9048211  0.0268695 
 3807.6971917  0.8935337   0.026637 
  3811.502859  0.8892882  0.0264175 
 3815.3088053  0.8900474  0.0258571 
 3819.1261917  0.8942817  0.0256269 
 3822.9432992  0.8912531  0.0259197 
 3826.7721258  0.8800853  0.0257088 
 3830.6006733  0.8870565  0.0251725 
    3834.4295  0.8959361  0.0249514 
 3838.2583267  0.8942904  0.0247416 
 3842.0983143  0.8946009  0.0250336 
 3845.9385812  0.8956748  0.0245218 
  3849.790009  0.9102957  0.0243092 
  3853.641716  0.9146317  0.0241075 
 3857.4931438  0.9196628  0.0243914 
  3861.356291  0.9185011  0.0239043 
  3865.219159  0.9133134  0.0236998 
 3869.0823062  0.9169826  0.0235058 
 3872.9451742  0.9198871   0.023322 
 3876.8197615  0.9222892  0.0233196 
 3880.6940697  0.9369895  0.0231227 
 3884.5798181   0.940508  0.0229359 
 3888.4658455  0.9421191  0.0227589 
 3892.3515938  0.9370188   0.022298 
 3896.2490615  0.9402791  0.0225774 
 3900.1348098   0.938063  0.0223974 
 3904.0434385  0.9429812  0.0222269 
 3907.9409062  0.9434259  0.0217769 
 3911.8495348  0.9442523  0.0216249 
 3915.7696037   0.946591    0.02189 
 3919.6785115  0.9487686  0.0217255 
 3923.5985803  0.9557812  0.0215701 
 3927.5186492  0.9665776  0.0211391 
 3931.4501583  0.9735042  0.0210007 
 3935.3819463  0.9725568  0.0212544 
 3939.3248955  0.9781412  0.0211041 
 3943.2564045  0.9786295  0.0206825 
 3947.1993537  0.9776154   0.020549 
 3951.1537431  0.9703757  0.0204231 
 3955.0969713  0.9705232   0.020668 
