 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma     vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy  mnickel          TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time     E_fold  tau_1  delta_m15     r_peak     frac 
  -56.76009  0.00109  0.87413     14.64524  1.82748  1.18506  19.21177  0.17917     0.01019  3495.94131   8020.11781   4.7879         3430.89891     19.22992  0.00943  57180.49991  1.40063  0.02096   6642.63668  48.82521  16.45179     57240.96     50.4102       43.38405   33.52131  100.56394   79.5    0.04764  -19.79725  0.99998 
  -54.70887  0.00369  0.98954     14.60097  1.83779  1.40861   13.0919  0.30065     0.01063  3805.04952   8271.35685  3.81172         3393.32441     19.74547  0.03092  57182.55113  1.13071  0.04833  10496.16234  48.52124  16.41459  57238.38805    50.45538       43.42881   33.52131  101.44509   78.0    0.04722  -19.89768  0.99994 
  -57.21462  0.00136  0.73423     14.78892  1.85947  0.75399  17.25397  0.20912     0.01136   3492.1435   7714.02302  2.68495         3139.33158     16.06077    1e-05  57180.04538  1.25516  0.02342   2460.49103  49.41555  16.48619     57240.96    50.41985       43.37363   36.09988  105.72106   80.0    0.05195  -19.91282  0.99999 
  -57.23317  0.00168  0.76753     14.51265  1.54846  1.27475  11.78514   0.2716     0.01182   3207.4026    8013.2491  4.37513         3320.04471     19.78781  0.03408  57180.02683  0.72322  0.01978   7991.23493  48.78594  16.51823  57249.07753    50.40243       43.37567   33.52131   103.1425   84.5    0.05606  -19.83223  0.99999 
  -66.39098  0.00209  0.89274     14.74387  1.79358  0.69344  12.97234  0.26787     0.01093  3243.85453   7707.49282  4.80472         2761.87358     16.49478    2e-05  57170.86902  0.81427  0.02708   4317.67102  48.98587  16.51849     57242.28    50.45269       43.40601   36.09988  108.29963   91.0    0.05476  -18.77781  0.99997 
  -60.87391  0.00265  0.79786     14.52731  1.50222  1.06174  15.76976  0.24643     0.01297  3736.99236   8031.45265  4.18085         3135.36619     17.34576  0.00012  57176.38609   1.3137   0.0418   7830.42925  48.74794  16.51709  57238.38805    50.42242       43.37574   36.09988  105.72106   81.0     0.0456  -19.28364  0.99996 
  -66.41367  0.00151  0.76503     14.50255  1.56753  1.02846  13.71795  0.28861     0.01068  3520.57249   7866.52066  0.06071         4476.37348     16.50666    2e-05  57170.84633  1.01425  0.02072   8419.68957  48.77141   16.4871     57245.92    50.36966       43.35614   33.52131   97.98538   98.5    0.02688  -18.81652  0.99998 
  -47.62967  0.00644  0.73986     14.79274  1.95524   0.9493  20.32066  0.20603     0.01228  4646.07806   7923.11534  3.86791         3192.31787     19.01526  0.00575  57189.63033   2.6166  0.13078   2581.25225  49.40992  16.48079     57243.93    50.46475       43.42308   36.09988  105.72106   76.0    0.04565  -19.36942  0.99997 
   -64.9654  0.00403  0.93292     14.61156  1.83293  1.22254  11.07818  0.31775     0.01192  3289.15128   7981.66726  2.83359         3440.29127     17.24673   0.0001   57172.2946  0.71493  0.04461   8861.88781  48.64478  16.55923     57244.93     50.3935       43.34747   38.67844  105.72106   93.0    0.05412  -18.82192  0.99995 
   -60.7244  0.00226  0.74122     14.63116  1.75171  1.02392  10.27838  0.31091     0.01502  3248.71164   7654.39257  3.37918         3018.89596     19.46465  0.01619   57176.5356   0.6471  0.02319   4884.86158  49.08356  16.49254  57249.07753    50.38045       43.36875   33.52131   97.98538   77.5    0.05939  -19.31358  0.99999 
