      MJD      Mag    Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 57233.31  17.0569   17.1    -1.0         --          --       V   True    Vega   False  2018MNRAS.476..261B 
 57237.26  16.4169  16.46    0.09         --          --       V  False    Vega   False  2018MNRAS.476..261B 
 57240.96  16.3074  16.36    0.08         --          --       g  False      AB   False  2018MNRAS.476..261B 
 57240.96  16.4324  16.47    0.06         --          --       r  False      AB   False  2018MNRAS.476..261B 
 57240.96  16.5618  16.59    0.09         --          --       i  False      AB   False  2018MNRAS.476..261B 
 57241.24  16.4569   16.5    0.13         --          --       V  False    Vega   False  2018MNRAS.476..261B 
 57242.28  16.5769  16.62    0.09         --          --       V  False    Vega   False  2018MNRAS.476..261B 
 57243.93  16.5832  16.65    0.02         --          --       u  False      AB   False  2018MNRAS.476..261B 
 57243.93  16.4932  16.55    0.05         --          --       B  False    Vega   False  2018MNRAS.476..261B 
 57243.93  16.4718   16.5    0.08         --          --       i  False      AB   False  2018MNRAS.476..261B 
 57243.93  16.4989  16.52    0.04         --          --       z  False      AB   False  2018MNRAS.476..261B 
 57243.93  16.4024  16.44    0.06         --          --       r  False      AB   False  2018MNRAS.476..261B 
 57243.93  16.2674  16.32    0.05         --          --       g  False      AB   False  2018MNRAS.476..261B 
 57243.93  16.4269  16.47    0.05         --          --       V  False    Vega   False  2018MNRAS.476..261B 
 57244.28  16.5269  16.57    0.08         --          --       V  False    Vega   False  2018MNRAS.476..261B 
 57244.92  16.4932  16.55    0.06         --          --       B  False    Vega   False  2018MNRAS.476..261B 
 57244.92  16.4969  16.54    0.04         --          --       V  False    Vega   False  2018MNRAS.476..261B 
 57244.93  16.3774  16.43    0.04         --          --       g  False      AB   False  2018MNRAS.476..261B 
 57244.93  16.4424  16.48    0.06         --          --       r  False      AB   False  2018MNRAS.476..261B 
 57244.93  16.5518  16.58    0.06         --          --       i  False      AB   False  2018MNRAS.476..261B 
 57244.93  16.5532  16.62    0.05         --          --       u  False      AB   False  2018MNRAS.476..261B 
 57244.93  16.5989  16.62    0.03         --          --       z  False      AB   False  2018MNRAS.476..261B 
 57245.92  16.6232  16.69    0.05         --          --       u  False      AB   False  2018MNRAS.476..261B 
 57245.92  16.6432   16.7    0.08         --          --       B  False    Vega   False  2018MNRAS.476..261B 
 57245.92  16.6089  16.63    0.06         --          --       z  False      AB   False  2018MNRAS.476..261B 
 57245.92  16.6018  16.63     0.1         --          --       i  False      AB   False  2018MNRAS.476..261B 
 57245.92  16.4569   16.5    0.05         --          --       V  False    Vega   False  2018MNRAS.476..261B 
 57245.92  16.4424  16.48    0.06         --          --       r  False      AB   False  2018MNRAS.476..261B 
 57245.92  16.3274  16.38    0.05         --          --       g  False      AB   False  2018MNRAS.476..261B 
 57246.26  16.7469  16.79     0.1         --          --       V  False    Vega   False  2018MNRAS.476..261B 
 57250.26  16.6369  16.68    0.09         --          --       V  False    Vega   False  2018MNRAS.476..261B 
 57255.25  16.6369  16.68     0.1         --          --       V  False    Vega   False  2018MNRAS.476..261B 
 57258.96  16.6469  16.69    0.03         --          --       V  False    Vega   False  2018MNRAS.476..261B 
 57258.96  16.9532  17.01    0.03         --          --       B  False    Vega   False  2018MNRAS.476..261B 
 57258.97  16.6974  16.75    0.05         --          --       g  False      AB   False  2018MNRAS.476..261B 
 57258.97  16.6818  16.71    0.04         --          --       i  False      AB   False  2018MNRAS.476..261B 
 57258.97  17.2132  17.28    0.03         --          --       u  False      AB   False  2018MNRAS.476..261B 
 57258.97  16.5924  16.63    0.04         --          --       r  False      AB   False  2018MNRAS.476..261B 
 57258.97  16.6789   16.7    0.04         --          --       z  False      AB   False  2018MNRAS.476..261B 
 57263.91  16.8024  16.84    0.19         --          --       r  False      AB   False  2018MNRAS.476..261B 
 57272.89  16.7589  16.78    0.05         --          --       z  False      AB   False  2018MNRAS.476..261B 
 57272.89  16.8924  16.93    0.04         --          --       r  False      AB   False  2018MNRAS.476..261B 
 57272.89  16.9574  17.01    0.07         --          --       g  False      AB   False  2018MNRAS.476..261B 
 57272.89  16.9718   17.0    0.08         --          --       i  False      AB   False  2018MNRAS.476..261B 
