       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 57166.234    99.0    99.0    99.0  3551.05    1438.73       U 
 57166.234    99.0    99.0    99.0  3608.04     3631.0       u 
 57166.234    99.0    99.0    99.0  4369.53    4323.91       B 
 57166.234    99.0    99.0    99.0  4671.78     3631.0       g 
 57166.234    99.0    99.0    99.0  5467.57     3617.5       V 
 57166.234    99.0    99.0    99.0  6141.12     3631.0       r 
 57166.234    99.0    99.0    99.0  6695.83    2908.68       R 
 57166.234    99.0    99.0    99.0  7457.89     3631.0       i 
 57166.234    99.0    99.0    99.0  8568.89    2309.23       I 
 57166.234    99.0    99.0    99.0  8922.78     3631.0       z 
 57168.906    99.0    99.0    99.0  3551.05    1438.73       U 
 57168.906    99.0    99.0    99.0  3608.04     3631.0       u 
 57168.906    99.0    99.0    99.0  4369.53    4323.91       B 
 57168.906    99.0    99.0    99.0  4671.78     3631.0       g 
 57168.906    99.0    99.0    99.0  5467.57     3617.5       V 
 57168.906    99.0    99.0    99.0  6141.12     3631.0       r 
 57168.906    99.0    99.0    99.0  6695.83    2908.68       R 
 57168.906    99.0    99.0    99.0  7457.89     3631.0       i 
 57168.906    99.0    99.0    99.0  8568.89    2309.23       I 
 57168.906    99.0    99.0    99.0  8922.78     3631.0       z 
 57171.579    99.0    99.0    99.0  3551.05    1438.73       U 
 57171.579    99.0    99.0    99.0  3608.04     3631.0       u 
 57171.579    99.0    99.0    99.0  4369.53    4323.91       B 
 57171.579    99.0    99.0    99.0  4671.78     3631.0       g 
 57171.579    99.0    99.0    99.0  5467.57     3617.5       V 
 57171.579    99.0    99.0    99.0  6141.12     3631.0       r 
 57171.579    99.0    99.0    99.0  6695.83    2908.68       R 
 57171.579    99.0    99.0    99.0  7457.89     3631.0       i 
 57171.579    99.0    99.0    99.0  8568.89    2309.23       I 
 57171.579    99.0    99.0    99.0  8922.78     3631.0       z 
 57174.251    99.0    99.0  16.766  3551.05    1438.73       U 
 57174.251    99.0    99.0  17.514  3608.04     3631.0       u 
 57174.251    99.0    99.0  17.881  4369.53    4323.91       B 
 57174.251    99.0    99.0  17.885  4671.78     3631.0       g 
 57174.251    99.0    99.0  18.164  5467.57     3617.5       V 
 57174.251    99.0    99.0  18.276  6695.83    2908.68       R 
 57174.251    99.0    99.0  18.403  6141.12     3631.0       r 
 57174.251    99.0    99.0  18.471  8568.89    2309.23       I 
 57174.251    99.0    99.0  18.763  7457.89     3631.0       i 
 57174.251    99.0    99.0  19.123  8922.78     3631.0       z 
 57176.924    99.0    99.0  16.296  3551.05    1438.73       U 
 57176.924    99.0    99.0  17.043  3608.04     3631.0       u 
 57176.924    99.0    99.0  17.423  4671.78     3631.0       g 
 57176.924    99.0    99.0  17.438  4369.53    4323.91       B 
 57176.924    99.0    99.0  17.667  5467.57     3617.5       V 
 57176.924    99.0    99.0   17.75  6695.83    2908.68       R 
 57176.924    99.0    99.0  17.884  6141.12     3631.0       r 
 57176.924    99.0    99.0  17.902  8568.89    2309.23       I 
 57176.924    99.0    99.0  18.208  7457.89     3631.0       i 
 57176.924    99.0    99.0  18.537  8922.78     3631.0       z 
 57179.596    99.0  16.832  16.063  3551.05    1438.73       U 
 57179.596    99.0  17.578   16.81  3608.04     3631.0       u 
 57179.596    99.0  17.977  17.158  4671.78     3631.0       g 
 57179.596    99.0  17.982  17.174  4369.53    4323.91       B 
 57179.596    99.0  18.232  17.389  5467.57     3617.5       V 
 57179.596    99.0  18.317  17.455  6695.83    2908.68       R 
 57179.596    99.0   18.45  17.591  6141.12     3631.0       r 
 57179.596    99.0  18.481  17.603  8568.89    2309.23       I 
 57179.596    99.0  18.781  17.906  7457.89     3631.0       i 
 57179.596    99.0   19.12  18.221  8922.78     3631.0       z 
 57182.268    99.0  16.401   15.95  3551.05    1438.73       U 
 57182.268    99.0  17.148  16.698  3608.04     3631.0       u 
 57182.268    99.0  17.492  16.996  4671.78     3631.0       g 
 57182.268    99.0   17.51  17.013  4369.53    4323.91       B 
 57182.268    99.0  17.751  17.215  5467.57     3617.5       V 
 57182.268    99.0  17.843  17.263  6695.83    2908.68       R 
 57182.268    99.0  17.974  17.405  6141.12     3631.0       r 
 57182.268    99.0  17.995   17.39  8568.89    2309.23       I 
 57182.268    99.0  18.301  17.701  7457.89     3631.0       i 
 57182.268    99.0  18.624  18.009  8922.78     3631.0       z 
 57184.941  18.109  16.173  15.862  3551.05    1438.73       U 
 57184.941  18.854  16.923  16.614  3608.04     3631.0       u 
 57184.941  19.278  17.243  16.898  4369.53    4323.91       B 
 57184.941  19.297  17.228  16.869  4671.78     3631.0       g 
 57184.941  19.605  17.463  17.074  5467.57     3617.5       V 
 57184.941  19.731  17.516  17.123  6695.83    2908.68       R 
 57184.941  19.855  17.656  17.265  6141.12     3631.0       r 
