# Wavelength Flux
# STATUS = PUBLIC
# OBJECT = 2019qgk
# TELESCOPE = Keck1
# INSTRUMENT =
# DATE-OBS = 2019.1121
# MJD =
# EXPTIME =
# SLIT =
# DISPERSER =
# SOURCE = 2023ApJ...943...41C
# FILTER =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = False
# PHOTOMETRY_CALIBRATED =
# FLUX_UNITS = erg/s/cm^2/Angstroms
# QUALITY =
# MIN_WAVE =
# MAX_WAVE =
# COMMENT =
3059.0278 -1.63302e-16
3060.9766 -6.40687e-17
3062.926 -1.56603e-16
3064.8762 -8.38639e-18
3066.8267 7.24689e-17
3068.7781 8.54388e-17
3070.7297 7.96041e-17
3072.6821 -7.78623e-17
3074.6353 5.61486e-17
3076.5889 -5.16781e-17
3078.543 -2.2229e-17
3080.4978 -3.1734e-17
3082.4531 1.3985e-16
3084.4092 -5.40891e-17
3086.3655 4.14717e-17
3088.3228 -3.87085e-17
3090.2805 -1.18125e-17
3092.2388 3.16584e-18
3094.1975 3.86983e-17
3096.157 -2.02158e-17
3098.1172 1.78369e-17
3100.0776 -7.10939e-18
3102.0388 -5.87045e-18
3104.0007 -4.02617e-18
3105.9629 2.99189e-17
3107.926 3.93157e-17
3109.8894 -4.04756e-17
3111.8535 8.78285e-18
3113.8184 -2.24972e-17
3115.7834 1.24566e-17
3117.7493 3.37548e-17
3119.7158 5.37809e-17
3121.6826 -6.08138e-19
3123.6501 -1.54011e-17
3125.6184 6.01989e-18
3127.5869 -3.16707e-17
3129.5562 6.31453e-18
3131.5259 -1.41788e-18
3133.4963 1.9468e-17
3135.4673 -4.38295e-17
3137.439 -2.37536e-17
3139.4109 -3.58169e-17
3141.3835 -1.87872e-18
3143.3567 3.2805e-19
3145.3306 -1.40701e-17
3147.3049 4.46844e-17
3149.2798 -2.80613e-18
3151.2554 -7.25191e-18
3153.2312 -6.8822e-18
3155.2078 4.32761e-17
3157.1851 -2.32393e-17
3159.1626 -1.60822e-18
3161.1409 4.51075e-18
3163.1196 7.58252e-19
3165.0991 -3.52656e-18
3167.0791 -1.02375e-17
3169.0596 7.51149e-18
3171.0405 -3.69109e-17
3173.0222 3.19851e-17
3175.0042 -4.76042e-18
3176.9868 3.1924e-18
3178.9702 2.62162e-17
3180.9539 -2.80636e-17
3182.9382 -5.11703e-18
3184.9231 -2.43465e-17
3186.9084 3.73748e-18
3188.8945 1.40317e-17
3190.8811 -2.23721e-17
3192.8682 -1.01281e-17
3194.8557 -9.03816e-18
3196.8438 -7.04999e-18
3198.8325 7.53937e-18
3200.8218 2.29102e-17
3202.8115 -1.12679e-17
3204.8018 7.51367e-18
3206.7927 -4.74963e-18
3208.7842 6.84809e-18
3210.7759 1.54837e-17
3212.7686 -2.78629e-17
3214.7615 -7.96072e-18
3216.7549 -3.06871e-18
3218.749 9.6856e-18
3220.7437 -3.97284e-18
3222.7388 -1.04432e-17
3224.7346 4.58188e-18
3226.7307 -2.37278e-18
3228.7273 1.13066e-17
3230.7246 2.05791e-17
3232.7224 1.18121e-17
3234.7207 9.30172e-18
3236.7195 -1.03356e-17
3238.719 -8.40811e-18
3240.719 1.26985e-17
3242.7195 6.53932e-18
3244.7202 -1.21015e-17
3246.7217 4.20979e-18
3248.7239 2.81453e-17
3250.7263 9.72031e-18
3252.7295 5.08997e-18
3254.7329 -1.42884e-18
3256.7371 4.20668e-18
3258.7417 -6.93693e-18
3260.7466 3.00328e-18
3262.7524 -6.00047e-18
3264.7585 3.11716e-18
3266.7651 -3.18107e-18
3268.7725 -1.39142e-17
3270.78 1.18083e-17
3272.7883 1.90784e-17
3274.7971 2.83133e-17
3276.8064 2.19087e-18
3278.8162 -3.65673e-18
3280.8264 3.33157e-18
3282.8372 -1.06104e-17
3284.8484 3.94914e-18
3286.8601 -3.48837e-18
3288.8726 -8.21845e-18
3290.8853 1.4186e-17
3292.8987 1.03e-17
3294.9126 -3.11953e-18
3296.9268 -5.9025e-18
3298.9417 1.89042e-17
3300.957 1.29887e-17
3302.9729 -3.56982e-18
3304.989 4.41742e-18
3307.0061 1.00228e-17
3309.0232 -8.73717e-18
3311.0413 1.5255e-18
3313.0596 -1.43746e-18
3315.0784 1.33861e-19
3317.0977 -2.45572e-18
3319.1174 1.33294e-17
3321.1377 1.15425e-17
3323.1587 -1.38015e-18
3325.1799 -5.89077e-18
3327.2019 1.41868e-18
3329.2241 3.56539e-19
3331.2468 8.05219e-19
3333.2703 4.38121e-18
3335.2939 -4.0257e-18
3337.3181 1.04974e-17
3339.343 9.09303e-18
3341.3682 2.85581e-18
3343.3938 8.47683e-18
3345.4202 7.53114e-18
3347.4468 -5.90628e-18
3349.4741 2.30986e-18
3351.5017 1.06836e-17
3353.5298 1.72726e-18
3355.5586 2.91104e-18
3357.5876 2.43003e-18
3359.6172 -5.72922e-18
3361.6472 1.04743e-17
3363.6777 9.5198e-19
3365.709 5.14917e-18
3367.7405 -5.37847e-18
3369.7725 6.03901e-18
3371.8049 4.11402e-19
3373.8379 9.60803e-19
3375.8711 5.48589e-18
3377.905 5.38173e-18
3379.9395 9.25585e-18
3381.9744 1.73179e-18
3384.0098 3.95225e-19
3386.0454 2.12367e-19
3388.0818 1.24509e-17
3390.1184 4.86412e-18
3392.1555 1.63833e-18
3394.1934 1.35352e-17
3396.2314 -4.82314e-18
3398.27 -5.75147e-18
3400.3091 9.7332e-18
3402.3486 7.52803e-18
3404.3887 4.28866e-18
3406.4292 1.2655e-17
3408.47 -4.10099e-18
3410.5115 6.22554e-18
3412.5532 -2.58728e-18
3414.5955 8.21123e-18
3416.6382 3.87661e-18
