 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma      vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0   kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
   -6.88094  0.21003  1.39416     14.62347   2.0322  0.99084  26.75312  0.02239      0.1408   7961.39406   8318.12653  1.43723         3601.63755      19.0183  0.00579  59379.55882  10.11533  5.61883    20771.13023  47.97073   19.8098  59416.35814    51.24795        44.5524   15.42899   32.6635   54.5    0.27239  -21.52212  0.97293 
   -13.5352  0.08096  0.78243     14.76444  1.64192  0.24827  20.38263  0.01632     0.40993   5430.64709   9399.59891  0.47585         4564.08831     16.85352    4e-05  59372.90455   3.58584  1.65023     2761.67872  49.25613  19.79986  59412.17325    51.00218       44.44036   17.77062  25.93867   42.5    0.28674  -21.35217  0.99583 
  -14.76867  0.00738  3.27463     14.11553  1.55819  0.74011   5.62432  0.05437     0.09759   9054.08263   6664.47738  1.28936         2648.43051     17.07541    7e-05  59371.67109   2.75034  0.04151    911397.3496  45.47143  19.84261  59420.95013     51.3775       44.73156   20.67359  29.42276   57.0    0.27862   -21.3908  0.99722 
  -15.25749  0.00711  2.72837     13.85881   1.4193   1.3113   3.48105  0.10252     0.30739   9616.42151   8095.77109  0.62402         3094.45966     18.45862   0.0016  59371.18226   1.92028  0.02476   1879630.4465  45.27504  19.85976  59422.38116    51.17055       44.42497   23.17584  46.68499   51.5    0.27839  -21.53557  0.99868 
  -10.57508  0.00116   1.3675     14.03833  1.41885  1.23678   11.9833  0.04224     0.05149   7006.89626   9308.30615  2.60813         2744.56489     20.87162  0.41338  59375.86468   3.50958  0.01385   206515.20357  46.83398  19.89988  59420.95013    51.18665       44.57855   15.10548  36.06937   39.0    0.27349  -21.78901  0.99982 
   -19.0096   0.0241  0.83895     14.57799  1.56873  0.46958  45.48295  0.02742     0.25399    8429.0756   4962.30387  1.56755         3409.92749     20.17284  0.08271  59367.43016  19.27683  1.09614     7159.17922  48.76206  19.75404  59414.46312    51.44752       44.91531   11.85722  28.05395   45.0    0.18813   -21.1364  0.99705 
  -11.91341  0.00714  0.85131     14.45997  1.65636  0.61139   4.24171  0.14457      0.4936    9957.4361   8173.89818  0.28453          4927.0796     20.34618  0.12328  59374.52634   2.50879  0.03028    13403.17777  48.50062   19.7859  59416.35814    51.24254       44.76327   13.10162  24.04624   29.0    0.38669  -21.73801  0.99991 
   -27.6528  0.00207  1.50957     14.10316  1.82021  1.54783  15.36308  0.02858     0.02167   4195.00551   3844.43786  0.76978         4795.93596     16.94796    5e-05  59358.78695   1.61276   0.0318   239513.43842  46.79193  19.98083  59412.17325     51.4291       44.94175   10.01927  25.90192   60.0    0.17044  -21.05146  0.99965 
  -27.12774  0.25161  2.09292     14.08077  1.61654  0.86686   8.82691  0.10797     0.03669   7609.08119   9294.94892  0.46011          5144.7092      19.3246  0.01173  59359.31202    3.0486  2.22097   453280.90679  46.17956  19.97604  59413.48394    51.19273       44.65109    19.4367  26.65194   48.0    0.16447  -21.54493  0.94603 
  -15.34717  0.02765  1.81866     14.17748  1.71024  1.27995    9.6847  0.10493     0.10413  10269.59352   4559.44476  0.43842          5995.9581     17.33629  0.00012  59371.09258   6.09284  0.26779   231962.76382  46.61698  19.83547  59420.95013    51.23767        44.5718   15.10548  36.06937   36.5    0.26558  -21.75962  0.99533 
   -13.2731  0.00174  2.03147      14.5753  1.85976  0.40896  22.87921  0.03512     0.11933   5527.92518   6465.51142  2.89496         2744.75629     19.75921  0.03191  59373.16666   4.17054  0.03972    50384.53617  47.22038  19.78236  59415.09887    51.05327       44.53574   20.52293  25.29165   52.5    0.15705  -21.37605  0.99923 
  -16.97574  0.00727  1.35627     14.08789  1.71763  1.55303  13.78812  0.06626     0.24304   7028.80636   3146.07255  0.40595         5298.25573     18.86991  0.00412  59369.46401   4.06346  0.10021    195731.3248  46.94742  19.94512   59410.3565    51.20463       44.61663   15.11802  32.06166   46.5    0.18327  -21.53582  0.99904 
   -7.47263  0.01942  2.05747      14.4125  1.54328  0.61833   4.90403  0.10463     0.13564  12420.94813   8253.19584  1.00449          2152.2216     18.89037  0.00432  59378.96713   4.51325  0.09524    90768.86536  46.87269  19.95588  59420.95013    51.29489       44.63936   15.72854  34.81227   28.0    0.46792  -21.54411  0.99752 
    -11.313  0.02072  3.14785     14.16436  1.77619  1.15738    4.6387   0.1563     0.42266  11187.74912   5723.74119  1.66037          2625.4003     16.01172    1e-05  59375.12676   3.46345   0.0961   766690.58381  45.63768  19.91922  59424.36899    51.29703       44.56296   20.52775  46.69047   40.5    0.29652  -21.58943  0.99516 
   -6.63228  0.00211  0.76519      14.1695  1.48704  1.43538  15.30009  0.10165     0.45859  10540.26782   4781.31599  1.58032         2559.75107     17.28188  0.00011  59379.80748  10.13968  0.03234    37040.64505  48.10495  19.81691  59413.48394    51.17511        44.5436   19.76078  31.42661   38.0    0.21095  -21.66501  0.99992 
  -14.59489  0.03894  1.35486     14.47348  1.54705  0.58681  18.02962  0.06901     0.08522   8723.91198   6335.43442  1.97793         3856.95017     19.41655   0.0145  59371.84486   8.18533  0.70213    29795.15626  47.72041  19.84671  59412.17325    51.30969       44.65926   19.29178  30.80456   41.5    0.21202  -21.61019  0.99279 
  -11.02095  0.02216  2.11945     14.39756  1.95415  0.88521  18.89116  0.01899     0.01501   5463.22245   9534.59039  2.57504         2487.58697      20.1487  0.07824  59375.41881   3.36344   0.4186   130650.12931  46.79125  19.85749  59416.35814    51.13316       44.49893   20.59443  29.94638   41.0    0.25788  -21.27352  0.99194 
    -15.027  0.00427  1.67084     14.19201  1.64573  0.97876   6.55327  0.08559     0.05777   8791.99474   9582.71832  0.57673         2268.33121     19.80793   0.0357  59371.41276   3.02176  0.02796   176204.88455  46.79332  19.88739  59414.46312    51.26403       44.60604   20.03854  36.06937   32.5    0.30121  -21.44453  0.99956 
  -26.88437  0.05383  1.44578     14.30145  1.77337  0.69268  17.70334  0.02931     0.01137   5202.59972   3166.17411  0.53086         4199.73078     16.27174    1e-05  59359.55539    2.8584  0.95289    85885.60386  47.26352  19.80675  59415.09887    51.19362       44.63826   16.38239  28.05395   62.0    0.17053   -21.0467  0.99017 
  -11.47173  0.00237    0.705     14.40392  1.45115   0.6562  14.04825  0.09328     0.46085  11530.47805   4603.22818  1.05629         2098.18931     19.41342  0.01439  59374.96803  11.14151  0.03336    10424.77762  48.71611  19.81338  59412.46704    51.25341       44.65013   20.59443  29.94638   33.0    0.26534  -21.65501  0.99994 
   -7.68573   0.0011   1.4285     14.11919  1.25357  1.41916   8.68579  0.06538     0.25452   8685.83289   4992.90448  1.02723         3048.97124      17.2323    9e-05  59378.75403   3.90894  0.00957   137193.90856   46.9199  19.79551  59415.09887    51.21169        44.6518   25.44826  26.65194   32.5    0.34805  -21.28263  0.99984 
  -11.85829    0.311  4.00334     14.10719  1.98942  0.82122   2.66958  0.15329     0.03344  11717.42208   7049.56788  1.84737         2321.88239     19.64807  0.02471  59374.58146   2.18642  0.83025  1807224.39875  45.10571  19.80079   59418.0245    51.33168        44.7423   15.83355  32.06166   37.0    0.32858  -21.63087  0.94467 
  -18.62029  0.01507  1.96031     14.89633  1.86979  0.18778  25.31436  0.02796     0.02879   5586.03144   7556.85397   1.2878         3481.28375     19.13797  0.00763  59367.81946   4.71195  0.38147    10754.54545   47.9244  19.82629  59420.95013    51.23303       44.56152    26.0501  36.06937   51.0    0.17094  -21.27504  0.99321 
   -9.08309  0.00247  2.69723     14.00154  1.41707  1.30347   6.74519  0.06367     0.02322   7976.81722   5284.53704  1.72887         3308.82805     20.06328  0.06427  59377.35667   2.56024  0.01667   950525.82448  45.58044  19.76628  59414.39889    51.41846       44.90457   17.12188   26.0501   41.0     0.3122  -21.52977  0.99913 
  -25.38572  0.01588   2.4824     14.52772  1.60996  0.27159   9.24661  0.05675     0.12847   6449.16915   3592.30213  2.16406         3402.37945     20.72592  0.29556  59361.05404   2.29413  0.14686    81083.94118  46.77698  19.96862  59420.95013    51.13289       44.52334   18.47915  34.06551   54.0    0.21758   -21.5571  0.99467 
  -22.97477  0.03104  1.06885     14.29319  1.55399   0.7538  35.30267  0.02074     0.02751   6483.51855   4133.92218  0.71009         2997.98206      17.0087    6e-05  59363.46498    8.8523  1.09575    42728.78303  47.77174  19.87604  59413.48394    51.12272        44.5261   23.44441  30.65964   53.0     0.1838  -20.96708  0.99312 
  -22.66653  0.02748  2.22879     14.01011  1.64688   1.3074  17.54401  0.05075     0.12917    5655.9759   4100.27905  1.60803         3428.44211      19.7445  0.03085  59363.77323   3.34789  0.48208   725100.64278  45.92897  19.84492  59412.17325    51.16531       44.66431   14.35872    24.793   60.0    0.14354  -21.33319  0.98652 
   -9.90862  0.00136  0.93911     14.08163  1.20055  1.13281  16.22187  0.09872      0.1068  11499.45475    6058.7097  1.86016         2185.03266     17.19685    9e-05  59376.53113  12.79624  0.02213    67510.92878  47.57342  19.82376  59423.87575    51.18753        44.4701   22.48686  42.08093   36.5    0.20816  -21.57655  0.99985 
  -12.48051  0.05861   0.8804     14.67712  1.87268  0.49962   8.08666  0.19166     0.01369  13703.83339   9386.11178  0.11525         3344.73304     16.31937    1e-05  59373.95925   9.05901  0.47393      5962.1411  48.87655  19.83227  59426.35736    51.26478       44.49278   20.03854  50.09634   22.0        0.4  -21.75052  0.99905 
  -12.45471  0.18882  1.34449     14.65122  1.83127  0.49725   3.79703  0.22007     0.08199  11026.50489   3275.93982  1.05362          2301.9348     16.77942    3e-05  59373.98505   2.75389  0.71694    15319.22615  48.08924  19.71374  59412.46704    51.27837       44.80102   14.35872  22.64097   32.5    0.33312  -21.57038   0.9947 
  -18.14334  0.26174  3.25704     14.21362  1.74108  0.84862   6.49982  0.10308     0.01075    9160.5492   8466.77956  2.49735          2910.4141     20.35729  0.12648  59368.29641   3.25365  1.70124   641274.55979  45.67697  19.86631  59414.46312    51.34148       44.44824   34.06551  66.82332   33.5    0.31653  -21.56133  0.91317 
  -18.22172  0.03921  2.01785     14.73877  1.91529  0.29851  33.76127  0.01818        0.15   5273.79167   6744.95296  1.14318         4062.78104     16.91023    5e-05  59368.21803   5.60134  1.32379    24115.04555  47.55901   19.7659   59418.0245     51.2481       44.58964   22.67744  35.43432   54.5    0.17693  -21.30542  0.97639 
  -11.53934  0.00839  0.88641     14.33876  1.74005  1.34328   8.90474  0.13982     0.28797   13040.4666   9216.71583  0.97513         2225.38697     19.85792  0.04005  59374.90042   9.03305  0.07475     26676.5084  48.18801  19.78409  59416.35814    51.43982       44.89365   14.02698  28.05395   26.0    0.30501  -21.70796  0.99983 
   -8.19631  0.00217  1.24757     14.25544  1.50319  1.50536  16.86267  0.06724      0.0342   9555.23315   5503.79295  1.94327         3334.68348     19.16427  0.00811  59378.24345   9.18409  0.03662    67000.90238  47.42765  19.93221  59412.17325    51.10394       44.51883   17.12188  32.06166   37.0    0.23717  -21.49674  0.99969 
  -13.40158  0.00474  1.99808     14.26013  1.89842   1.3502  16.51222  0.03342     0.18461    7044.5081   5771.98594  1.14829          3294.3168     20.07514  0.06605  59373.03818   4.88803  0.07834   212412.35867  46.61883  19.83697  59420.95013    51.36693       44.55724   20.03854  46.08864   40.0    0.25624  -21.43937  0.99859 
  -17.50013  0.00768  1.85761     14.40299  1.73643  0.64486  10.78071  0.12951     0.04698   9697.02736   7554.15099  1.55958         3248.49952     17.78551  0.00034  59368.93963   6.04717  0.08279    86976.98797  47.03119  19.78604  59415.09887    51.17756       44.55773   20.52869  30.01212   40.0    0.19918  -21.49699  0.99853 
  -11.85532  0.48818  5.60988     14.32984  1.86555  0.52343   9.61355  0.01943     0.21947   6594.26255    5950.8675  2.75223         3257.84463     17.77954  0.00033  59374.58443    2.4937  4.69315  1193589.23252  44.96489  19.73451  59414.39889    51.12674       44.70513   14.02698  21.89422  104.5    0.21875  -21.32816  0.58024 
  -20.51677  0.01616  1.79972     14.46062  1.59419   0.4485  12.62145  0.05324     0.01112   7443.66763   9540.52359  0.72345         4762.83805     18.74048  0.00306  59365.92299   4.17167    0.204    57482.00105  47.20144  19.82779  59420.95013    51.26151       44.50343   26.84962  43.28526   35.0    0.24473  -21.40946  0.99611 
  -27.04637  0.10919  2.02125     13.92621   1.6729  1.26838  27.96841  0.01673     0.19338   5253.38958   4477.86603  0.61239         2197.73405     19.02593   0.0059  59359.39339   4.60441  3.05379   891457.89311  45.93098  19.94105  59414.39889    51.42167       44.87527   17.27323  24.65051  100.0    0.12185  -21.19576  0.93487 
   -22.7028  0.37743  3.44721      14.6655  1.89373  0.19944   3.60327  0.14797     0.03446   8233.21917    7352.3361  2.66403         2196.26654      19.9382  0.04819  59363.73695   1.45701  1.35999    97513.36369  46.48216   19.8536  59416.35814    51.04206       44.51094   15.04501  29.29936   51.0    0.18644  -21.48233  0.92939 
  -20.86694  0.03568  1.58148     13.94511  1.54806  1.20145  24.03646  0.02488     0.13772   6741.97495     5192.378  0.60077         2069.64329     19.72293  0.02935  59365.57281   6.51736  0.85762   462916.47302    46.395  19.81934  59413.48394    51.37062       44.82515   14.02698  28.65822   66.5    0.16685  -21.38644  0.98681 
    -9.8184  0.09141  1.72426     14.52904  1.96564  0.82223   8.67767  0.09861     0.01226  12780.49502   6154.54672  0.68243         2110.27385     17.84268  0.00039  59376.62135   8.45524  0.79321    47472.84097   47.4127  19.88423  59416.35814    51.37232       44.74576   20.03854  30.05781   25.5    0.45851  -21.56429  0.99076 
  -12.41208  0.00234  3.29421     14.44049  2.11246  0.78982   5.61764  0.11093     0.19157   8726.67598   6271.84263  3.14256         2336.90809     18.04854  0.00062  59374.02768   2.55199  0.01314   279976.53294  46.11101  19.89996  59420.95013    51.20151        44.5315    16.4753  40.07707   42.0    0.26112   -21.3908  0.99944 
  -13.33373  0.00252  2.16156      14.4313  1.63208  0.52881  14.57883  0.04401     0.01271   7284.95794   9372.02811     1.43         4460.50569     19.67668  0.02639  59373.10603   4.61534  0.03676    97160.53082  46.82456  19.88569  59415.09887    51.23356       44.70508   18.03468  28.05395   36.0       0.26  -21.74485  0.99902 
   -9.19794  0.00925  1.93119     14.58644  1.54948  0.37255   9.81138  0.05643     0.05218   9255.83384   8703.87594  1.12804         3134.12953     20.35798  0.12668  59377.24182   5.01405  0.09074    36038.69703  47.33061  19.75873   59418.0245    51.47468       44.94326   16.03083   26.0501   32.0    0.35345   -21.5406  0.99792 
   -9.90741  0.31538  0.86118     14.36703  1.70751  0.91083   8.08074  0.07644     0.12599   9845.47249   4630.05384  0.96281         2648.07319     20.63113  0.23761  59376.53235   4.67253  2.54848    21692.77741   48.2947  19.83921  59416.35814    51.22214       44.60991   22.67744  33.43046   38.5    0.30523  -21.73959  0.99353 
  -18.46104  0.00217  0.77643     14.05906  1.28631  1.24492  51.29615  0.01319     0.37826   7177.40256   7867.47127  0.55315         4215.93786     19.19653  0.00873  59367.97871  15.76328  0.11108    54857.61091  47.85875  19.69993  59415.09887    51.15039       44.51798   17.12188  38.07322   38.0    0.25428  -21.18943  0.99957 
   -9.72662  0.13383  1.71965     14.53935  1.87149  0.94858  25.61086  0.02294     0.23483   7549.91611    5119.2756  1.72278         3348.97874     18.50751  0.00179  59376.71314   8.70834  3.42749     42872.8106  47.43797  19.85452  59415.09887     51.2105       44.50617   24.15767  37.96179   50.0    0.24293  -21.36527  0.96146 
   -9.61277  0.03847  1.90575     14.29104  1.77689  1.50819   7.88373  0.12225     0.09377   11740.3012   3128.79598   1.7843         2344.16298     19.21089  0.00903  59376.82699   6.48213  0.30326   156866.82463  46.76284  19.80763  59413.48394    51.24733        44.7449   15.11802   26.0501   34.0    0.29849  -21.55498  0.99464 
   -9.76326  0.00174  1.60015     14.29726   1.7398   1.5347   4.88913  0.13288     0.07647  11871.06981   5211.55305  0.60814         2738.95201     19.62899  0.02364  59376.67649   4.10997  0.00851   105224.74602  47.07891   19.9611  59423.87575    51.32437       44.47813   30.69286  57.47671   29.0    0.43141  -21.55957  0.99989 
   -8.08238  0.09246  0.88961     14.23914  1.65145  1.01258   6.93626  0.07113     0.11128  10156.07416   5170.50644   0.6851         2483.46604     20.69744   0.2768  59378.35738    4.2678  0.64132    40346.63529   47.9825  19.94134   59418.0245    51.13749       44.59977   14.02698  30.05781   34.0    0.39829  -21.76266  0.99774 
   -7.47174  0.00328  1.77246     14.37785  1.98227  1.50481   5.02151  0.10379     0.14654   8615.82462   7823.84865  2.11961         2032.04924      16.7624    3e-05  59378.96802   2.22359  0.01647   101490.35228  47.06243  19.81025  59420.95013    51.27862       44.67276   16.03083  34.06551   33.5    0.30699  -21.30635  0.99979 
  -16.10538  0.00505  1.76752     14.38625  1.90021  0.93461   3.20456  0.24526     0.22917  10812.24717   9445.56086  0.25028         2663.21538     17.94826  0.00049  59370.33438   2.23474  0.01619    93079.54493  47.08406  19.82123  59413.48394    51.14781       44.49698    26.0501  34.06551   27.0    0.32183  -21.42481  0.99978 
  -12.81319  0.07273   3.3321     14.14772  1.91661  0.88029   2.72395  0.16754     0.02241  11756.66182   7507.87474   1.0335         2200.29701     18.56209  0.00203  59373.62657   2.24592  0.19812  1000810.77929  45.50559  19.77167  59413.48394    51.38214       44.80594   16.03083  30.05781   30.0    0.42353  -21.64509  0.99001 
  -10.33415  0.25424  3.16739     13.80714  1.74896  1.53605   2.58282  0.14177     0.01526  13859.26654   5060.57272  0.18539         2087.30951     18.70167   0.0028  59376.10561   2.95938  0.65665  3960205.30787   44.9125  19.91679  59416.35814    51.53742       44.97819   14.02698  29.09394   29.5    0.51638  -21.63521  0.96592 
  -20.84349  0.04363  1.84003     14.37982  1.58971  0.49041  21.31871  0.05832     0.02234   6445.06079   3155.70354  1.52652         3211.66175     17.12965    7e-05  59365.59626   5.28253  0.93017    86924.79348  47.00137  19.92437  59420.95013     51.3673       44.66634   18.03468  42.08093   56.5    0.12751  -21.23833  0.98156 
  -27.15109  0.00286  2.63017     14.09653  1.69468  0.97034  10.65766  0.06299       0.175   5849.48872   5454.94367   1.1704         4035.48361      17.1427    8e-05  59359.28866   2.17533  0.03044   697933.74072  45.81415  19.94437   59418.0245    51.09582       44.48331   14.02698  34.06551   56.0      0.176  -21.27477  0.99885 
  -21.24749  0.14435  1.83703     14.24883  2.10171  1.53263  16.04839  0.05691     0.04233   6593.59155   8273.90424  1.22569         2710.47537     19.79503  0.03465  59365.19226     4.162  2.31663   209397.69766  46.74221  19.90595  59415.09887    51.34345       44.76461   18.03468  28.62669   55.0    0.14376  -21.23891   0.9706 
   -9.59571  0.03897   1.0646     14.87995  2.13283  0.43139   6.19128   0.2264     0.34205  10673.36829   7318.93394  1.61233         2798.68186     16.87615    4e-05  59376.84404   4.20737  0.24126     3901.57627  48.95219   19.8189  59414.39889    51.14046       44.64199   12.28271  24.61899   35.5    0.22475   -21.4851  0.99945 
  -16.19382   0.4471  1.28963     14.51657  1.83874  0.77941  19.85959  0.02692     0.11996  10081.82176   6327.57921  0.06985         5642.57866     19.62224  0.02328  59370.24594  12.04136  8.87924     26310.5203   47.8923   19.7704   59410.3565    51.53111       44.91236   18.03468  31.91348   97.5    0.22846  -21.46973  0.94679 
  -20.84461  0.22648  0.87234     14.69928  1.80464  0.29708  38.66652  0.02194     0.07176   6208.42976   6199.61478  0.37725         5780.40732     20.36761  0.12952  59365.59515   8.89049  8.75717     5093.63677  48.93683  19.95374  59413.48394    51.32889       44.83257   12.02312   26.0501   97.5    0.11283  -21.49157  0.97373 
  -24.62111  0.00931  3.03941     13.92839  1.62364  1.43508   5.88304  0.14012     0.15591  10313.54378   8741.98699  0.86847           3533.909     19.29145  0.01087  59361.81865   3.73288  0.05477  1936904.29837  45.22665  19.81385  59412.17325    51.08443       44.47827    16.4753  32.06166   42.5    0.22524   -21.6058  0.99703 
