# STATUS =
# OBJECT = 2016wi
# TELESCOPE = P200
# INSTRUMENT = DBSP
# DATE-OBS = 2016-02-02 00:00:00.00
# MJD = 57420.0
# EXPTIME = 0
# AIRMASS = --
# SLIT = 0
# DISPERSER = --
# SOURCE = 2017ApJ...848....6Y
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3100.714
# MAX_WAVE = 10237.07
# COMMENT = [Marshal: lastmodified2016-02-02 15:25:22; specid8506]  [Prev. spec info - createdby: upload-marshalspec; modifiedby: upload-marshalspec]
 Wavelength        Flux      Error 
   3101.762   5.088e-16  2.766e-16 
    3102.81   6.776e-17  2.755e-16 
   3103.857  -1.914e-16  2.656e-16 
   3104.905   -1.04e-15  3.203e-16 
   3105.953  -2.281e-16  2.922e-16 
   3107.002  -1.544e-16  2.526e-16 
   3108.049   3.035e-16  2.248e-16 
   3109.098   4.391e-16  2.351e-16 
   3110.146  -5.647e-17  2.145e-16 
   3111.195  -5.411e-17  2.075e-16 
   3112.242  -9.875e-17  2.069e-16 
   3113.291  -3.195e-16  2.036e-16 
    3114.34  -8.214e-17  2.024e-16 
   3115.388  -2.585e-16  1.963e-16 
   3116.436  -6.898e-17  2.065e-16 
   3117.485  -1.861e-17  1.919e-16 
   3118.534  -1.925e-16  1.942e-16 
   3119.582   2.654e-16  1.815e-16 
   3120.631  -1.987e-16  1.814e-16 
   3121.681   9.649e-17  1.681e-16 
    3122.73  -1.114e-16  1.839e-16 
   3123.778   1.635e-16  1.854e-16 
   3124.827  -2.075e-16  1.778e-16 
   3125.877  -1.565e-16  1.767e-16 
   3126.926  -2.896e-16   1.64e-16 
   3127.975  -1.627e-16   1.59e-16 
   3129.024  -2.202e-16  1.588e-16 
   3130.074   -3.72e-16  1.719e-16 
   3131.123   -1.48e-16  1.621e-16 
   3132.172   2.301e-16  1.523e-16 
   3133.222   7.094e-17  1.578e-16 
   3134.272  -3.427e-17  1.401e-16 
   3135.321  -7.711e-17  1.416e-16 
   3136.371  -8.077e-17  1.405e-16 
   3137.421  -6.989e-18  1.499e-16 
   3138.471    2.35e-16  1.478e-16 
    3139.52    9.13e-18  1.553e-16 
   3140.571   1.548e-17  1.433e-16 
   3141.621  -3.564e-16  1.386e-16 
   3142.671   6.798e-18  1.441e-16 
   3143.721   1.713e-16  1.721e-16 
   3144.771  -5.197e-18  1.518e-16 
   3145.822  -1.926e-17  1.571e-16 
   3146.872   3.189e-16  1.725e-16 
   3147.922    6.01e-17   1.56e-16 
   3148.972  -2.437e-16  1.244e-16 
   3150.023  -2.988e-18  1.351e-16 
   3151.073   3.256e-17  1.418e-16 
   3152.124  -1.772e-16    1.3e-16 
   3153.175   1.611e-16  1.403e-16 
   3154.226  -2.355e-17  1.262e-16 
   3155.276   1.652e-16  1.414e-16 
   3156.327  -3.409e-17  1.212e-16 
   3157.378  -1.286e-16  1.087e-16 
