 log(Bfield)      Mns     Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB      vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    14.43216  1.81506   4.07519       3.32305         3400.06197  0.03344  0.02187     0.26795  15.68495     17.23554   5779.20847    -5.08669  1.23401   6270.84071   0.0001  58856.41331  52.23485    2.4479  19.21181  58885.50833 
    14.67978  1.60748    1.4496       3.21988         3264.79171   0.0299  0.04065     0.15414  14.02241     20.94938   9716.54106    -2.29401  0.45557   8241.19021  0.49444  58859.20599  52.46245   2.14071  19.23462  58883.62347 
     14.2563  1.55708   3.74726       3.09064         3137.11627  0.01437   0.0583     0.05212   8.58035     19.31193    9749.7503    -6.20739  1.26753   9535.44686  0.01139  58855.29261  52.54377   0.92692  19.16266  58882.88474 
    14.73926  1.80859   2.55716        0.8554         3414.44586  0.12843  0.04172     0.05981  11.87733     17.00225   3628.40025    -5.88573  0.55724   9517.61256    6e-05  58855.61427  52.57271   8.88555  19.17469  58881.58133 
    14.77836  1.95143   2.34594       4.14061         3230.05603  0.01762  0.02399     0.01596  25.52434     16.54743   5268.97852    -4.36524  0.70101   7396.39162    2e-05  58857.13476  52.41812    1.4143  19.23994     58884.46 
    14.52026  1.33527   2.63378       2.95322         2839.97531  0.08212  0.03904     0.01756  13.23965     18.21013   3162.47584     -7.3364  0.50662   8279.62296   0.0009   58854.1636  52.46143   5.81044  19.24176     58884.46 
    14.98115  1.93905  11.72414       3.63168         2737.46659  0.48613  0.02671     0.01116  16.72709     17.68589   3299.78772    -7.45325  0.53696  16202.50645  0.00027  58854.04675  53.06484  36.04153  19.23296  58882.88474 
    14.53504  1.90603   1.54943       2.49772         3232.89501  0.09622  0.02332     0.03887  13.64239     20.64706   6359.32766    -2.00206  1.22704   5368.38433  0.24648  58859.49794  52.08774   6.85032  19.23013     58884.46 
    14.29438  1.86707   4.65446       3.69004         2622.28999  0.02689  0.01554      0.1005  24.29539     18.40221   5569.48271    -7.49113  1.27757   9051.39866   0.0014  58854.00887  52.58963   2.13853  19.21929  58882.88474 
    14.18393  1.27539   3.09665       2.36022         3125.71727  0.05609   0.0498     0.03892    9.2138     17.13033   8097.34792     -6.4046  1.06824   8827.37759    7e-05   58855.0954  52.48364   3.67509  19.24576     58884.46 
    14.39432  1.76847   4.02234       2.48871         2873.78756   0.1835  0.04408     0.18259   9.49627     16.19818   8260.40772    -5.09924  1.28191   9602.07361    1e-05  58856.40076  52.55959  12.10198  19.23068  58883.62347 
    14.67468  1.72001   1.24487       1.60912         3261.82299  0.20883  0.04355     0.09391  14.16668     20.12073   4765.39864    -2.28521  0.97063  10626.74296  0.07336  58859.21479  52.68417  14.98083  19.26975  58883.62347 
    14.47954  2.11162   3.08142       0.43026         4046.80348  0.22513   0.0679     0.07542    5.0898     18.11082   4228.14944     -6.6056  1.26197   8512.07244  0.00072   58854.8944  52.39106  12.81737  19.27875  58882.88474 
    14.23158  1.42181   3.67372       4.41079         2749.96615  0.06399  0.02206     0.02907  18.82835     18.18869   7329.11671    -3.81648  1.38603   9297.49282  0.00086  58857.68352  52.59232   4.85359  19.20329      58884.5 
    14.81526  1.49144   1.26138       1.29093         3230.40143  0.03544  0.01275     0.05604  40.81263     18.99037   9988.55736    -5.69978  0.41898   8238.25048  0.00543  58855.80022  52.54701    3.0846  19.22252  58883.62347 
    14.61304  1.95269   4.84518       3.44522         3342.96655  0.03209  0.02787     0.27534  12.45338     18.17719   4125.87833    -7.38979  0.60912   6731.17999  0.00084  58854.11021  52.27612    2.2425  19.17903  58885.50833 
    14.52432  1.68853   1.08603       2.76256         2144.89693  0.06998  0.02109     0.02179  25.91994     20.60004   6873.24283    -2.81101  0.98827  10612.02135  0.22119  58858.68899  52.73288   5.63136  19.21151     58883.48 
    14.38203  1.72307   2.31528       4.40535         3017.38407  0.01766  0.01663     0.42576  24.06139     20.90607   5088.50592    -4.25766  0.93006   6756.68879   0.4475  58857.24234   52.3349   1.40231  19.22667  58883.62347 
    14.15288  1.41798   2.82792       3.80816         2148.95522    0.025  0.06199     0.01147    7.2472     17.92429   5271.83988    -7.49993  1.47339   8725.72248  0.00047  58854.00007  52.44993   1.55135  19.20355     58884.46 
    14.91267  1.57745   1.06301       2.09847         3562.51216  0.07804  0.05739     0.02636  11.71367     19.30597   8609.74339    -2.46545  0.41393   8573.51533  0.01124  58859.03455  52.48072   5.38368  19.24002      58884.5 
    14.16121  1.38771   3.33956        1.3341         2822.24753  0.10917  0.03603      0.1302   9.63953     20.02522   5574.21855    -8.14979  0.97391   9838.37119  0.05888  58853.35021  52.58213   7.22342  19.23528      58884.5 
