       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 57570.014    99.0    99.0    99.0   4769.9     3631.0       g 
 57570.014    99.0    99.0    99.0  6370.44     3631.0       r 
 57570.014    99.0    99.0    99.0   7774.3     3631.0       i 
 57570.014    99.0    99.0    99.0  9154.88     3631.0       z 
 57572.358    99.0    99.0    99.0   4769.9     3631.0       g 
 57572.358    99.0    99.0    99.0  6370.44     3631.0       r 
 57572.358    99.0    99.0    99.0   7774.3     3631.0       i 
 57572.358    99.0    99.0    99.0  9154.88     3631.0       z 
 57574.701    99.0    99.0  80.845  9154.88     3631.0       z 
 57574.701    99.0    99.0  80.852   7774.3     3631.0       i 
 57574.701    99.0    99.0  80.912  6370.44     3631.0       r 
 57574.701    99.0    99.0  81.278   4769.9     3631.0       g 
 57577.044    99.0    99.0  30.153  9154.88     3631.0       z 
 57577.044    99.0    99.0  30.171   7774.3     3631.0       i 
 57577.044    99.0    99.0   30.32  6370.44     3631.0       r 
 57577.044    99.0    99.0   31.38   4769.9     3631.0       g 
 57579.388    99.0  30.988  28.558   7774.3     3631.0       i 
 57579.388    99.0  30.997  28.539  9154.88     3631.0       z 
 57579.388    99.0  31.128  28.733  6370.44     3631.0       r 
 57579.388    99.0  32.284  29.815   4769.9     3631.0       g 
 57581.731  32.589   28.83  27.657  9154.88     3631.0       z 
 57581.731  32.591  28.838  27.671   7774.3     3631.0       i 
 57581.731  32.737  28.997  27.833  6370.44     3631.0       r 
 57581.731  33.763  30.141  28.932   4769.9     3631.0       g 
 57584.074  29.146  27.784  27.025  9154.88     3631.0       z 
 57584.074  29.146  27.799  27.055   7774.3     3631.0       i 
 57584.074  29.284   27.96  27.223  6370.44     3631.0       r 
 57584.074  30.391  29.133  28.347   4769.9     3631.0       g 
 57586.418  27.914  27.128  26.579   7774.3     3631.0       i 
 57586.418   27.92  27.106  26.534  9154.88     3631.0       z 
 57586.418  28.051  27.273  26.744  6370.44     3631.0       r 
 57586.418  29.131  28.435  27.894   4769.9     3631.0       g 
 57588.761   27.12  26.595  26.186   7774.3     3631.0       i 
 57588.761  27.129  26.578   26.15  9154.88     3631.0       z 
 57588.761  27.247  26.738  26.366  6370.44     3631.0       r 
 57588.761  28.366  27.903  27.512   4769.9     3631.0       g 
 57591.105  26.551  26.172  25.827  9154.88     3631.0       z 
 57591.105  26.565  26.179  25.866   7774.3     3631.0       i 
 57591.105  26.715  26.335   26.03  6370.44     3631.0       r 
