          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 59383.596442  19.8451  19.9961    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59389.591729   19.405   19.556    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59403.609166  20.1665  20.3728    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59405.566794  19.7364  19.8874    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59407.572881  19.3278  19.5341    -1.0      ATLAS       ATLAS    cyan   True      AB    True  2018PASP..130f4505T 
 59409.577453  20.1126  20.2636    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59413.580622  20.0441  20.1952    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59415.586224  20.3458  20.5522    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59417.610091  20.0246  20.1756    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59421.560001  19.9451  20.0962    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59428.450601  20.2984  20.5312    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59428.469143  20.3388  20.5004    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59429.584314  20.0858  20.2368    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59431.559926  19.9428  20.0938    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59433.576485  20.4598  20.6662    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
  59434.45456  20.6081  20.8409    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59434.476423  20.4993  20.6609    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59435.551997  20.0367  20.1878    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
  59438.44655  20.7709  21.0037  0.3459        P48         ZTF       g  False      AB   False                  ZTF 
 59438.475798  20.3888  20.5504    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59440.421794  18.7178  18.9506    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59440.479386  19.8768  20.0384    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59441.554669  19.8603  20.0666    -1.0      ATLAS       ATLAS    cyan   True      AB    True  2018PASP..130f4505T 
 59443.457407  20.2879  20.5207    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59443.463356  20.3126  20.4742    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59443.539978   19.767  19.9181    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59445.516648  19.3936  19.5447    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
  59447.50687  19.6357  19.7867    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59449.265324   18.635  18.8678    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59449.381296  18.9226  19.0842    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59452.462453  19.5031  19.7359    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59453.521514  19.2476  19.3986    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59454.388171  19.9829  20.2157  0.2444        P48         ZTF       g  False      AB   False                  ZTF 
 59454.431863  19.8645  20.0261  0.1926        P48         ZTF       r  False      AB   False                  ZTF 
  59455.48974  19.3373  19.4883    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59457.533199  19.9844  20.1354  0.3197      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59458.363506  19.8802  20.0418   0.182        P48         ZTF       r  False      AB   False                  ZTF 
 59460.364317  20.4228  20.5844    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59460.404039   19.967  20.1998  0.1532        P48         ZTF       g  False      AB   False                  ZTF 
 59461.576942  19.6908  19.8418    0.28      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59462.408113  19.7929  19.9544  0.1574        P48         ZTF       r  False      AB   False                  ZTF 
 59462.475289  20.1172    20.35  0.1744        P48         ZTF       g  False      AB   False                  ZTF 
 59464.407557  19.6343  19.7958  0.1554        P48         ZTF       r  False      AB   False                  ZTF 
 59464.407557  19.6343  19.7959  0.1554        P48         ZTF       r  False      AB   False                  ZTF 
 59464.426527  19.8904  20.1232  0.1838        P48         ZTF       g  False      AB   False                  ZTF 
 59464.426527  19.8905  20.1233  0.1838        P48         ZTF       g  False      AB   False                  ZTF 
 59465.595668  19.7457  19.8967  0.2644      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59466.388935  19.7511  19.9127  0.1438        P48         ZTF       r  False      AB   False                  ZTF 
 59466.401944  20.0439  20.2767  0.1829        P48         ZTF       g  False      AB   False                  ZTF 
 59467.447296  19.9106   20.117  0.2251      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 59468.392893  19.7039  19.8655   0.146        P48         ZTF       r  False      AB   False                  ZTF 
 59468.450057  20.0395  20.2723   0.175        P48         ZTF       g  False      AB   False                  ZTF 
 59469.483715  19.6434  19.7944  0.2554      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59470.392002  20.2833  20.5161  0.2603        P48         ZTF       g  False      AB   False                  ZTF 
 59470.403078  19.7079  19.8695  0.1376        P48         ZTF       r  False      AB   False                  ZTF 
 59472.378657  19.5719  19.7335   0.128        P48         ZTF       r  False      AB   False                  ZTF 
   59472.4189  19.8952   20.128  0.1666        P48         ZTF       g  False      AB   False                  ZTF 
 59474.327314  19.6407  19.8022  0.1676        P48         ZTF       r  False      AB   False                  ZTF 
 59474.417129  20.1586  20.3914  0.1788        P48         ZTF       g  False      AB   False                  ZTF 
  59475.50335  18.5302  18.6812  0.3144      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59477.283541  19.6085  19.7701  0.2737        P48         ZTF       r  False      AB   False                  ZTF 
 59477.322291  19.7214  19.9542   0.292        P48         ZTF       g  False      AB   False                  ZTF 
 59479.219861   18.629  18.8618    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59479.384583  19.2388  19.4004    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59484.317268  19.6337  19.7952  0.1592        P48         ZTF       r  False      AB   False                  ZTF 
 59485.502627  19.6321  19.7831  0.3111      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59486.297824    19.59  19.7516  0.2213        P48         ZTF       r  False      AB   False                  ZTF 
 59487.486406   19.478   19.629  0.2238      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59488.277303  20.3721  20.6049  0.2784        P48         ZTF       g  False      AB   False                  ZTF 
 59488.329791  19.7178  19.8794  0.1493        P48         ZTF       r  False      AB   False                  ZTF 
 59489.621054  19.2143  19.3653  0.3273      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59491.237557   19.624  19.7856  0.1457        P48         ZTF       r  False      AB   False                  ZTF 
 59491.466218  19.6277  19.7787  0.1743      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59493.399226   19.613   19.764  0.3375      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59494.507999  19.6969    19.87    0.08        PS1        GPC1       w  False      AB   False                  TNS 
 59497.381736  20.3748  20.6076  0.2523        P48         ZTF       g  False      AB   False                  ZTF 
  59497.43449  19.6515   19.813   0.197        P48         ZTF       r  False      AB   False                  ZTF 
 59497.506536  19.5631  19.7141  0.2947      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59501.376066  19.4771  19.6281  0.2887      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59501.384814  19.6472  19.8088  0.1738        P48         ZTF       r  False      AB   False                  ZTF 
 59501.410173  20.5418  20.7746  0.2516        P48         ZTF       g  False      AB   False                  ZTF 
 59503.303356  19.9035  20.0651  0.2506        P48         ZTF       r  False      AB   False                  ZTF 
 59503.324942  19.6845  19.9173    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59503.374402  19.7442  19.8952  0.2233      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
   59505.2025  19.2541  19.4869    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59505.303703  19.7295  19.8911  0.2281        P48         ZTF       r  False      AB   False                  ZTF 
 59505.453833  18.8789  19.0299    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59511.246134  19.6751  19.8367    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
  59512.35331  19.3309  19.4819  0.2615      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59513.463909  19.7427  19.8938  0.3139      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59515.430593  19.2793  19.4303    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59517.223715   20.575  20.8078    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59517.277638  19.7943  19.9559  0.1355        P48         ZTF       r  False      AB   False                  ZTF 
 59517.473877  19.2989  19.4499    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
  59519.41992   20.311  20.5173  0.3444      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 59520.262858  19.9307  20.0922  0.1826        P48         ZTF       r  False      AB   False                  ZTF 
 59520.302314  20.8167  21.0495  0.3504        P48         ZTF       g  False      AB   False                  ZTF 
 59521.377139  19.2438  19.3949    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
  59522.26699  20.7994  21.0322  0.2995        P48         ZTF       g  False      AB   False                  ZTF 
 59522.308622  19.9365   20.098  0.1786        P48         ZTF       r  False      AB   False                  ZTF 
 59523.406921  20.2549  20.4613  0.3576      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 59524.240046  20.1865  20.3481   0.195        P48         ZTF       r  False      AB   False                  ZTF 
 59524.320983  20.8822   21.115  0.2865        P48         ZTF       g  False      AB   False                  ZTF 
 59525.406365  19.0907  19.2418    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59526.257048  20.0498  20.2114  0.1728        P48         ZTF       r  False      AB   False                  ZTF 
 59526.324965  21.0192   21.252  0.3498        P48         ZTF       g  False      AB   False                  ZTF 
 59527.399436  19.9967  20.2031    -1.0      ATLAS       ATLAS    cyan   True      AB    True  2018PASP..130f4505T 
 59529.323252    20.24  20.4728    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59529.342152  20.2838  20.4453  0.2144        P48         ZTF       r  False      AB   False                  ZTF 
 59529.379277  19.1792  19.3302    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59539.402166  19.3968  19.5478    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59540.392513  19.4438  19.5948    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59541.376754  19.4141  19.5652    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59543.369738  19.4084  19.5594    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
