       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 55191.447    99.0    99.0    99.0  4369.53     3631.0       B 
 55191.447    99.0    99.0    99.0  4671.78     3631.0       g 
 55191.447    99.0    99.0    99.0  6141.12     3631.0       r 
 55191.447    99.0    99.0    99.0  7457.89     3631.0       i 
 55193.743    99.0    99.0    99.0  4369.53     3631.0       B 
 55193.743    99.0    99.0    99.0  4671.78     3631.0       g 
 55193.743    99.0    99.0    99.0  6141.12     3631.0       r 
 55193.743    99.0    99.0    99.0  7457.89     3631.0       i 
  55196.04    99.0    99.0    99.0  4369.53     3631.0       B 
  55196.04    99.0    99.0    99.0  4671.78     3631.0       g 
  55196.04    99.0    99.0    99.0  6141.12     3631.0       r 
  55196.04    99.0    99.0    99.0  7457.89     3631.0       i 
 55198.337    99.0    99.0    99.0  4369.53     3631.0       B 
 55198.337    99.0    99.0    99.0  4671.78     3631.0       g 
 55198.337    99.0    99.0    99.0  6141.12     3631.0       r 
 55198.337    99.0    99.0    99.0  7457.89     3631.0       i 
 55200.634    99.0    99.0    99.0  4369.53     3631.0       B 
 55200.634    99.0    99.0    99.0  4671.78     3631.0       g 
 55200.634    99.0    99.0    99.0  6141.12     3631.0       r 
 55200.634    99.0    99.0    99.0  7457.89     3631.0       i 
 55202.931    99.0    99.0  23.072  4369.53     3631.0       B 
 55202.931    99.0    99.0    23.1  4671.78     3631.0       g 
 55202.931    99.0    99.0  23.457  6141.12     3631.0       r 
 55202.931    99.0    99.0  23.815  7457.89     3631.0       i 
 55205.228    99.0    99.0  19.512  4671.78     3631.0       g 
 55205.228    99.0    99.0  19.525  4369.53     3631.0       B 
 55205.228    99.0    99.0  19.722  6141.12     3631.0       r 
 55205.228    99.0    99.0  20.056  7457.89     3631.0       i 
 55207.525    99.0  20.815  19.068  4671.78     3631.0       g 
 55207.525    99.0  20.895  19.077  4369.53     3631.0       B 
 55207.525    99.0  21.057  19.278  6141.12     3631.0       r 
 55207.525    99.0  21.399  19.594  7457.89     3631.0       i 
 55209.822    99.0  19.495  18.843  4671.78     3631.0       g 
 55209.822    99.0  19.621  18.909  4369.53     3631.0       B 
 55209.822    99.0  19.683   19.01  6141.12     3631.0       r 
 55209.822    99.0    20.0  19.304  7457.89     3631.0       i 
 55212.119  20.728  19.058   18.71  4671.78     3631.0       g 
 55212.119  20.861  19.225  18.849  6141.12     3631.0       r 
 55212.119  20.887  19.156  18.812  4369.53     3631.0       B 
 55212.119  21.233  19.529  19.125  7457.89     3631.0       i 
 55214.416  19.321   18.86  18.625  4671.78     3631.0       g 
 55214.416  19.428  18.964  18.734  6141.12     3631.0       r 
 55214.416  19.442  18.985  18.743  4369.53     3631.0       B 
 55214.416  19.751  19.259  19.003  7457.89     3631.0       i 
 55216.713  18.979  18.733   18.58  4671.78     3631.0       g 
 55216.713  19.096  18.835   18.66  6141.12     3631.0       r 
 55216.713  19.127  18.882  18.696  4369.53     3631.0       B 
 55216.713  19.393  19.097  18.905  7457.89     3631.0       i 
  55219.01   18.85  18.667  18.538  4671.78     3631.0       g 
  55219.01  18.892  18.734  18.601  6141.12     3631.0       r 
  55219.01  18.995  18.821   18.66  4369.53     3631.0       B 
  55219.01  19.174  18.987  18.832  7457.89     3631.0       i 
 55221.307  18.762  18.667  18.553  6141.12     3631.0       r 
 55221.307  18.764  18.629  18.522  4671.78     3631.0       g 
 55221.307  18.928  18.784  18.648  4369.53     3631.0       B 
 55221.307   19.03  18.903  18.777  7457.89     3631.0       i 
 55223.604  18.695  18.612  18.524  6141.12     3631.0       r 
 55223.604  18.721  18.606  18.513  4671.78     3631.0       g 
