 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma     vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
  -16.54229  0.07557  1.87338     14.03471  1.96973  1.48391  15.18205  0.04484     0.24973  5223.85291    4986.8045  0.87698         4623.34019     19.18706  0.00855  58813.89771  2.47138  1.14726   547072.58289  46.27995  19.13329  58872.48047    51.50991       44.76684   26.79724  40.02078   60.5     0.1433  -21.78484  0.98279 
  -18.65064  0.00528  2.09719     13.97179   1.9552  1.31708  27.60558  0.01965     0.35813  4686.99231   6401.36654  0.91324         4768.05923     18.50416  0.00177  58811.78936  3.61753  0.14575   909301.65507  45.95805  19.13531  58872.25391    51.53076       44.80493   25.36722  39.70983   68.0    0.14178  -21.76545  0.99717 
   -15.3961  0.05794  1.58859     13.82988  1.42258  1.16618  16.33986  0.03136     0.04898  4496.31084   4888.10572   1.0152         4732.73519     16.30043    1e-05   58815.0439  1.97055  0.94678   729732.84888  46.15673  19.15174  58872.25391    51.59451       44.87181   23.60316  40.44913   63.5    0.15137  -21.77608   0.9833 
  -16.05341  0.01527  1.84982     14.19385  1.65532  0.49473   24.2176  0.02085      0.0352  4437.39005   5644.77917  1.01601         4833.70623     16.12904    1e-05  58814.38659  2.84455  0.36986   215401.53895  46.62022  19.13362  58872.25391    51.48261       44.70977   28.93617  41.90062   65.5    0.14955  -21.78455  0.99287 
  -19.03868  0.08673  2.00867     14.08348  1.91008  0.93684  22.18401  0.03098     0.46555  5414.98734   6982.74972  0.82097         4549.73614     17.74499  0.00031  58811.40132  3.88027    1.924   487221.38918  46.25635  19.15183  58873.06788    51.50977       44.77034   26.04172  42.66957   69.0    0.14098  -21.75376  0.96575 
  -16.15114  0.02296   1.5027     13.94815  1.51171  0.89873  23.46783  0.02202     0.01539  4059.59518   6396.59898  1.05915         4970.86316     16.51392    2e-05  58814.28886   2.3071  0.53892   402470.42416  46.48984  19.13086  58872.47647    51.44457       44.67256   29.65435   42.6333   62.0    0.14845  -21.79926  0.99219 
  -17.83056  0.04336  1.94958     14.07978  1.74865   0.7697  24.56948  0.02843     0.14878  5536.52068   9083.40896  0.84612         4546.04254       18.765  0.00323  58812.60944  4.49259  1.06535   427411.59766  46.30082  19.14405  58873.06788    51.50784       44.75802   28.18173  40.52956   58.5    0.14229  -21.77951   0.9793 
  -16.55967  0.02679  1.78386     13.90065  1.54441  1.00341  19.72159  0.03032     0.01183  5162.65661   3636.39379   0.8745         4852.92101     18.15896   0.0008  58813.88033  3.13556  0.52842   721119.22371  46.09688  19.13242     58871.42    51.45897       44.68882   29.70513  41.84258   63.0    0.15371  -21.80835  0.98953 
  -21.38011  0.02683  2.46467     14.06681  1.87036  0.75327  15.47047  0.05866     0.02025  7186.56675   6502.85721  0.73065         3977.54324     17.57886  0.00021  58809.05989  4.76621    0.415   775585.82188  45.86762   19.1391  58872.25391    51.50601       44.77927   26.83351  39.70983   63.5    0.14562  -21.79501  0.98815 
  -19.66092  0.03783  2.00606     13.76694  1.50984  1.37787  16.05905  0.04276     0.01084  6094.89899    6577.8264  0.76591         4260.44361     16.94004    5e-05  58810.77908  3.55861  0.60752   1650271.7038  45.62553  19.12902     58871.42    51.51131       44.77529    26.0999  39.02793   64.0    0.14152  -21.76887  0.98424 
  -15.45133  0.00821  1.84134     14.12019  1.60007  0.59759  15.84054  0.03316     0.01062   4290.9825   5116.78469  1.20371         4438.05035     17.21303    9e-05  58814.98867  1.73985  0.12998   289624.98992  46.48088  19.14603  58872.26172    51.50565       44.73404   28.93617  41.17565   62.0     0.1491  -21.73198  0.99738 
  -17.58312  0.01037   1.7567     13.84357  1.50625  1.07737   12.3098  0.04588     0.01998  5043.95682   3273.26242  0.85875         4795.84107     18.18582  0.00085  58812.85688  1.86819   0.1276    887079.0659  46.00938  19.15576  58872.48438    51.51292       44.77474   25.33914  41.25499   65.5    0.15424   -21.7931  0.99743 
  -17.22735  0.01546  1.62705     14.11488  1.69738  0.67955  34.23076  0.01681     0.01427  4576.93632   7156.07378  0.91686         4859.43887     19.30424  0.01119  58813.21265  4.27753  0.52929   245831.78691  46.68519  19.12482  58872.25391    51.50063       44.78733   26.08539  39.04244   62.0    0.14644  -21.78591  0.99244 
     -18.15  0.06916  1.51788     13.87321  1.49897  1.41575  23.88489  0.03407     0.14138  5724.12236   3980.80871  0.78322         4501.74762     17.91235  0.00045     58812.29   4.6684  1.65188   574989.71541   46.3225  19.15471     58871.42    51.49008       44.77026   28.18173  39.30261   62.0    0.14456  -21.75821  0.97569 
  -16.31096  0.11994  1.85227     13.79971  1.46839  1.35789  12.66121  0.04469     0.01876  5568.60882   5896.84644  0.82906         4522.26295     18.19923  0.00088  58814.12904  2.34205  1.51861  1176620.52143  45.82964  19.13591  58872.48438    51.51978       44.78932    26.0999  39.25183   69.0    0.15811  -21.77207  0.96578 
  -14.58563  0.02831  1.41853     14.07927  1.55082  0.68722  26.15843  0.01893     0.02283   3909.8096   6006.19587  1.07542         4895.66292     18.28315  0.00107  58815.85437  2.38534  0.74042   201149.28874  46.85221  19.14348  58872.26172    51.52767       44.80381   24.59827  39.73159   59.5    0.14877  -21.77049  0.99083 
