 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB  mejecta    kappa  kappagamma     vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
   -10.9474  0.00144  7.16864     14.29607   1.6838  0.92463  2.01069  0.32732     0.01185  2767.23034   4024.94573  1.86401         4283.89998     18.61477  0.00229   58623.4826  0.09185   0.0029  2055140.62063  44.47142  18.10482     58686.46    50.38652       43.51605   48.04748  56.13841   56.0    0.11333  -19.79931  0.99916 
   -9.73083  0.00155  7.76967     14.51763   2.0389  0.74897  2.71375  0.33335     0.01369  3374.04503   5113.05237  2.07696         3619.48226     17.33855  0.00012  58624.69917  0.18429  0.00421  1053775.38057  44.77469   18.0795     58686.44    50.38801       43.52053   49.80525  54.38064   54.0    0.10722  -19.79999  0.99893 
  -11.62682  0.00276  6.99459     14.30413  1.67588  0.81836  2.46643  0.29204     0.01018  2969.28782    4325.0181  1.84178         3966.60539     19.68942  0.02717  58622.80318  0.12972   0.0068  1876372.51744  44.53024  18.09579     58686.46    50.39322       43.52994   48.82053  54.40825   55.0    0.11291  -19.80385  0.99811 
  -10.40315  0.00363  6.84845     14.66819  1.88251  0.47068  3.00079  0.33755     0.01015  3230.65266   6029.00882   1.7909         3760.81106      19.0992  0.00698  58624.02685  0.18683   0.0109   377890.00949  45.29503  18.08896  58687.31265    50.39014       43.53255   46.44626  53.79634   53.5    0.10638  -19.76857   0.9976 
    -9.3051   0.0021  7.00711     14.27013  1.75933   1.4239  2.29337  0.33777     0.01102  2956.16751   6219.96145  1.72737         4351.31855     17.98037  0.00053   58625.1249  0.11955  0.00482   2311968.3802  44.45913  18.09892  58687.31265    50.40205       43.53485   49.08422  55.05446   53.0    0.11361  -19.82474  0.99876 
  -11.38087  0.00186  6.93548      14.4047  1.56523  0.55976  2.33534  0.29997     0.01179  2944.48042   3231.60309  1.83701         4232.61638     19.17315  0.00828  58623.04913  0.12078  0.00435  1084293.15847  44.74612  18.09845  58687.31265    50.39938       43.53541   46.18257  55.31815   57.0    0.11241   -19.7978  0.99868 
  -12.70298  0.00233   8.4537      14.3657  2.04637  0.73019  1.94897  0.33817     0.01015  3037.17492   3321.48162  2.27915         3725.87813     16.29123    1e-05  58621.72702  0.10724  0.00454  2520595.42213  44.32423  18.11092  58687.31265    50.40079        43.5292   48.82053  56.23965   55.5    0.12685  -19.79857  0.99861 
  -11.54332  0.00371  6.69969     14.05485  1.46391  1.22082   1.9346  0.31202      0.0125  3009.15408   6231.21076  1.79422         4017.41624     17.22725    9e-05  58622.88668   0.1045  0.00718  4739641.14055  44.10651  18.08652  58687.31265    50.38035       43.50497   49.80525  55.91754   55.5    0.12283  -19.79984  0.99774 
     -12.29  0.00241  7.46628     14.11637  1.70164  1.37001  1.70903  0.33742     0.01218  2854.56719   5013.56022  1.69994         4275.74447     16.09649    1e-05     58622.14  0.08307  0.00411  5153974.07233  44.04136  18.13778    58689.431    50.38681       43.51552   46.31141  56.56915   56.0    0.12092   -19.8169  0.99871 
  -12.35181  0.00233  7.59186     14.27665  1.86593  1.01859  2.36039  0.33716     0.01001  3126.64449   5371.64645   1.8336          3861.1509     18.00457  0.00056  58622.07819  0.13765  0.00549  2793235.20951  44.33294  18.09729  58687.31265    50.40147       43.53239   49.08422  55.05446   54.5    0.12457  -19.80081  0.99846 
  -11.78718  0.00135  8.14908     14.36854  1.98115   0.8553  2.30878  0.31445     0.01012  3051.56189   3990.13574  2.09498         3787.79992     16.17342    1e-05  58622.64282  0.12825  0.00313  2238023.23467  44.39368  18.08728  58687.31265    50.40302       43.53741   48.04748   55.1813   55.0    0.12151  -19.78761  0.99908 
