       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 54133.331    99.0    99.0    99.0  4671.78    4023.57       g 
 54133.331    99.0    99.0    99.0  6141.12    3177.38       r 
 54133.331    99.0    99.0    99.0  7457.89     2593.4       i 
 54133.331    99.0    99.0    99.0  8922.78    2238.99       z 
 54135.754    99.0    99.0  27.799  7457.89     2593.4       i 
 54135.754    99.0    99.0  27.945  8922.78    2238.99       z 
 54135.754    99.0    99.0  28.022  6141.12    3177.38       r 
 54135.754    99.0    99.0  28.725  4671.78    4023.57       g 
 54138.177    99.0  26.459  25.549  7457.89     2593.4       i 
 54138.177    99.0  26.561  25.837  6141.12    3177.38       r 
 54138.177    99.0  26.664  25.685  8922.78    2238.99       z 
 54138.177    99.0  26.968  26.449  4671.78    4023.57       g 
   54139.7  25.281  25.099  24.977  7457.89     2593.4       i 
   54139.7  25.443  25.327  25.188  6141.12    3177.38       r 
   54139.7   25.45  25.259  25.109  8922.78    2238.99       z 
   54139.7  26.041  25.846  25.682  4671.78    4023.57       g 
 54140.599  24.927  24.819  24.737  7457.89     2593.4       i 
 54140.599  25.078  24.951   24.87  8922.78    2238.99       z 
 54140.599  25.145  25.046  24.964  6141.12    3177.38       r 
 54140.599  25.862  25.575  25.481  4671.78    4023.57       g 
 54143.022   24.43  24.361  24.309  7457.89     2593.4       i 
 54143.022  24.535  24.467  24.417  8922.78    2238.99       z 
 54143.022  24.698  24.628   24.57  6141.12    3177.38       r 
 54143.022  25.497  25.247  25.164  4671.78    4023.57       g 
   54143.8  24.331   24.26  24.215  7457.89     2593.4       i 
   54143.8  24.422  24.356   24.31  8922.78    2238.99       z 
   54143.8  24.603   24.54  24.481  6141.12    3177.38       r 
   54143.8  25.415  25.186  25.104  4671.78    4023.57       g 
 54145.445  24.149  24.085  24.038  7457.89     2593.4       i 
 54145.445  24.223  24.165  24.118  8922.78    2238.99       z 
 54145.445  24.437  24.384  24.326  6141.12    3177.38       r 
 54145.445  25.267  25.083  25.008  4671.78    4023.57       g 
 54147.867  23.932  23.883  23.836  7457.89     2593.4       i 
 54147.867   23.99   23.94  23.896  8922.78    2238.99       z 
 54147.867  24.254  24.212  24.165  6141.12    3177.38       r 
 54147.867  25.108  24.975  24.904  4671.78    4023.57       g 
  54150.29  23.768  23.723   23.68  7457.89     2593.4       i 
  54150.29  23.804  23.763  23.717  8922.78    2238.99       z 
  54150.29  24.117  24.079  24.034  6141.12    3177.38       r 
  54150.29  24.989  24.895  24.834  4671.78    4023.57       g 
   54150.3  23.767  23.722   23.68  7457.89     2593.4       i 
   54150.3  23.804  23.762  23.716  8922.78    2238.99       z 
   54150.3  24.116  24.078  24.033  6141.12    3177.38       r 
   54150.3  24.988  24.894  24.834  4671.78    4023.57       g 
   54150.7  23.743  23.698  23.657  7457.89     2593.4       i 
   54150.7  23.775  23.736   23.69  8922.78    2238.99       z 
   54150.7  24.096  24.057  24.015  6141.12    3177.38       r 
   54150.7  24.972  24.883  24.823  4671.78    4023.57       g 
