          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 58829.642381  19.7639   19.787    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
     58850.52    20.98      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58850.55    21.62      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58852.57     21.6      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58853.53     21.7      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58856.56    21.73      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58856.57    21.19      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
      58859.5    20.82      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58863.45    20.63      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
 58869.526289  20.1085  20.1317    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 58871.581094   20.585  20.6166    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
     58872.45    21.39      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58872.56    21.14      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
 58873.642452  19.8683  19.8915    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
     58875.46    21.56      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58875.53    21.43      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
  58877.65451  19.8745  19.8976    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
     58878.53     21.4      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58878.56    20.97      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58881.51    21.76      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
 58881.659231  19.8399  19.8631    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 58883.610163  19.9383  19.9699    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
     58884.48    21.15      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
 58885.612979  19.9687  19.9919    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
     58887.48    20.93      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58887.53    21.13      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58890.46    20.22      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58890.56    20.06      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
      58893.5    21.18      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
      58895.5    21.39      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58898.44    21.91      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
 58901.567244  19.8764  19.8995    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 58903.409584  20.0023  20.0339    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
      58903.5    21.83      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
 58905.626421   20.203  20.2262    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
     58906.48    20.95      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58906.54    20.98      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
 58906.552348  19.1346  19.1577    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
     58911.43    21.65      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58911.48    21.17      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
 58911.565417  20.2413  20.2729    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 58913.592812   19.817  19.8401    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
     58914.51    21.83      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
 58917.539349  19.9108   19.934    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 58925.607489  19.5719   19.595    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 58931.580249  19.3236  19.3552  0.1155      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 58933.530095  19.1751  19.1983  0.1418      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
     58936.45    18.87      nan    0.03        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58936.47    18.64      nan    0.02        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
 58937.559143  18.8433  18.8664  0.1032      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
     58939.45    18.47      nan    0.07        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58940.46    18.77      nan    0.17        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58941.35    18.56      nan    0.11        P60        SEDM       r  False      AB   False  2023ApJ...943...41C 
     58941.42    18.67      nan    0.03        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58941.48    18.53      nan    0.03        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
    58941.491  18.6196  18.6427  0.1467      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
     58943.42    18.42      nan    0.03        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
 58943.516837  18.7244  18.7475  0.1401      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
     58944.38    18.55      nan    0.05        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58944.47    18.42      nan    0.04        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
 58945.513525  18.8891  18.9122  0.1909      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 58947.537094  18.9475  18.9707  0.1914      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 58948.457511  18.6364  18.6595  0.1257      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 58951.507811  18.5851  18.6082  0.1001      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 58951.569004  18.5608    18.58    0.14        PS1          --       i  False      AB   False  2015ATel.7153....1H 
 58953.506629  18.7321  18.7552  0.1049      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
     58954.34    18.81      nan    0.05        P48         ZTF       i  False      AB   False  2023ApJ...943...41C 
     58954.38    18.55      nan    0.03        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58954.46     18.7      nan    0.04        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
      58955.4    18.61      nan    0.03        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58955.42    18.66      nan    0.03        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58956.31    18.59      nan    0.03        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58956.32    18.68      nan    0.03        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58956.36    18.57      nan    0.04        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58956.36    18.58      nan    0.04        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58956.38    18.58      nan    0.02        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
 58957.575512  18.7903  18.8135  0.1013      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 58959.566252  18.6449  18.6765  0.0651      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
     58961.41    18.81      nan    0.04        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58961.41    18.83      nan    0.05        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58961.43    18.89      nan    0.05        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
 58961.474721  18.9464  18.9696  0.1156      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
     58962.31    18.86      nan    0.03        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58962.32    18.87      nan    0.04        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58962.32    18.89      nan    0.04        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58962.36    18.87      nan    0.03        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58962.36    18.85      nan    0.04        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58962.39    19.01      nan    0.06        P48         ZTF       i  False      AB   False  2023ApJ...943...41C 
      58962.4    18.91      nan    0.06        P48         ZTF       i  False      AB   False  2023ApJ...943...41C 
     58963.28    18.92      nan    0.03        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
      58963.3    18.88      nan    0.03        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
      58963.3    18.92      nan    0.03        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58963.33     18.9      nan    0.03        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58963.34    18.96      nan    0.03        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58963.36    18.92      nan    0.03        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58963.36    18.93      nan    0.03        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58963.36    18.91      nan    0.09        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58964.26    18.94      nan    0.04        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58964.28    18.95      nan    0.04        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58964.28    18.97      nan    0.04        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58964.28    18.99      nan    0.09        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58964.31    19.07      nan    0.06        P48         ZTF       i  False      AB   False  2023ApJ...943...41C 
     58964.33    18.97      nan    0.06        P48         ZTF       i  False      AB   False  2023ApJ...943...41C 
     58964.34    19.06      nan    0.04        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58964.34    19.01      nan    0.03        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58964.38    18.95      nan    0.03        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58965.26    19.05      nan    0.03        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58965.26    19.06      nan    0.04        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
      58965.3    18.99      nan    0.03        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58965.31    18.99      nan    0.04        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58965.32    18.94      nan    0.04        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58965.37    19.12      nan    0.06        P48         ZTF       i  False      AB   False  2023ApJ...943...41C 
     58965.39    19.08      nan    0.06        P48         ZTF       i  False      AB   False  2023ApJ...943...41C 
 58965.402264  19.1965  19.2196  0.1512      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
     58965.41    19.03      nan    0.04        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58966.27    19.11      nan    0.07        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58966.33    19.18      nan    -1.0        P48         ZTF       i   True      AB    True  2023ApJ...943...41C 
     58966.34    18.97      nan    0.05        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58966.37    19.01      nan    0.03        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58966.37    19.01      nan    0.04        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
      58966.4    19.16      nan    0.04        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58966.42    19.08      nan    0.03        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
