       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 58925.044    99.0  26.111  22.291  4793.46     3631.0    g-LT 
 58925.044    99.0  26.155  22.305  4746.48     3631.0   g-P48 
 58925.044    99.0  26.291  22.414  5182.42     3631.0    cyan 
 58925.044    99.0  26.308  22.687  3513.68     3631.0       u 
 58925.044    99.0  26.585  22.675  6120.65     3631.0    r-LT 
 58925.044    99.0  26.586  22.676  6141.12     3631.0       r 
 58925.044    99.0  26.632  22.718  6366.38     3631.0   r-P48 
 58925.044    99.0  26.706  22.788  6629.82     3631.0  orange 
 58925.044    99.0  26.936  23.003  7503.03     3631.0   i-PS1 
 58925.044    99.0  26.966  23.032  7589.41     3631.0    i-LT 
 58925.044    99.0  27.015  23.078  7829.03     3631.0   i-P48 
 58925.044    99.0  27.275  23.326  8970.57     3631.0       z 
 58928.635  20.321    19.9  19.738  4793.46     3631.0    g-LT 
 58928.635  20.338   19.92  19.759  4746.48     3631.0   g-P48 
 58928.635  20.437  20.019  19.862  5182.42     3631.0    cyan 
 58928.635  20.689  20.263  20.108  6120.65     3631.0    r-LT 
 58928.635  20.689  20.264  20.109  6141.12     3631.0       r 
 58928.635  20.732  20.306  20.148  6366.38     3631.0   r-P48 
 58928.635  20.774  20.263  20.005  3513.68     3631.0       u 
 58928.635  20.806  20.376  20.214  6629.82     3631.0  orange 
 58928.635  21.035  20.591  20.421  7503.03     3631.0   i-PS1 
 58928.635  21.065   20.62   20.45  7589.41     3631.0    i-LT 
 58928.635  21.113  20.666  20.495  7829.03     3631.0   i-P48 
 58928.635  21.373  20.906  20.737  8970.57     3631.0       z 
  58931.58  19.227  19.151    19.1  4793.46     3631.0    g-LT 
  58931.58   19.24  19.164  19.116  4746.48     3631.0   g-P48 
  58931.58  19.342  19.259  19.206  5182.42     3631.0    cyan 
  58931.58  19.589  19.488  19.433  6120.65     3631.0    r-LT 
  58931.58  19.589  19.489  19.433  6141.12     3631.0       r 
  58931.58  19.631  19.528  19.471  6366.38     3631.0   r-P48 
  58931.58    19.7  19.593  19.535  6629.82     3631.0  orange 
  58931.58   19.72  19.535  19.351  3513.68     3631.0       u 
  58931.58  19.899  19.791  19.732  7503.03     3631.0   i-PS1 
  58931.58  19.927  19.819   19.76  7589.41     3631.0    i-LT 
  58931.58  19.972  19.863  19.804  7829.03     3631.0   i-P48 
  58931.58  20.211  20.092  20.038  8970.57     3631.0       z 
 58932.226  19.105   19.05  19.005  4793.46     3631.0    g-LT 
 58932.226  19.115  19.061   19.02  4746.48     3631.0   g-P48 
 58932.226  19.216  19.157  19.115  5182.42     3631.0    cyan 
 58932.226  19.453   19.38  19.333  6120.65     3631.0    r-LT 
 58932.226  19.454   19.38  19.334  6141.12     3631.0       r 
 58932.226  19.492  19.418   19.37  6366.38     3631.0   r-P48 
 58932.226  19.561  19.483  19.434  6629.82     3631.0  orange 
 58932.226   19.63  19.444  19.264  3513.68     3631.0       u 
 58932.226  19.763  19.677  19.629  7503.03     3631.0   i-PS1 
 58932.226   19.79  19.704  19.656  7589.41     3631.0    i-LT 
 58932.226  19.834  19.747  19.698  7829.03     3631.0   i-P48 
 58932.226  20.072  19.981  19.928  8970.57     3631.0       z 
  58933.53  18.916  18.881  18.846  4793.46     3631.0    g-LT 
  58933.53  18.924  18.889  18.861  4746.48     3631.0   g-P48 
  58933.53  19.018  18.979  18.949  5182.42     3631.0    cyan 
  58933.53  19.245  19.198  19.164  6120.65     3631.0    r-LT 
  58933.53  19.245  19.198  19.164  6141.12     3631.0       r 
  58933.53  19.281  19.235  19.201  6366.38     3631.0   r-P48 
  58933.53  19.345  19.298  19.262  6629.82     3631.0  orange 
  58933.53   19.48  19.288  19.109  3513.68     3631.0       u 
  58933.53  19.544   19.49  19.455  7503.03     3631.0   i-PS1 
  58933.53  19.572  19.517  19.482  7589.41     3631.0    i-LT 
  58933.53  19.616  19.559  19.523  7829.03     3631.0   i-P48 
  58933.53  19.845  19.785  19.747  8970.57     3631.0       z 
 58935.816  18.689  18.668  18.641  4793.46     3631.0    g-LT 
 58935.816  18.703  18.677  18.658  4746.48     3631.0   g-P48 
 58935.816  18.784  18.758  18.741  5182.42     3631.0    cyan 
 58935.816  18.991  18.963  18.942  6120.65     3631.0    r-LT 
 58935.816  18.991  18.964  18.942  6141.12     3631.0       r 
 58935.816  19.025  18.998  18.975  6366.38     3631.0   r-P48 
 58935.816  19.085  19.059  19.036  6629.82     3631.0  orange 
 58935.816  19.273  19.245  19.218  7503.03     3631.0   i-PS1 
 58935.816  19.297  19.112  18.939  3513.68     3631.0       u 
 58935.816  19.301  19.272  19.245  7589.41     3631.0    i-LT 
 58935.816  19.342  19.313  19.285  7829.03     3631.0   i-P48 
 58935.816  19.565  19.535  19.504  8970.57     3631.0       z 
  58936.45  18.646  18.624  18.599  4793.46     3631.0    g-LT 
  58936.45  18.654  18.633  18.613  4746.48     3631.0   g-P48 
  58936.45  18.735  18.712  18.695  5182.42     3631.0    cyan 
  58936.45  18.938  18.913  18.893  6120.65     3631.0    r-LT 
  58936.45  18.938  18.914  18.893  6141.12     3631.0       r 
  58936.45  18.971  18.946  18.926  6366.38     3631.0   r-P48 
  58936.45   19.03  19.007  18.986  6629.82     3631.0  orange 
  58936.45  19.215  19.191  19.167  7503.03     3631.0   i-PS1 
  58936.45  19.241  19.218  19.193  7589.41     3631.0    i-LT 
  58936.45  19.262  19.081   18.91  3513.68     3631.0       u 
  58936.45  19.281  19.258  19.234  7829.03     3631.0   i-P48 
  58936.45  19.505  19.478  19.448  8970.57     3631.0       z 
  58936.47  18.644  18.623  18.597  4793.46     3631.0    g-LT 
  58936.47  18.653  18.632  18.612  4746.48     3631.0   g-P48 
  58936.47  18.733  18.711  18.694  5182.42     3631.0    cyan 
  58936.47  18.936  18.912  18.891  6120.65     3631.0    r-LT 
  58936.47  18.936  18.912  18.891  6141.12     3631.0       r 
  58936.47   18.97  18.945  18.925  6366.38     3631.0   r-P48 
  58936.47  19.029  19.006  18.985  6629.82     3631.0  orange 
  58936.47  19.213  19.189  19.165  7503.03     3631.0   i-PS1 
  58936.47  19.239  19.216  19.191  7589.41     3631.0    i-LT 
  58936.47  19.261   19.08  18.909  3513.68     3631.0       u 
  58936.47  19.279  19.257  19.232  7829.03     3631.0   i-P48 
  58936.47  19.503  19.476  19.446  8970.57     3631.0       z 
 58937.559  18.577  18.558  18.536  4793.46     3631.0    g-LT 
 58937.559  18.586  18.568   18.55  4746.48     3631.0   g-P48 
 58937.559  18.662  18.642  18.627  5182.42     3631.0    cyan 
 58937.559  18.858  18.837  18.817  6120.65     3631.0    r-LT 
 58937.559  18.858  18.837  18.818  6141.12     3631.0       r 
 58937.559   18.89   18.87  18.852  6366.38     3631.0   r-P48 
 58937.559  18.948  18.927   18.91  6629.82     3631.0  orange 
 58937.559  19.127  19.107  19.086  7503.03     3631.0   i-PS1 
 58937.559  19.154  19.134  19.112  7589.41     3631.0    i-LT 
 58937.559  19.193  19.174  19.151  7829.03     3631.0   i-P48 
 58937.559  19.203  19.027  18.864  3513.68     3631.0       u 
 58937.559  19.414  19.389  19.365  8970.57     3631.0       z 
 58939.407  18.491  18.476  18.456  4793.46     3631.0    g-LT 
 58939.407  18.499  18.484   18.47  4746.48     3631.0   g-P48 
 58939.407  18.567  18.552  18.538  5182.42     3631.0    cyan 
 58939.407  18.751  18.734   18.72  6120.65     3631.0    r-LT 
 58939.407  18.751  18.734   18.72  6141.12     3631.0       r 
 58939.407  18.782  18.765  18.751  6366.38     3631.0   r-P48 
 58939.407   18.84  18.821  18.806  6629.82     3631.0  orange 
 58939.407  19.012  18.994  18.977  7503.03     3631.0   i-PS1 
 58939.407  19.038   19.02  19.002  7589.41     3631.0    i-LT 
 58939.407  19.077   19.06   19.04  7829.03     3631.0   i-P48 
 58939.407  19.129   18.97  18.806  3513.68     3631.0       u 
 58939.407  19.291  19.271  19.247  8970.57     3631.0       z 
  58939.45  18.489  18.474  18.455  4793.46     3631.0    g-LT 
  58939.45  18.497  18.482  18.469  4746.48     3631.0   g-P48 
  58939.45  18.565   18.55  18.537  5182.42     3631.0    cyan 
  58939.45  18.749  18.732  18.718  6120.65     3631.0    r-LT 
  58939.45  18.749  18.732  18.718  6141.12     3631.0       r 
  58939.45   18.78  18.763  18.749  6366.38     3631.0   r-P48 
  58939.45  18.838  18.819  18.804  6629.82     3631.0  orange 
  58939.45   19.01  18.992  18.975  7503.03     3631.0   i-PS1 
  58939.45  19.036  19.018    19.0  7589.41     3631.0    i-LT 
  58939.45  19.075  19.057  19.038  7829.03     3631.0   i-P48 
  58939.45  19.128  18.969  18.805  3513.68     3631.0       u 
  58939.45  19.289  19.269  19.245  8970.57     3631.0       z 
  58940.46  18.455  18.441  18.423  4793.46     3631.0    g-LT 
  58940.46  18.461  18.448  18.436  4746.48     3631.0   g-P48 
  58940.46  18.527  18.513    18.5  5182.42     3631.0    cyan 
  58940.46  18.705   18.69  18.675  6120.65     3631.0    r-LT 
  58940.46  18.705   18.69  18.675  6141.12     3631.0       r 
  58940.46  18.736  18.719  18.705  6366.38     3631.0   r-P48 
  58940.46  18.791  18.774   18.76  6629.82     3631.0  orange 
