          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 58692.459811  20.6414  20.8385    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 58700.629183  19.8432  20.0403    -1.0      ATLAS       ATLAS    cyan   True      AB    True  2018PASP..130f4505T 
 58702.615595  20.3043  20.4486    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 58707.513683  20.0899   20.287    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 58716.518547  19.9325  20.0767    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 58720.472351  20.4607  20.6578    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
     58722.39     21.2      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
     58722.46    21.59      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58722.46    21.62      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
 58722.586518  20.0661  20.2104    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
     58723.44    21.81      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58724.39    21.45      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58724.39    21.49      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
 58724.574491  20.5091  20.7063    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
     58725.42    21.79      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58725.43    21.81      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58726.39    21.62      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58726.39    21.71      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58726.44    21.66      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58726.44    21.66      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
 58726.538683  19.8672  20.0115    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
