# Wavelength Flux
# STATUS = PUBLIC
# OBJECT = DES16C2aix
# TELESCOPE = Magellan
# INSTRUMENT =
# DATE-OBS = 2016-10-10
# MJD =
# EXPTIME =
# SLIT =
# DISPERSER =
# SOURCE = 2019MNRAS.487.2215A
# FILTER =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED =
# PHOTOMETRY_CALIBRATED =
# FLUX_UNITS =
# QUALITY = MEDIUM
# MIN_WAVE =
# MAX_WAVE = 10000
# COMMENT =
4151.86 -1.38228e-18
4156.86 9.23125e-19
4161.86 7.93474e-19
4166.86 1.86614e-18
4171.86 1.2789e-18
4176.86 -1.31608e-18
4181.86 -8.07774e-19
4186.86 6.52026e-18
4191.86 2.95987e-18
4196.86 2.75276e-18
4201.86 1.38393e-18
4206.86 -3.74495e-18
4211.86 -2.08519e-18
4216.86 5.81099e-18
4221.86 1.20668e-18
4226.86 -4.53617e-18
4231.86 -1.29747e-18
4236.86 1.30975e-18
4241.86 1.84141e-18
4246.86 6.22709e-18
4251.86 9.13634e-19
4256.86 -1.37117e-18
4261.86 -1.46601e-18
4266.86 -3.24797e-19
4271.86 -2.25739e-18
4276.86 3.45052e-19
4281.86 -2.00861e-18
4286.86 2.31851e-19
4291.86 5.5969e-18
4296.86 3.44111e-18
4301.86 2.33276e-18
4306.86 -5.77994e-19
4311.86 4.21617e-18
4316.86 2.94573e-18
4321.86 -3.19574e-18
4326.86 3.02807e-18
4331.86 -2.39032e-18
4336.86 3.54001e-19
4341.86 2.95453e-18
4346.86 3.14528e-18
4351.86 -3.82089e-18
4356.86 -3.03478e-18
4361.86 -4.36051e-18
4366.86 2.83364e-18
4371.86 3.24755e-18
4376.86 2.23113e-18
4381.86 -1.26729e-18
4386.86 4.57878e-19
4391.86 3.81186e-18
4396.86 2.38687e-18
4401.86 -2.39017e-18
4406.86 2.46333e-18
4411.86 2.6048e-18
4416.86 4.41436e-19
4421.86 4.51178e-20
4426.86 -6.17859e-19
4431.86 -4.86247e-19
4436.86 1.21701e-18
4441.86 1.65524e-18
4446.86 3.64616e-18
4451.86 2.55275e-18
