 texplosion  fnickel     Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma      vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0   kenergy   mnickel                 TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time     E_fold  tau_1  delta_m15     r_peak     frac 
  -76.29905  0.02562   0.77143     14.41571  1.95897  0.49748  40.92986  0.08926      0.0302   5849.35309    9618.2795  4.37828         3276.74021     20.82847  0.37428  58284.21657   8.35378   1.04863         15959.65665  48.58326  19.14377  58347.55938    51.44437       44.46943   34.97018   82.06064   75.0    0.05211  -21.93617  0.99764 
  -74.18372  0.01505    1.6046     14.10944  1.71249  0.93196  36.96616  0.07485     0.12199   5239.86361   9230.42844  3.66499         3522.42829     19.85954   0.0402  58286.33191   6.05441    0.5564        247344.97343  46.69844  19.16777  58347.55938    51.35634       44.37478   37.15582   83.05418   71.0    0.06043  -21.56476  0.99242 
  -99.09863  0.03947    0.7016     14.31951  2.07138  0.74328  22.63337  0.18294     0.03419   5757.84346   7559.03584  2.72096         2555.12482     16.88353    4e-05  58261.41699   4.47606   0.89335         21738.35039   48.5557  19.20041  58360.51562    51.19011       44.22365   43.71273     72.126   80.0    0.05607  -20.74065  0.99863 
  -67.15803  0.05229   0.92149     14.42032  1.90438  0.69041  30.59639  0.08001     0.01641    4495.3069   9222.53051  3.59836          3574.4284       17.617  0.00023   58293.3576   3.68821   1.59995         21672.39682  48.28371   19.2365  58359.09779    51.27547       44.29115   43.71273   77.68937   75.0    0.05227  -21.47835  0.99508 
  -85.68951  0.17108   2.35342     14.38379  1.90815  0.41236  19.64498  0.12085     0.01054   5809.71495   8134.68164  2.09999         3376.35471     16.05421    1e-05  58274.82612   3.95538   3.36077        167590.51817  46.58181  19.19652  58353.32858     51.3114       44.32651   39.34145   83.05418   68.0    0.06737  -21.50288  0.92129 
  -76.38416  0.00192   1.20224     14.16812  1.95782  1.31495  26.87551  0.11823     0.02265   5169.47044   8777.06771  4.32432          3379.4408     16.99571    6e-05  58284.13146   4.28426   0.05147        121154.30457   47.3173     19.23  58356.21318    51.25694       44.29444   34.97018   79.15171   75.0     0.0528  -21.52845  0.99969 
  -69.52174  0.00141   1.02388     13.90442  1.15274  0.87224   18.5629  0.18603     0.03266   5765.10152   7876.31469  3.51758         3365.41998     19.23217  0.00948  58290.99389   3.68033   0.02625          174262.694  47.06888  19.21384  58353.32858    51.23201       44.24264   45.89836   76.96608   74.0    0.05865   -21.4709  0.99974 
  -68.33513  0.20103  20.05577     12.91442  1.58219    0.444   34.1435  0.05262     0.13641   9645.85762   9196.74528  3.23419         3140.26595     16.68611    3e-05  58292.18049  18.95034   6.86394    8764124353.39344  39.92092  19.26314  58356.21318    51.24829        44.2648   39.34145   80.86854  109.5    0.05027  -20.60948  0.00016 
  -74.39154  0.05803   2.55942     14.14146  1.95898   0.9143  19.81124  0.07568     0.01222   4181.27086   9245.44022  2.98443         3708.36486     18.94545   0.0049  58286.12409   2.06612   1.14969          621180.721  45.95137  19.16696  58359.09779    51.27228       44.30814   34.97018   78.68291   72.0    0.07525  -21.52033  0.96785 
  -53.59415  0.04805   1.73021      14.5941  1.86186  0.39999  29.74237  0.08021     0.02356   5796.47276   9114.25424  4.02168         3300.11817     17.98438  0.00054  58306.92148   5.96115   1.42908         33554.80036  47.53684  19.18829  58356.21318    51.33966       44.34543   43.71273   84.24628   64.5    0.07087  -21.40326  0.98051 
  -82.26741  0.00972   0.95753     14.36333  1.99719   0.7374  26.23841  0.11048     0.06396    4000.5296   8123.52921  4.49257          3500.8465     16.05094    1e-05  58278.24822   2.50495   0.25501         31906.10079  48.10308  19.08227  58344.67477    51.33226       44.35544   34.97018   81.85138   84.0    0.04831  -20.97603  0.99914 
  -77.43067  0.04385   0.83349     14.44876   1.9521  0.62911  62.77024  0.05273       0.011   5925.14555   8215.01253  3.87041         3290.06279     19.52754  0.01872  58283.08495  13.14556   2.75251         15944.13039  48.51495  19.16791  58356.21318     51.1842       44.23863   34.97018   76.49727   77.5    0.05487  -21.43815  0.99367 
  -77.64846  0.03294   0.71245     14.22112  1.89323  1.08303  30.31872   0.1322     0.02294   6233.38031   8919.69294  3.57503         2837.94304     18.42242  0.00147  58282.86716   7.02725    0.9988         32232.03806  48.33226  19.24016  58350.44398    51.24003       44.23762   45.89836   85.23981   68.0    0.06052  -21.31781  0.99833 
  -84.25352  0.29932  26.48533     12.08454  1.64329  0.03886  43.85135   0.0173     0.12578   6727.53724    9827.7422  2.47795         3162.39022     16.91825    5e-05   58276.2621   11.8392   13.1256    725204053021.242  37.77809  19.12808  58347.55938    51.51276       44.51629   41.52709    86.3713   98.0    0.06946  -21.21819      0.0 
  -80.32272  0.01724   0.81868     14.08402  1.62148  0.92308  33.27475  0.12426     0.03871   6747.29828   9337.12561  3.92983         2730.30383     20.26798  0.10297  58280.19291   9.03653   0.57364         68536.49787  47.81661  19.18909  58356.21318    51.26273       44.28439   41.52709   78.68291   66.0     0.0573  -21.42141  0.99794 
