       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 58421.718    99.0    99.0    99.0  4746.48     3631.0       g 
 58421.718    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58421.718    99.0    99.0    99.0   5627.8    2964.95       C 
 58421.718    99.0    99.0    99.0  6366.38     3631.0       r 
 58421.718    99.0    99.0    99.0  6629.82     3631.0  orange 
 58423.496    99.0    99.0    99.0  4746.48     3631.0       g 
 58423.496    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58423.496    99.0    99.0    99.0   5627.8    2964.95       C 
 58423.496    99.0    99.0    99.0  6366.38     3631.0       r 
 58423.496    99.0    99.0    99.0  6629.82     3631.0  orange 
 58424.165    99.0    99.0    99.0  4746.48     3631.0       g 
 58424.165    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58424.165    99.0    99.0    99.0   5627.8    2964.95       C 
 58424.165    99.0    99.0    99.0  6366.38     3631.0       r 
 58424.165    99.0    99.0    99.0  6629.82     3631.0  orange 
 58426.492    99.0    99.0  20.799  4746.48     3631.0       g 
 58426.492    99.0    99.0   20.94  5182.42     3631.0    cyan 
 58426.492    99.0    99.0  20.989   5627.8    2964.95       C 
 58426.492    99.0    99.0  21.287  6366.38     3631.0       r 
 58426.492    99.0    99.0   21.36  6629.82     3631.0  orange 
 58426.493    99.0    99.0  20.798  4746.48     3631.0       g 
 58426.493    99.0    99.0  20.939  5182.42     3631.0    cyan 
 58426.493    99.0    99.0  20.989   5627.8    2964.95       C 
 58426.493    99.0    99.0  21.286  6366.38     3631.0       r 
 58426.493    99.0    99.0  21.359  6629.82     3631.0  orange 
 58426.543    99.0    99.0  20.749  4746.48     3631.0       g 
 58426.543    99.0    99.0  20.889  5182.42     3631.0    cyan 
 58426.543    99.0    99.0   20.89  5182.42     3631.0    cyan 
 58426.543    99.0    99.0  20.946   5627.8    2964.95       C 
 58426.543    99.0    99.0  21.245  6366.38     3631.0       r 
 58426.543    99.0    99.0  21.246  6366.38     3631.0       r 
 58426.543    99.0    99.0  21.316  6629.82     3631.0  orange 
 58426.612    99.0    99.0  20.684  4746.48     3631.0       g 
 58426.612    99.0    99.0  20.824  5182.42     3631.0    cyan 
