       MJD   Upper    Mean   Lower   Cenwave  Zeropoint  Filter 
 56019.401    99.0  25.533  24.196   3608.04     3631.0       u 
 56019.401    99.0  25.534  24.186   4369.53     3631.0       B 
 56019.401    99.0  25.558  24.194  12399.85    1547.35       J 
 56019.401    99.0   25.56  24.209   4671.78     3631.0       g 
 56019.401    99.0  25.562  24.191  16152.77    1033.71       H 
 56019.401    99.0  25.584  24.205  21298.53     666.71       K 
 56019.401    99.0  25.689   24.35   6141.12     3631.0       r 
 56019.401    99.0  25.845  24.512   7457.89     3631.0       i 
 56019.401    99.0  25.953  24.722   2681.67     3631.0    UVW1 
 56019.401    99.0  26.039  24.695   8922.78     3631.0       z 
 56019.401    99.0   26.12  24.887   2245.03     3631.0    UVM2 
 56019.401    99.0  26.224  25.008   2083.95     3631.0    UVW2 
 56019.401    99.0  26.451  25.087  12399.85     3631.0       J 
 56019.401    99.0  26.937  25.565  16152.77     3631.0   H-TNG 
 56019.401    99.0  27.424  26.045  21298.53     3631.0   K-TNG 
 56022.414  22.441  22.081  21.789   3608.04     3631.0       u 
 56022.414  22.479  22.093  21.793   4369.53     3631.0       B 
 56022.414  22.511  22.096  21.815  12399.85    1547.35       J 
 56022.414  22.514  22.092  21.811  16152.77    1033.71       H 
 56022.414  22.514  22.116   21.82   4671.78     3631.0       g 
 56022.414  22.538   22.11  21.829  21298.53     666.71       K 
 56022.414  22.654   22.23  21.957   6141.12     3631.0       r 
 56022.414  22.816   22.38  22.106   7457.89     3631.0       i 
 56022.414  22.903   22.59  22.283   2681.67     3631.0    UVW1 
 56022.414  23.008  22.585  22.299   8922.78     3631.0       z 
 56022.414  23.081  22.753  22.428   2245.03     3631.0    UVM2 
 56022.414  23.201   22.79  22.516   2083.95     3631.0    UVW2 
 56022.414  23.405   22.99  22.709  12399.85     3631.0       J 
 56022.414  23.889  23.467  23.185  16152.77     3631.0   H-TNG 
 56022.414  24.378   23.95   23.67  21298.53     3631.0   K-TNG 
 56025.328  21.011  20.888  20.714   3608.04     3631.0       u 
 56025.328  21.023  20.886  20.727   4369.53     3631.0       B 
 56025.328  21.041  20.876  20.716  16152.77    1033.71       H 
 56025.328  21.044  20.903   20.75   4671.78     3631.0       g 
 56025.328  21.047  20.881  20.721  12399.85    1547.35       J 
 56025.328  21.061   20.89  20.728  21298.53     666.71       K 
 56025.328  21.185  21.026  20.885   6141.12     3631.0       r 
 56025.328  21.347   21.18  21.032   7457.89     3631.0       i 
 56025.328  21.533  21.394  21.203   2681.67     3631.0    UVW1 
 56025.328  21.535  21.369  21.218   8922.78     3631.0       z 
 56025.328  21.716  21.541   21.33   2245.03     3631.0    UVM2 
 56025.328   21.87  21.621  21.336   2083.95     3631.0    UVW2 
 56025.328  21.941  21.775  21.615  12399.85     3631.0       J 
 56025.328  22.415   22.25   22.09  16152.77     3631.0   H-TNG 
 56025.328  22.901   22.73  22.568  21298.53     3631.0   K-TNG 
 56025.426  20.979  20.859  20.685   3608.04     3631.0       u 
 56025.426   20.99  20.856  20.699   4369.53     3631.0       B 
 56025.426  21.008  20.845  20.688  16152.77    1033.71       H 
 56025.426   21.01  20.873  20.721   4671.78     3631.0       g 
 56025.426  21.012  20.848  20.693  12399.85    1547.35       J 
 56025.426  21.025  20.858    20.7  21298.53     666.71       K 
 56025.426  21.152  20.997  20.855   6141.12     3631.0       r 
 56025.426  21.312   21.15  21.005   7457.89     3631.0       i 
 56025.426  21.497  21.364  21.173   2681.67     3631.0    UVW1 
 56025.426  21.498  21.337   21.19   8922.78     3631.0       z 
 56025.426  21.684  21.511  21.295   2245.03     3631.0    UVM2 
 56025.426  21.841  21.593  21.309   2083.95     3631.0    UVW2 
 56025.426  21.906  21.742  21.587  12399.85     3631.0       J 
 56025.426  22.382  22.219  22.063  16152.77     3631.0   H-TNG 
 56025.426  22.866  22.698   22.54  21298.53     3631.0   K-TNG 
 56027.257  20.448  20.365   20.23   4369.53     3631.0       B 
 56027.257   20.45  20.365  20.225   3608.04     3631.0       u 
 56027.257  20.467  20.334  20.203  16152.77    1033.71       H 
 56027.257  20.467  20.343  20.207  12399.85    1547.35       J 
 56027.257  20.467  20.386   20.25   4671.78     3631.0       g 
 56027.257  20.485  20.354  20.221  21298.53     666.71       K 
 56027.257  20.601  20.498   20.38   6141.12     3631.0       r 
 56027.257  20.756  20.646   20.53   7457.89     3631.0       i 
 56027.257   20.95   20.84  20.719   8922.78     3631.0       z 
 56027.257  20.998  20.862  20.687   2681.67     3631.0    UVW1 
 56027.257   21.19  21.027  20.823   2245.03     3631.0    UVM2 
 56027.257  21.352  21.112  20.838   2083.95     3631.0    UVW2 
 56027.257  21.361  21.237  21.101  12399.85     3631.0       J 
 56027.257  21.841  21.708  21.578  16152.77     3631.0   H-TNG 
 56027.257  22.325  22.194  22.061  21298.53     3631.0   K-TNG 
 56027.286  20.441  20.358  20.223   4369.53     3631.0       B 
 56027.286  20.442  20.358  20.219   3608.04     3631.0       u 
 56027.286  20.459  20.327  20.196  16152.77    1033.71       H 
 56027.286  20.459  20.379  20.243   4671.78     3631.0       g 
 56027.286   20.46  20.336  20.201  12399.85    1547.35       J 
 56027.286  20.478  20.347  20.214  21298.53     666.71       K 
 56027.286  20.593  20.491  20.374   6141.12     3631.0       r 
 56027.286  20.748   20.64  20.523   7457.89     3631.0       i 
 56027.286  20.942  20.833  20.713   8922.78     3631.0       z 
 56027.286  20.991  20.855  20.681   2681.67     3631.0    UVW1 
 56027.286  21.183   21.02  20.816   2245.03     3631.0    UVM2 
 56027.286  21.346  21.105  20.831   2083.95     3631.0    UVW2 
 56027.286  21.353   21.23  21.095  12399.85     3631.0       J 
 56027.286  21.833  21.701  21.571  16152.77     3631.0   H-TNG 
 56027.286  22.318  22.187  22.054  21298.53     3631.0   K-TNG 
 56027.315  20.433  20.351  20.216   4369.53     3631.0       B 
 56027.315  20.435  20.352  20.212   3608.04     3631.0       u 
 56027.315  20.451   20.32   20.19  16152.77    1033.71       H 
 56027.315  20.452  20.329  20.194  12399.85    1547.35       J 
 56027.315  20.452  20.372  20.236   4671.78     3631.0       g 
 56027.315  20.471   20.34  20.207  21298.53     666.71       K 
 56027.315  20.584  20.484  20.368   6141.12     3631.0       r 
 56027.315   20.74  20.632  20.517   7457.89     3631.0       i 
 56027.315  20.934  20.826  20.706   8922.78     3631.0       z 
 56027.315  20.984  20.849  20.675   2681.67     3631.0    UVW1 
 56027.315  21.176  21.014  20.809   2245.03     3631.0    UVM2 
 56027.315   21.34  21.099  20.824   2083.95     3631.0    UVW2 
 56027.315  21.346  21.223  21.088  12399.85     3631.0       J 
 56027.315  21.826  21.694  21.564  16152.77     3631.0   H-TNG 
 56027.315  22.311   22.18  22.047  21298.53     3631.0   K-TNG 
 56028.439  20.168  20.093  19.979   4369.53     3631.0       B 
 56028.439   20.17  20.072   19.95  12399.85    1547.35       J 
 56028.439  20.172  20.066  19.937  16152.77    1033.71       H 
 56028.439  20.185  20.089  19.971   3608.04     3631.0       u 
 56028.439  20.187  20.116    20.0   4671.78     3631.0       g 
 56028.439  20.193  20.082  19.949  21298.53     666.71       K 
 56028.439  20.307  20.231  20.126   6141.12     3631.0       r 
 56028.439  20.459  20.378  20.278   7457.89     3631.0       i 
 56028.439  20.657   20.57  20.461   8922.78     3631.0       z 
 56028.439  20.738  20.612  20.437   2681.67     3631.0    UVW1 
 56028.439  20.929  20.774  20.567   2245.03     3631.0    UVM2 
 56028.439  21.064  20.966  20.844  12399.85     3631.0       J 
 56028.439  21.107  20.862  20.585   2083.95     3631.0    UVW2 
 56028.439  21.547   21.44  21.311  16152.77     3631.0   H-TNG 
 56028.439  22.034  21.922   21.79  21298.53     3631.0   K-TNG 
   56030.5  19.751  19.669  19.569  12399.85    1547.35       J 
   56030.5  19.753  19.664  19.555  16152.77    1033.71       H 
   56030.5  19.775   19.68  19.569  21298.53     666.71       K 
   56030.5  19.778  19.693  19.604   4369.53     3631.0       B 
   56030.5   19.79  19.713  19.626   4671.78     3631.0       g 
   56030.5  19.802  19.707  19.584   3608.04     3631.0       u 
   56030.5  19.901  19.842  19.753   6141.12     3631.0       r 
   56030.5  20.049  19.984  19.897   7457.89     3631.0       i 
   56030.5   20.24  20.167  20.078   8922.78     3631.0       z 
   56030.5  20.356  20.229  20.065   2681.67     3631.0    UVW1 
   56030.5  20.553  20.403  20.208   2245.03     3631.0    UVM2 
   56030.5  20.645  20.563  20.463  12399.85     3631.0       J 
   56030.5  20.739  20.499  20.216   2083.95     3631.0    UVW2 
   56030.5  21.127  21.038   20.93  16152.77     3631.0   H-TNG 
   56030.5  21.615   21.52  21.409  21298.53     3631.0   K-TNG 
 56031.452  19.588  19.504  19.406  16152.77    1033.71       H 
 56031.452   19.59  19.511   19.42  12399.85    1547.35       J 
 56031.452  19.608   19.52  19.418  21298.53     666.71       K 
 56031.452  19.623   19.54  19.456   4369.53     3631.0       B 
 56031.452  19.635  19.558  19.474   4671.78     3631.0       g 
 56031.452  19.647  19.555  19.437   3608.04     3631.0       u 
 56031.452   19.74  19.677  19.601   6141.12     3631.0       r 
 56031.452  19.889  19.821  19.746   7457.89     3631.0       i 
 56031.452  20.079  20.006  19.932   8922.78     3631.0       z 
 56031.452  20.202  20.082  19.919   2681.67     3631.0    UVW1 
 56031.452   20.41  20.258  20.068   2245.03     3631.0    UVM2 
 56031.452  20.484  20.404  20.313  12399.85     3631.0       J 
 56031.452  20.591  20.357  20.076   2083.95     3631.0    UVW2 
 56031.452  20.963  20.878   20.78  16152.77     3631.0   H-TNG 
 56031.452  21.448   21.36  21.259  21298.53     3631.0   K-TNG 
   56031.5   19.58  19.495  19.399  16152.77    1033.71       H 
   56031.5  19.582  19.503  19.412  12399.85    1547.35       J 
   56031.5    19.6  19.512  19.411  21298.53     666.71       K 
   56031.5  19.616  19.533  19.449   4369.53     3631.0       B 
   56031.5  19.628   19.55  19.467   4671.78     3631.0       g 
   56031.5   19.64  19.547   19.43   3608.04     3631.0       u 
   56031.5  19.732  19.668  19.594   6141.12     3631.0       r 
   56031.5   19.88  19.814  19.738   7457.89     3631.0       i 
   56031.5  20.071  19.999  19.925   8922.78     3631.0       z 
   56031.5  20.194  20.075  19.912   2681.67     3631.0    UVW1 
   56031.5  20.402  20.251  20.061   2245.03     3631.0    UVM2 
   56031.5  20.476  20.397  20.306  12399.85     3631.0       J 
   56031.5  20.584   20.35  20.069   2083.95     3631.0    UVW2 
   56031.5  20.955   20.87  20.773  16152.77     3631.0   H-TNG 
   56031.5   21.44  21.352  21.251  21298.53     3631.0   K-TNG 
 56033.489  19.278    19.2  19.113  16152.77    1033.71       H 
 56033.489  19.283  19.209   19.13  12399.85    1547.35       J 
 56033.489  19.295  19.211  19.127  21298.53     666.71       K 
 56033.489  19.324  19.256  19.159   4369.53     3631.0       B 
 56033.489  19.341   19.27  19.186   4671.78     3631.0       g 
 56033.489  19.347  19.265  19.153   3608.04     3631.0       u 
 56033.489  19.444  19.376  19.311   6141.12     3631.0       r 
 56033.489  19.586   19.52  19.455   7457.89     3631.0       i 
 56033.489  19.774  19.706   19.64   8922.78     3631.0       z 
 56033.489  19.917  19.806  19.647   2681.67     3631.0    UVW1 
 56033.489  20.139  19.985  19.802   2245.03     3631.0    UVM2 
 56033.489  20.177  20.102  20.024  12399.85     3631.0       J 
 56033.489  20.312  20.082  19.811   2083.95     3631.0    UVW2 
 56033.489  20.652  20.574  20.487  16152.77     3631.0   H-TNG 
 56033.489  21.135  21.051  20.967  21298.53     3631.0   K-TNG 
 56034.162  19.189  19.108  19.023  16152.77    1033.71       H 
 56034.162  19.192  19.116  19.039  12399.85    1547.35       J 
 56034.162  19.203  19.122  19.035  21298.53     666.71       K 
 56034.162  19.235   19.17  19.074   4369.53     3631.0       B 
 56034.162  19.252  19.186  19.097   4671.78     3631.0       g 
 56034.162  19.261  19.179  19.071   3608.04     3631.0       u 
 56034.162  19.356  19.287  19.224   6141.12     3631.0       r 
 56034.162  19.496  19.431  19.366   7457.89     3631.0       i 
 56034.162  19.683  19.617  19.552   8922.78     3631.0       z 
 56034.162  19.835  19.725  19.567   2681.67     3631.0    UVW1 
 56034.162  20.059  19.908  19.719   2245.03     3631.0    UVM2 
 56034.162  20.086  20.009  19.933  12399.85     3631.0       J 
 56034.162  20.231    20.0  19.737   2083.95     3631.0    UVW2 
 56034.162  20.563  20.482  20.397  16152.77     3631.0   H-TNG 
 56034.162  21.044  20.962  20.875  21298.53     3631.0   K-TNG 
 56034.194  19.184  19.104  19.019  16152.77    1033.71       H 
 56034.194  19.188  19.112  19.035  12399.85    1547.35       J 
 56034.194  19.199  19.118   19.03  21298.53     666.71       K 
 56034.194  19.231  19.166  19.071   4369.53     3631.0       B 
 56034.194  19.248  19.182  19.093   4671.78     3631.0       g 
 56034.194  19.257  19.175  19.068   3608.04     3631.0       u 
 56034.194  19.352  19.283   19.22   6141.12     3631.0       r 
 56034.194  19.492  19.427  19.362   7457.89     3631.0       i 
 56034.194  19.679  19.613  19.548   8922.78     3631.0       z 
 56034.194  19.832  19.722  19.563   2681.67     3631.0    UVW1 
 56034.194  20.056  19.904  19.715   2245.03     3631.0    UVM2 
 56034.194  20.082  20.005  19.929  12399.85     3631.0       J 
 56034.194  20.227  19.996  19.734   2083.95     3631.0    UVW2 
 56034.194  20.559  20.478  20.393  16152.77     3631.0   H-TNG 
 56034.194  21.039  20.958  20.871  21298.53     3631.0   K-TNG 
 56034.256  19.177  19.095  19.011  16152.77    1033.71       H 
 56034.256   19.18  19.104  19.027  12399.85    1547.35       J 
 56034.256  19.191   19.11  19.022  21298.53     666.71       K 
 56034.256  19.224  19.158  19.063   4369.53     3631.0       B 
 56034.256   19.24  19.175  19.085   4671.78     3631.0       g 
 56034.256  19.249  19.167  19.061   3608.04     3631.0       u 
 56034.256  19.344  19.274  19.212   6141.12     3631.0       r 
 56034.256  19.484  19.419  19.354   7457.89     3631.0       i 
 56034.256  19.671  19.605   19.54   8922.78     3631.0       z 
 56034.256  19.824  19.714  19.556   2681.67     3631.0    UVW1 
 56034.256  20.048  19.898  19.708   2245.03     3631.0    UVM2 
 56034.256  20.073  19.998  19.921  12399.85     3631.0       J 
 56034.256   20.22  19.988  19.727   2083.95     3631.0    UVW2 
 56034.256  20.551   20.47  20.385  16152.77     3631.0   H-TNG 
 56034.256  21.031   20.95  20.862  21298.53     3631.0   K-TNG 
 56034.464   19.15   19.07  18.984  16152.77    1033.71       H 
 56034.464  19.152  19.078    19.0  12399.85    1547.35       J 
 56034.464  19.164  19.083  18.995  21298.53     666.71       K 
 56034.464  19.198  19.132  19.038   4369.53     3631.0       B 
 56034.464  19.213  19.149   19.06   4671.78     3631.0       g 
 56034.464  19.224  19.141  19.037   3608.04     3631.0       u 
 56034.464  19.318  19.247  19.186   6141.12     3631.0       r 
 56034.464  19.457  19.392  19.329   7457.89     3631.0       i 
 56034.464  19.644  19.577  19.515   8922.78     3631.0       z 
 56034.464    19.8  19.691  19.533   2681.67     3631.0    UVW1 
 56034.464  20.025  19.874  19.683   2245.03     3631.0    UVM2 
 56034.464  20.046  19.972  19.894  12399.85     3631.0       J 
 56034.464  20.196  19.964  19.705   2083.95     3631.0    UVW2 
 56034.464  20.524  20.444  20.358  16152.77     3631.0   H-TNG 
 56034.464  21.004  20.923  20.835  21298.53     3631.0   K-TNG 
 56036.166  18.938  18.863   18.78  16152.77    1033.71       H 
 56036.166  18.944  18.874  18.796  12399.85    1547.35       J 
 56036.166  18.954  18.877  18.789  21298.53     666.71       K 
 56036.166  18.996  18.933  18.847   4369.53     3631.0       B 
 56036.166   19.01  18.951  18.866   4671.78     3631.0       g 
 56036.166  19.026  18.947  18.842   3608.04     3631.0       u 
 56036.166  19.114   19.05  18.991   6141.12     3631.0       r 
 56036.166  19.255  19.189  19.129   7457.89     3631.0       i 
 56036.166   19.44  19.369  19.307   8922.78     3631.0       z 
 56036.166   19.62  19.499  19.342   2681.67     3631.0    UVW1 
 56036.166  19.838  19.767   19.69  12399.85     3631.0       J 
 56036.166  19.843  19.692  19.494   2245.03     3631.0    UVM2 
 56036.166  20.013  19.788  19.541   2083.95     3631.0    UVW2 
 56036.166  20.312  20.238  20.155  16152.77     3631.0   H-TNG 
 56036.166  20.794  20.717  20.629  21298.53     3631.0   K-TNG 
 56036.208  18.933  18.858  18.776  16152.77    1033.71       H 
 56036.208  18.939  18.869  18.791  12399.85    1547.35       J 
 56036.208  18.949  18.872  18.785  21298.53     666.71       K 
 56036.208  18.991  18.928  18.843   4369.53     3631.0       B 
 56036.208  19.005  18.946  18.861   4671.78     3631.0       g 
 56036.208  19.022  18.943  18.837   3608.04     3631.0       u 
 56036.208  19.109  19.046  18.986   6141.12     3631.0       r 
 56036.208   19.25  19.184  19.124   7457.89     3631.0       i 
 56036.208  19.435  19.364  19.302   8922.78     3631.0       z 
 56036.208  19.616  19.495  19.337   2681.67     3631.0    UVW1 
 56036.208  19.833  19.763  19.685  12399.85     3631.0       J 
 56036.208  19.839  19.688   19.49   2245.03     3631.0    UVM2 
 56036.208  20.009  19.784  19.537   2083.95     3631.0    UVW2 
 56036.208  20.308  20.233   20.15  16152.77     3631.0   H-TNG 
 56036.208  20.789  20.712  20.625  21298.53     3631.0   K-TNG 
 56036.371  18.915  18.839  18.758  16152.77    1033.71       H 
 56036.371  18.919   18.85  18.772  12399.85    1547.35       J 
 56036.371   18.93  18.854  18.767  21298.53     666.71       K 
 56036.371  18.974   18.91  18.824   4369.53     3631.0       B 
 56036.371  18.987  18.928  18.843   4671.78     3631.0       g 
 56036.371  19.004  18.925   18.82   3608.04     3631.0       u 
 56036.371  19.091  19.029  18.968   6141.12     3631.0       r 
 56036.371   19.23  19.166  19.106   7457.89     3631.0       i 
 56036.371  19.416  19.346  19.284   8922.78     3631.0       z 
 56036.371    19.6  19.478   19.32   2681.67     3631.0    UVW1 
 56036.371  19.813  19.744  19.666  12399.85     3631.0       J 
 56036.371  19.823  19.672  19.473   2245.03     3631.0    UVM2 
 56036.371  19.993  19.768  19.522   2083.95     3631.0    UVW2 
 56036.371  20.289  20.214  20.132  16152.77     3631.0   H-TNG 
 56036.371   20.77  20.694  20.607  21298.53     3631.0   K-TNG 
 56037.477  18.792   18.72  18.636  16152.77    1033.71       H 
 56037.477  18.798  18.727  18.653  12399.85    1547.35       J 
 56037.477  18.806  18.731  18.648  21298.53     666.71       K 
 56037.477  18.856  18.794  18.709   4369.53     3631.0       B 
 56037.477   18.87   18.81  18.729   4671.78     3631.0       g 
 56037.477  18.892  18.811  18.711   3608.04     3631.0       u 
 56037.477  18.972   18.91  18.849   6141.12     3631.0       r 
 56037.477  19.107  19.047   18.99   7457.89     3631.0       i 
 56037.477  19.295  19.226  19.166   8922.78     3631.0       z 
 56037.477  19.494  19.377  19.208   2681.67     3631.0    UVW1 
 56037.477  19.692  19.621  19.547  12399.85     3631.0       J 
 56037.477  19.717  19.569  19.368   2245.03     3631.0    UVM2 
 56037.477  19.887  19.662  19.424   2083.95     3631.0    UVW2 
 56037.477  20.166  20.094   20.01  16152.77     3631.0   H-TNG 
 56037.477  20.646  20.571  20.488  21298.53     3631.0   K-TNG 
 56038.345  18.701  18.627  18.549  16152.77    1033.71       H 
 56038.345  18.709  18.638  18.564  12399.85    1547.35       J 
 56038.345  18.715  18.639  18.559  21298.53     666.71       K 
 56038.345   18.77  18.709  18.628   4369.53     3631.0       B 
 56038.345  18.783  18.722  18.646   4671.78     3631.0       g 
 56038.345  18.805  18.727  18.632   3608.04     3631.0       u 
 56038.345  18.883  18.823  18.766   6141.12     3631.0       r 
 56038.345   19.02  18.959  18.901   7457.89     3631.0       i 
 56038.345  19.205  19.136  19.078   8922.78     3631.0       z 
 56038.345  19.414  19.297  19.129   2681.67     3631.0    UVW1 
 56038.345  19.603  19.532  19.458  12399.85     3631.0       J 
 56038.345  19.639  19.492  19.292   2245.03     3631.0    UVM2 
 56038.345  19.808  19.586  19.351   2083.95     3631.0    UVW2 
 56038.345  20.075  20.002  19.923  16152.77     3631.0   H-TNG 
 56038.345  20.555  20.479  20.399  21298.53     3631.0   K-TNG 
 56038.375  18.698  18.624  18.546  16152.77    1033.71       H 
 56038.375  18.706  18.635  18.561  12399.85    1547.35       J 
 56038.375  18.712  18.636  18.556  21298.53     666.71       K 
 56038.375  18.767  18.706  18.625   4369.53     3631.0       B 
 56038.375   18.78  18.719  18.643   4671.78     3631.0       g 
 56038.375  18.802  18.724  18.629   3608.04     3631.0       u 
 56038.375   18.88   18.82  18.763   6141.12     3631.0       r 
 56038.375  19.017  18.956  18.898   7457.89     3631.0       i 
