       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 59604.596    99.0    99.0    99.0  4746.48     3631.0       g 
 59604.596    99.0    99.0    99.0  5182.42     3631.0    cyan 
 59604.596    99.0    99.0    99.0  6366.38     3631.0       r 
 59604.596    99.0    99.0    99.0  6629.82     3631.0  orange 
 59604.596    99.0    99.0    99.0  7503.03     3631.0       i 
 59605.751    99.0    99.0  31.385  4746.48     3631.0       g 
 59605.751    99.0    99.0  31.519  5182.42     3631.0    cyan 
 59605.751    99.0    99.0  31.859  6366.38     3631.0       r 
 59605.751    99.0    99.0  31.933  6629.82     3631.0  orange 
 59605.751    99.0    99.0  32.144  7503.03     3631.0       i 
 59607.577    99.0  29.432   24.79  4746.48     3631.0       g 
 59607.577    99.0  29.555  24.914  5182.42     3631.0    cyan 
 59607.577    99.0  29.866  25.225  6366.38     3631.0       r 
 59607.577    99.0  29.937  25.294  6629.82     3631.0  orange 
 59607.577    99.0  30.136  25.489  7503.03     3631.0       i 
  59608.43    99.0   26.04  24.048  4746.48     3631.0       g 
  59608.43    99.0  26.166  24.158  5182.42     3631.0    cyan 
  59608.43    99.0  26.484  24.446  6366.38     3631.0       r 
  59608.43    99.0  26.555  24.514  6629.82     3631.0  orange 
  59608.43    99.0  26.756  24.708  7503.03     3631.0       i 
 59608.515    99.0  25.884  23.991  4746.48     3631.0       g 
 59608.515    99.0  26.014  24.101  5182.42     3631.0    cyan 
 59608.515    99.0  26.328  24.384  6366.38     3631.0       r 
 59608.515    99.0    26.4  24.451  6629.82     3631.0  orange 
 59608.515    99.0    26.6  24.644  7503.03     3631.0       i 
 59609.559  29.333  24.493  23.392  4746.48     3631.0       g 
 59609.559   29.45  24.598  23.506  5182.42     3631.0    cyan 
 59609.559  29.749  24.903  23.789  6366.38     3631.0       r 
 59609.559  29.816  24.973  23.854  6629.82     3631.0  orange 
 59609.559  30.004  25.179  24.036  7503.03     3631.0       i 
 59610.593   25.63  23.692  22.911  4746.48     3631.0       g 
 59610.593  25.757  23.809  23.023  5182.42     3631.0    cyan 
 59610.593  26.065  24.107  23.308  6366.38     3631.0       r 
 59610.593  26.133  24.176  23.375  6629.82     3631.0  orange 
 59610.593  26.324  24.372  23.562  7503.03     3631.0       i 
  59611.11  24.806  23.377  22.713  4746.48     3631.0       g 
  59611.11  24.934    23.5  22.829  5182.42     3631.0    cyan 
  59611.11  25.267  23.811  23.117  6366.38     3631.0       r 
  59611.11  25.342   23.88  23.181  6629.82     3631.0  orange 
  59611.11  25.548  24.071  23.359  7503.03     3631.0       i 
 59613.538  23.074  22.414  21.999  4746.48     3631.0       g 
 59613.538  23.186  22.524  22.111  5182.42     3631.0    cyan 
 59613.538  23.491  22.823  22.413  6366.38     3631.0       r 
 59613.538  23.559  22.892  22.482  6629.82     3631.0  orange 
 59613.538  23.749  23.081  22.666  7503.03     3631.0       i 
 59613.589  23.051  22.398  21.986  4746.48     3631.0       g 
 59613.589  23.163  22.509  22.098  5182.42     3631.0    cyan 
 59613.589  23.469  22.807    22.4  6366.38     3631.0       r 
 59613.589  23.536  22.875  22.469  6629.82     3631.0  orange 
 59613.589  23.726  23.064  22.655  7503.03     3631.0       i 
 59613.789  22.961  22.339  21.937  4746.48     3631.0       g 
 59613.789  23.075   22.45  22.049  5182.42     3631.0    cyan 
 59613.789  23.384  22.746  22.351  6366.38     3631.0       r 
 59613.789  23.451  22.814   22.42  6629.82     3631.0  orange 
 59613.789  23.641  23.005   22.61  7503.03     3631.0       i 
  59614.55  22.661  22.134  21.763  4746.48     3631.0       g 
  59614.55  22.771  22.244  21.874  5182.42     3631.0    cyan 
  59614.55  23.065  22.536  22.176  6366.38     3631.0       r 
  59614.55  23.133  22.599  22.246  6629.82     3631.0  orange 
  59614.55  23.333  22.788  22.436  7503.03     3631.0       i 
  59615.53  22.332    21.9  21.565  4746.48     3631.0       g 
  59615.53  22.447  22.009  21.675  5182.42     3631.0    cyan 
  59615.53  22.748  22.292  21.973  6366.38     3631.0       r 
  59615.53  22.815  22.358  22.044  6629.82     3631.0  orange 
  59615.53  23.004  22.538  22.233  7503.03     3631.0       i 
 59615.541  22.329  21.898  21.562  4746.48     3631.0       g 
 59615.541  22.444  22.007  21.673  5182.42     3631.0    cyan 
 59615.541  22.745  22.289  21.971  6366.38     3631.0       r 
 59615.541  22.812  22.356  22.042  6629.82     3631.0  orange 
 59615.541  23.001  22.535  22.231  7503.03     3631.0       i 
