          MJD      Mag     Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 54348.382502  20.3535  20.412   0.048       SDSS          --       r  False      AB   False  2018PASP..130f4002S 
 54348.383331  20.6451  20.689   0.081       SDSS          --       i  False      AB   False  2018PASP..130f4002S 
 54348.384161   21.217  21.321     0.2       SDSS          --       u  False      AB   False  2018PASP..130f4002S 
  54348.38499  20.7782  20.811   0.264       SDSS          --       z  False      AB   False  2018PASP..130f4002S 
 54348.385819  20.5762  20.658   0.043       SDSS          --       g  False      AB   False  2018PASP..130f4002S 
 54358.338829  20.4345  20.493   0.048       SDSS          --       r  False      AB   False  2018PASP..130f4002S 
 54358.339659  20.6641  20.708   0.096       SDSS          --       i  False      AB   False  2018PASP..130f4002S 
 54358.340488   21.146   21.25   0.185       SDSS          --       u  False      AB   False  2018PASP..130f4002S 
 54358.341317  20.7862  20.819   0.307       SDSS          --       z  False      AB   False  2018PASP..130f4002S 
 54358.342147  20.5292  20.611   0.053       SDSS          --       g  False      AB   False  2018PASP..130f4002S 
 54359.333223  20.2935  20.352   0.118       SDSS          --       r  False      AB   False  2018PASP..130f4002S 
  54365.37225  20.4305  20.489   0.038       SDSS          --       r  False      AB   False  2018PASP..130f4002S 
  54365.37308  20.7721  20.816   0.075       SDSS          --       i  False      AB   False  2018PASP..130f4002S 
 54365.373909   21.205  21.309   0.134       SDSS          --       u  False      AB   False  2018PASP..130f4002S 
 54365.374738  21.0182  21.051   0.243       SDSS          --       z  False      AB   False  2018PASP..130f4002S 
 54365.375568  20.6622  20.744   0.034       SDSS          --       g  False      AB   False  2018PASP..130f4002S 
 54381.392354  20.5495  20.608   0.048       SDSS          --       r  False      AB   False  2018PASP..130f4002S 
 54381.393184  20.7971  20.841   0.085       SDSS          --       i  False      AB   False  2018PASP..130f4002S 
 54381.394013   21.389  21.493   0.188       SDSS          --       u  False      AB   False  2018PASP..130f4002S 
 54381.394842  20.7792  20.812    0.24       SDSS          --       z  False      AB   False  2018PASP..130f4002S 
 54381.395671  20.6622  20.744   0.038       SDSS          --       g  False      AB   False  2018PASP..130f4002S 
 54384.398797  20.5955  20.654   0.049       SDSS          --       r  False      AB   False  2018PASP..130f4002S 
 54384.399626  20.7931  20.837   0.085       SDSS          --       i  False      AB   False  2018PASP..130f4002S 
 54384.400455   21.322  21.426    0.18       SDSS          --       u  False      AB   False  2018PASP..130f4002S 
 54384.401284  20.6932  20.726    0.21       SDSS          --       z  False      AB   False  2018PASP..130f4002S 
 54384.402114  20.6822  20.764   0.037       SDSS          --       g  False      AB   False  2018PASP..130f4002S 
 54386.384462  20.5215   20.58   0.054       SDSS          --       r  False      AB   False  2018PASP..130f4002S 
 54386.385292  20.7731  20.817   0.098       SDSS          --       i  False      AB   False  2018PASP..130f4002S 
 54386.386121   21.205  21.309    0.16       SDSS          --       u  False      AB   False  2018PASP..130f4002S 
  54386.38695  20.8922  20.925   0.262       SDSS          --       z  False      AB   False  2018PASP..130f4002S 
 54386.387779  20.7622  20.844   0.042       SDSS          --       g  False      AB   False  2018PASP..130f4002S 
 54388.388964  20.6795  20.738   0.058       SDSS          --       r  False      AB   False  2018PASP..130f4002S 
 54388.389793  20.8971  20.941   0.099       SDSS          --       i  False      AB   False  2018PASP..130f4002S 
 54388.390622   21.421  21.525   0.226       SDSS          --       u  False      AB   False  2018PASP..130f4002S 
 54388.391452  21.3742  21.407   0.413       SDSS          --       z   True      AB   False  2018PASP..130f4002S 
 54388.392281  20.7572  20.839   0.047       SDSS          --       g  False      AB   False  2018PASP..130f4002S 
 54392.386493  20.6055  20.664   0.058       SDSS          --       r  False      AB   False  2018PASP..130f4002S 
 54392.387322  20.9491  20.993   0.142       SDSS          --       i  False      AB   False  2018PASP..130f4002S 
 54392.388151   21.019  21.123   0.188       SDSS          --       u  False      AB   False  2018PASP..130f4002S 
  54392.38898  20.6012  20.634   0.296       SDSS          --       z  False      AB   False  2018PASP..130f4002S 
  54392.38981  20.7982   20.88   0.053       SDSS          --       g  False      AB   False  2018PASP..130f4002S 
 54393.392298  20.5905  20.649   0.051       SDSS          --       r  False      AB   False  2018PASP..130f4002S 
 54393.393127  21.0451  21.089   0.108       SDSS          --       i  False      AB   False  2018PASP..130f4002S 
 54393.393956   21.562  21.666   0.223       SDSS          --       u  False      AB   False  2018PASP..130f4002S 
 54393.394785  20.7302  20.763   0.228       SDSS          --       z  False      AB   False  2018PASP..130f4002S 
 54393.395615  20.7482   20.83   0.038       SDSS          --       g  False      AB   False  2018PASP..130f4002S 
 54396.256786  21.0121  21.056   0.234       SDSS          --       i  False      AB   False  2018PASP..130f4002S 
 54396.257615   20.654  20.758    0.66       SDSS          --       u   True      AB   False  2018PASP..130f4002S 
 54396.258445  20.3822  20.415   0.353       SDSS          --       z  False      AB   False  2018PASP..130f4002S 
 54396.259274  20.9122  20.994   0.259       SDSS          --       g  False      AB   False  2018PASP..130f4002S 
 54403.302371  20.6715   20.73   0.093       SDSS          --       r  False      AB   False  2018PASP..130f4002S 
   54403.3032  21.2941  21.338   0.245       SDSS          --       i  False      AB   False  2018PASP..130f4002S 
  54403.30403   21.663  21.767   0.534       SDSS          --       u   True      AB   False  2018PASP..130f4002S 
 54403.305688  20.8762  20.958   0.161       SDSS          --       g  False      AB   False  2018PASP..130f4002S 
 54404.360939  20.9511  20.995   0.112       SDSS          --       i  False      AB   False  2018PASP..130f4002S 
 54404.361769   21.164  21.268   0.241       SDSS          --       u  False      AB   False  2018PASP..130f4002S 
 54404.362598  20.9162  20.949   0.312       SDSS          --       z  False      AB   False  2018PASP..130f4002S 
 54404.363427  20.8372  20.919   0.077       SDSS          --       g  False      AB   False  2018PASP..130f4002S 
 54405.357669  20.6945  20.753   0.058       SDSS          --       r  False      AB   False  2018PASP..130f4002S 
 54405.358498  20.9381  20.982   0.102       SDSS          --       i  False      AB   False  2018PASP..130f4002S 
 54405.359327    21.37  21.474   0.227       SDSS          --       u  False      AB   False  2018PASP..130f4002S 
 54405.360156  20.9292  20.962   0.284       SDSS          --       z  False      AB   False  2018PASP..130f4002S 
 54405.360986  20.9152  20.997   0.074       SDSS          --       g  False      AB   False  2018PASP..130f4002S 
 54406.296012  20.7035  20.762   0.053       SDSS          --       r  False      AB   False  2018PASP..130f4002S 
 54406.296841  21.0911  21.135   0.102       SDSS          --       i  False      AB   False  2018PASP..130f4002S 
  54406.29767   21.195  21.299   0.142       SDSS          --       u  False      AB   False  2018PASP..130f4002S 
 54406.298499  20.9572   20.99   0.241       SDSS          --       z  False      AB   False  2018PASP..130f4002S 
 54406.299328  20.9172  20.999   0.044       SDSS          --       g  False      AB   False  2018PASP..130f4002S 
  54412.32175  20.9085  20.967    0.07       SDSS          --       r  False      AB   False  2018PASP..130f4002S 
  54412.32258  21.1041  21.148   0.123       SDSS          --       i  False      AB   False  2018PASP..130f4002S 
 54412.323409   21.197  21.301   0.204       SDSS          --       u  False      AB   False  2018PASP..130f4002S 
 54412.324238  21.2902  21.323   0.419       SDSS          --       z   True      AB   False  2018PASP..130f4002S 
 54412.325068  20.9362  21.018   0.052       SDSS          --       g  False      AB   False  2018PASP..130f4002S 
 54416.294361  20.7925  20.851   0.057       SDSS          --       r  False      AB   False  2018PASP..130f4002S 
  54416.29519  21.0621  21.106     0.1       SDSS          --       i  False      AB   False  2018PASP..130f4002S 
  54416.29602   21.418  21.522   0.175       SDSS          --       u  False      AB   False  2018PASP..130f4002S 
