       MJD      Mag    Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 57539.921  18.9401   19.1    0.06         --          --       g  False      AB   False  2017ApJ...848....6Y 
 57539.964  19.3457  19.46    0.08         --          --       r  False      AB   False  2017ApJ...848....6Y 
 57546.978  19.0401   19.2    0.02         --          --       g  False      AB   False  2017ApJ...848....6Y 
 57547.021  19.3457  19.46    0.04         --          --       r  False      AB   False  2017ApJ...848....6Y 
 57547.058  19.7843  19.87    0.08         --          --       i  False      AB   False  2017ApJ...848....6Y 
  57547.06  19.7243  19.81    0.07         --          --       i  False      AB   False  2017ApJ...848....6Y 
 57547.903  19.2957  19.41    0.02         --          --       r  False      AB   False  2017ApJ...848....6Y 
 57547.905  19.7143   19.8    0.05         --          --       i  False      AB   False  2017ApJ...848....6Y 
 57547.908  19.2501  19.41    0.02         --          --       g  False      AB   False  2017ApJ...848....6Y 
 57550.961  19.4457  19.56    0.07         --          --       r  False      AB   False  2017ApJ...848....6Y 
 57551.974  19.4457  19.56    0.03         --          --       r  False      AB   False  2017ApJ...848....6Y 
 57551.977  19.7943  19.88    0.08         --          --       i  False      AB   False  2017ApJ...848....6Y 
  57551.98  19.2701  19.43    0.05         --          --       g  False      AB   False  2017ApJ...848....6Y 
 57555.085  19.4701  19.63    0.23         --          --       g  False      AB   False  2017ApJ...848....6Y 
 57555.089  19.4101  19.57    0.05         --          --       g  False      AB   False  2017ApJ...848....6Y 
 57556.042  19.6601  19.82    0.21         --          --       g  False      AB   False  2017ApJ...848....6Y 
 57556.046  19.6101  19.77     0.1         --          --       g  False      AB   False  2017ApJ...848....6Y 
  57556.05  19.6457  19.76    0.12         --          --       r  False      AB   False  2017ApJ...848....6Y 
 57556.052  19.6657  19.78    0.09         --          --       r  False      AB   False  2017ApJ...848....6Y 
 57563.045  19.8501  20.01    0.16         --          --       g  False      AB   False  2017ApJ...848....6Y 
 57563.049  19.7257  19.84    0.14         --          --       r  False      AB   False  2017ApJ...848....6Y 
 57563.051  19.5957  19.71    0.09         --          --       r  False      AB   False  2017ApJ...848....6Y 
 57573.779  20.1957  20.31    0.04         --          --       r  False      AB   False  2017ApJ...848....6Y 
 57574.002  20.6801  20.84    0.12         --          --       g  False      AB   False  2017ApJ...848....6Y 
 57574.007  20.1357  20.25    0.15         --          --       r  False      AB   False  2017ApJ...848....6Y 
 57574.011  20.2157  20.33    0.06         --          --       r  False      AB   False  2017ApJ...848....6Y 
 57574.014  20.3343  20.42    0.15         --          --       i  False      AB   False  2017ApJ...848....6Y 
