 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma     vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy  mnickel           TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
   -38.7761  0.01054  0.73115     14.59929  1.83991  0.66949  12.06787   0.0182     0.05854  4932.54932   6070.53621  0.23683         4983.37826     16.43179    2e-05   57501.1449  1.75146  0.12715      5781.486  49.04359  19.27426  57536.78006    51.36568        44.9677    9.31167  21.14274   47.0    0.32542  -20.19125  0.99988 
  -18.70364  0.01164  5.08636     14.52813  1.95736  1.35738   8.58498  0.01395     0.23346  6474.42528   7088.49006  1.03004         3949.14789     17.71948  0.00029  57521.21736  2.14669  0.09995  413079.81656  45.53167  19.34565  57543.74537    51.03794       44.70602    9.31167    16.761   32.5    0.61549  -20.65774  0.98881 
  -18.07527  0.02738   3.7266     14.62024  1.83936  1.35893    17.803  0.01005     0.15545  5449.96293   7273.44312  1.30088         4187.92321     18.10628  0.00071  57521.84573  3.15433  0.48746  136339.65694  46.25626    19.339  57543.74537    50.99622       44.63863    9.31167  17.77914   28.5    0.55887  -20.60627  0.96972 
  -23.01539  0.02502  2.95176     14.54046  1.51708  0.71644   8.45406  0.01733     0.04359  5189.76981    6024.4045  0.93881         4309.48006     19.25169  0.00992  57516.90561  1.35828  0.21154  101872.84569  46.50163  19.36463  57546.06714    51.13169       44.78395    9.31167  18.62334   32.0     0.5405  -20.66069  0.98851 
  -33.20737   0.0041   3.4134     14.72271   2.0764  0.65555   9.51451  0.02364     0.11883  4797.78126   6706.53689  1.42959         4028.38445      19.4691  0.01636  57506.71363  1.30645  0.03904   80553.52271   46.6137  19.41411  57543.74537    50.96513        44.5803     11.174  18.62334   37.0    0.37621  -20.52372  0.99821 
  -28.89807   0.0072  2.32433     14.58094   1.7805  0.75652   12.7595  0.01413     0.03948  4954.94909   3445.57101  0.58394         4573.99026     17.25584   0.0001  57511.02293   1.8687  0.09183   61528.83308  46.99771  19.36188   57541.4236    50.95578       44.51037   13.03634  20.48567   39.0    0.41185  -20.43267  0.99762 
  -20.97667  0.00884   2.4354     14.40765  1.60074  1.22724   7.54137  0.01797     0.01105  6083.35412   7004.38646  0.49336         4501.73087     17.85282   0.0004  57518.94433  1.66481  0.06668  134887.76334  46.57005  19.34938   57541.4236    51.19147       44.75107     11.174    22.348   32.5    0.57352  -20.61711  0.99776 
   -32.4407  0.00444  1.12999     14.53085  1.67705  0.75248    8.0336  0.02985     0.13968  6073.39163   5686.14613  0.31058          2647.6762     16.22606    1e-05   57507.4803  1.76766  0.03564   17251.04937  48.15042  19.33378   57541.4236    51.01333        44.6152     11.174  18.82412   40.0    0.39034   -20.3203  0.99983 
  -32.06622  0.01143  0.92926     14.41422  1.31355  0.73865  10.06108  0.01596     0.02046  3842.88541   5362.87482  0.84096         4629.33002     16.76489    3e-05  57507.85478  0.88631  0.11499   15634.95883  48.25692  19.36292   57541.4236    51.17149       44.79444    9.31167  19.41973   41.5    0.36375   -20.2499  0.99953 
  -18.59441  0.02867   5.2366     14.41837  1.53499  0.95079   4.07078  0.02763     0.10603  7156.03251   6268.22249  1.49782          3264.1163     16.78245    3e-05  57521.32659  1.24351  0.11669  569234.98402  45.26156  19.24996   57541.4236    50.84402       44.43019     11.174  19.18303   36.0    0.61626  -20.63304  0.98011 
  -28.29877  0.00126  1.34094      14.3921  1.68928   1.4234  15.55471  0.01049     0.20086  5590.96247   5329.39745  0.31205         4653.28931     17.49938  0.00018  57511.62223  2.90043  0.01968   46359.59821  47.57559  19.30792    57539.964    50.84124       44.34048   13.03634    22.348   38.5    0.46197  -20.41686  0.99986 
  -22.50156  0.01772  2.21464     14.59573  1.75653  0.93646   14.5706   0.0143     0.13845  5746.65459   7358.10231  0.56998         5029.30283     16.31495    1e-05  57517.41944  2.87035  0.25813   51476.41848  47.11129  19.29629   57541.4236    51.05784       44.71645    7.44933  18.62334   29.0    0.50713  -20.64319  0.99429 
  -27.51705  0.09766    0.951     14.62173  1.90062  1.32714    8.1161  0.02863     0.29658  5289.63893   4530.31182  0.58709         4583.11777     18.40234   0.0014  57512.40395  1.35465  0.79259    9112.21039  48.63175  19.34157   57541.4236    51.15239        44.7514    9.31167  21.95824   41.0    0.40028  -20.29096  0.99918 
  -21.52737  0.00137  2.88423     14.42035  1.70193  1.33846   3.78603  0.03204     0.05403  5628.04796   6946.07126  0.70907         4241.86184     19.41995  0.01461  57518.39363  0.71536  0.00519  189722.88244  46.30161  19.22662  57539.10183    50.94999       44.48635    9.31167  23.99439   33.5     0.5645  -20.64603  0.99977 
  -32.00854  0.01453  1.93102      14.3785  1.67273  1.49802  19.39005  0.01268     0.05544  6097.93275   5394.24766  0.91876         2610.32176      18.7381  0.00304  57507.91246  4.30102  0.28166  101345.74732  46.91489  19.28633   57541.4236    50.99126        44.6042    9.31167  19.63666   42.0    0.37361  -20.38621  0.99468 
  -22.13176   0.0183  1.06778     14.65715  1.84808  0.71673    7.2838   0.0217     0.40656  6732.43551   4210.83814  0.03486         4402.68304     17.84571  0.00039  57517.78924  1.96938  0.13332    9488.41277  48.50141  19.39585  57543.74537    51.15583       44.75224     11.174  20.48567   34.5    0.60926   -20.5392  0.99964 
  -39.15739    0.009  0.75696     14.49825  1.70748  0.87278  12.05307  0.02287      0.0285  4628.63795   5993.99644     0.41         4391.32766     19.23007  0.00944  57500.76361  1.54039   0.1085    9158.21325  48.78125  19.25628  57543.74537    50.81611        44.4704     11.174  14.89867   44.5    0.29001  -20.05864  0.99988 
  -24.27865  0.04332  1.76814      14.3991  1.38939  1.19727  18.33273  0.01218     0.04927  6677.84568   3811.43892    0.627         3908.62613     18.42053  0.00146  57515.64235  4.87671  0.79412   64190.73446  47.10916  19.35688  57543.74537     50.7586       44.39837     11.174  14.89867   32.0    0.51533  -20.71244  0.98495 
  -30.65656   0.0159  2.97788     14.71431  2.18507  0.76495    3.7192  0.06976     0.13649  5970.03012   6752.89159  0.68782          3690.5596     18.73706  0.00303  57509.26444  0.79073  0.05915   67060.53547  46.83403  19.31709   57541.4236    51.01039       44.61367    9.31167  19.64148   36.5    0.39422  -20.45767  0.99813 
  -24.09851  0.09639  1.93369     14.59856  1.83455  1.37662   9.49493  0.02891      0.0233  7075.26927   3492.08064  1.34818         2585.19574      18.1914  0.00086  57515.82249  2.83534  0.91518   40457.84862   47.3526  19.37942   57541.4236    51.12169        44.7082    9.31167    22.348   33.5    0.47126  -20.66524  0.98827 
  -24.52699  0.08136  0.71179     14.52633  1.73738  1.48131   7.59486  0.02379     0.04526  5068.01742   4762.04513  0.47172         4856.85149     17.93133  0.00047  57515.39401  1.16365  0.61796    7240.09945  48.94429  19.32642  57543.74537    51.16612       44.81858    9.31167  18.62334   31.5     0.5172  -20.57101   0.9997 
  -28.46092  0.11152  0.75676     14.42795   1.3877   1.4231   8.36849  0.03023     0.06349  5329.62791   3965.23367  0.76605         3929.01593     17.15628    8e-05  57511.46008  1.41797  0.93323   10283.28201  48.64109  19.31238  57543.74537     51.0722       44.78346    9.31167  14.89867   45.5    0.36333  -20.20799  0.99909 
  -27.92895  0.00637  1.22633     14.37248  1.51305  1.06175   8.43616   0.0206     0.41656  5704.72996   6478.74793  0.32598         4598.74754      18.2462  0.00098  57511.99205  1.63773  0.05378    38011.6729  47.69157  19.37283  57543.74537    51.18743        44.8217    9.31167  20.09591   38.0     0.4677  -20.47004  0.99961 
