       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
   58609.1    99.0    99.0    99.0  4746.48     3631.0   g-P48 
   58609.1    99.0    99.0    99.0  4793.46     3631.0    g-LT 
   58609.1    99.0    99.0    99.0  5182.42     3631.0    cyan 
   58609.1    99.0    99.0    99.0  6120.65     3631.0    r-LT 
   58609.1    99.0    99.0    99.0  6366.38     3631.0   r-P48 
   58609.1    99.0    99.0    99.0  6629.82     3631.0  orange 
   58609.1    99.0    99.0    99.0  7589.41     3631.0    i-LT 
   58609.1    99.0    99.0    99.0  7829.03     3631.0   i-P48 
 58609.492    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58609.492    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58609.492    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58609.492    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58609.492    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58609.492    99.0    99.0    99.0  6629.82     3631.0  orange 
 58609.492    99.0    99.0    99.0  7589.41     3631.0    i-LT 
 58609.492    99.0    99.0    99.0  7829.03     3631.0   i-P48 
 58611.756    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58611.756    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58611.756    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58611.756    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58611.756    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58611.756    99.0    99.0    99.0  6629.82     3631.0  orange 
 58611.756    99.0    99.0    99.0  7589.41     3631.0    i-LT 
 58611.756    99.0    99.0    99.0  7829.03     3631.0   i-P48 
  58612.49    99.0    99.0    99.0  4746.48     3631.0   g-P48 
  58612.49    99.0    99.0    99.0  4793.46     3631.0    g-LT 
  58612.49    99.0    99.0    99.0  5182.42     3631.0    cyan 
  58612.49    99.0    99.0    99.0  6120.65     3631.0    r-LT 
  58612.49    99.0    99.0    99.0  6366.38     3631.0   r-P48 
  58612.49    99.0    99.0    99.0  6629.82     3631.0  orange 
  58612.49    99.0    99.0    99.0  7589.41     3631.0    i-LT 
  58612.49    99.0    99.0    99.0  7829.03     3631.0   i-P48 
 58613.366    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58613.366    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58613.366    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58613.366    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58613.366    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58613.366    99.0    99.0    99.0  6629.82     3631.0  orange 
 58613.366    99.0    99.0    99.0  7589.41     3631.0    i-LT 
 58613.366    99.0    99.0    99.0  7829.03     3631.0   i-P48 
 58614.412    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58614.412    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58614.412    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58614.412    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58614.412    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58614.412    99.0    99.0    99.0  6629.82     3631.0  orange 
 58614.412    99.0    99.0    99.0  7589.41     3631.0    i-LT 
