 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma      vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0   kenergy  mnickel           TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
   -5.05917  0.39207  0.97097     14.52706  2.17968  1.27489  22.81969  0.04914     0.01314  13730.16006   9981.79724  0.93329         2285.90365     16.32353    1e-05  57323.97083  25.66186  8.94686   16846.35928  48.40632  22.50178  57374.96783    51.36671       44.73988   15.23358    34.476   33.0    0.23887  -21.77664  0.98586 
   -4.28324  0.22808  0.75339     14.55255  2.13988  1.23938  26.26503  0.04478     0.03591  14171.35748   3600.42958  1.16473         2138.12159      16.6024    2e-05  57324.74676  31.46501  5.99047    8853.84547  48.89807  22.47098  57370.38012    51.30885       44.70403   15.23358  32.87246   46.5    0.27882  -21.74513  0.99651 
   -2.91137  0.08013  0.77482     14.40969   1.9621   1.5091  12.07706  0.13207     0.07063   16638.0136   9279.70938  1.13068         2317.21655     17.68951  0.00027  57326.11863  19.94304  0.96772   16578.61249  48.56362  22.50321  57370.38012    51.31355       44.71615   12.82828  29.66539   25.0    0.34222  -22.05897  0.99897 
   -2.72246  0.02166  0.89802     14.55502  1.90277  0.68948  15.61407  0.09144     0.18392  13589.96269   5939.10987  2.19892         2034.71182     18.11567  0.00073  57326.30754  17.20204  0.33816   11059.55862  48.59792  22.47355  57370.38012    51.27274       44.73196   15.23358  30.46716   32.5    0.27814  -21.78515  0.99929 
   -2.12985  0.07529  0.84213     14.41798  1.79892  1.24925   8.56929  0.11196      0.2501  13860.68485   3140.22987  1.66014         2085.63349      19.5827  0.02125  57326.90015   9.82067   0.6452   17283.27899  48.43547  22.56876  57372.67397    51.29423       44.68964   15.23358    34.476   28.5     0.3752   -21.7052  0.99901 
   -5.18613  0.00128  0.83133     14.72069  2.13178  0.46781   6.88062  0.30341     0.01121  15756.64738   7853.07322  0.85577         2334.05145     16.92505    5e-05  57323.84387  10.19019   0.0088    4951.39021  49.06331  22.56976  57370.38012    51.29376       44.70751   14.43181  33.67423   24.5    0.44243  -21.70781  0.99999 
   -2.80356  0.00406  1.04796     14.32867  1.92458  1.50759  18.54721  0.07628     0.06222  14371.72415   6402.86531  1.60338         2060.91066      18.8208  0.00368  57326.22644  22.85196  0.07529    43201.3289    47.877  22.49382  57372.67397    51.23724       44.69941   14.43181  29.66539   31.5    0.29639  -21.94767  0.99973 
   -3.52117  0.00937  1.31491     14.34486  1.75126   1.0934   5.20142  0.19816     0.19184  13395.74482   8690.30165  2.31112         2024.22304     17.33491  0.00012  57325.50883   5.56779  0.04876   57442.46454  47.51517  22.50292  57374.96783    51.25861       44.69913   16.03535  32.07069   27.5    0.30508  -21.74661  0.99962 
   -5.18744  0.00164  0.85734     14.18369   1.4376  1.02673  12.24257   0.0994     0.11995  15244.09218   9613.00238  1.23786         2216.31403     20.26239  0.10165  57323.84256  16.97082  0.02008   42109.13584   47.9358  22.55342  57370.38012    51.28003       44.69515   14.43181  33.67423   24.5    0.34196  -21.89411  0.99992 
   -5.21024  0.00586  0.82091     14.21868  1.50975  1.25568   3.92238  0.31329     0.04018  12964.40542   5412.99537  1.12938         2356.97217     17.96052  0.00051  57323.81976   3.93262  0.02299   34509.48495  48.08122  22.49052     57373.04    51.29309       44.68091   15.38273  35.14983   28.0    0.35069  -21.60868  0.99993 
   -2.23037  0.05837  0.71311     14.33872  1.59438  0.87228  22.25629  0.07588     0.08188  13659.40396   8507.68302  1.88387         2103.27904     18.15284  0.00079  57326.79963  24.77099  1.29904   15822.83005  48.56584  22.54914  57370.38012    51.30102       44.72613   12.82828  32.07069   31.5    0.25275  -21.85258  0.99789 
     -5.145  0.01362   1.1853     14.37735  1.95978  1.40869   8.92294  0.12781     0.06323  14187.46161   9459.26453  1.35009         2144.97779     19.27486  0.01046    57323.885  10.71383  0.12157   44975.06745  47.76042  22.56583     57373.04     51.2806       44.72862   13.63005  31.26893   24.5     0.3513  -21.67626  0.99943 
   -4.23905  0.04638  0.96925     14.34703   1.7352  1.08793   6.68516  0.16138     0.03333  12628.16422    3001.2006  1.49941         2180.61607     16.01235    1e-05  57324.79095   6.35944  0.31009   30617.96982  48.04935  22.43539  57370.38012    51.26536       44.76583   12.02651  26.45832   30.0    0.29609  -21.70775  0.99896 
   -3.07377  0.00342  0.79932     14.41689  1.82173  1.10876  18.17258  0.06187     0.02111  12772.56281   3772.34295   1.7216         2108.76003     18.66238  0.00255  57325.95623  17.68479  0.06208   15847.78594  48.52392  22.53499  57370.38012    51.25083       44.68472   15.23358  32.07069   31.0    0.26206   -21.7079  0.99991 
  -12.23458   0.2217  2.09214     14.14786   1.7276  1.44182    2.2393  0.26317     0.01553   9277.54205   4153.25719  1.50726         2277.75637     17.66397  0.00026  57316.79542   1.14975  0.49644  355395.92709  46.31439  22.56523  57370.38012    51.26911        44.6893   16.03535  33.67423   29.0    0.43192  -21.25595   0.9887 
   -3.76201  0.03956  0.98686     14.60402  1.82645  0.64624  18.61322  0.05168     0.14906  13156.92274   7169.26512   1.2169         2143.30402     18.69909  0.00278  57325.26799  19.22018  0.73635   10230.54174  48.53204  22.50622     57373.04    51.30799       44.69931   15.23358  35.27776   29.5    0.33715    -21.641  0.99799 
    -3.6146  0.03335  0.92329     14.38628  1.96074  1.34152  13.52358  0.10819     0.23283  15199.54775   9468.73829  1.04956         2290.41088     17.34393  0.00012   57325.4154  18.63718  0.45103   26203.79885  48.21222  22.53843  57372.67397    51.26956       44.68206   14.43181  33.67423   25.0    0.33379   -21.9185  0.99902 
   -5.10552  0.14729  1.20016     14.36261  1.89561  1.39476  15.32304  0.07401     0.08878  13434.48439   9122.11669  1.52571         2076.85004     17.69054  0.00027  57323.92448  16.49735  2.25695   47734.21632  47.70929  22.43244  57368.08626    51.30155       44.82538   12.82828  24.05302   29.5    0.29547  -21.66638  0.98858 
   -4.36672  0.00746   1.1252     14.54748  2.02727   0.8504  19.55434  0.04453     0.05957  12428.53194   6120.55463  1.31849         2333.98686     19.00602  0.00563  57324.66328  18.01814  0.14591   19152.39416  48.19107  22.50414  57372.67397     51.2768       44.71975   14.52185  30.37712   29.5    0.36929  -21.63203  0.99949 
   -5.34528  0.05577  1.15169     14.21209   1.5866  1.38954   3.53959   0.3312      0.0878   14784.2122   4986.36295  1.20614         2212.17999     16.74969    3e-05  57323.68472   4.61505  0.19739   73583.32899  47.47986  22.51211  57368.08626     51.2627       44.68495   15.23358  33.67423   28.5    0.35531  -21.75799  0.99865 
