# STATUS =
# OBJECT = iPTF13ajg
# TELESCOPE = Keck1
# INSTRUMENT = LRIS
# DATE-OBS = 2013-05-10 00:00:00.00
# MJD = 56422.0
# EXPTIME = 600
# AIRMASS = 1.09
# SLIT = 1.0
# DISPERSER = 400
# SOURCE = 2014ApJ...797...24V
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = High
# MIN_WAVE = 3133.578
# MAX_WAVE = 10261.812
# COMMENT = [Data obtained from:Vreeswijk, P.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]
 Wavelength         Flux       Error 
    3134.19  -1.3148e-16  1.5303e-16 
   3134.802  -2.9733e-17  1.5457e-16 
   3135.413   5.4452e-17  1.5588e-16 
   3136.025   3.2722e-17   1.572e-16 
   3136.637  -4.5529e-17  1.5835e-16 
   3137.249  -1.4213e-16  1.5944e-16 
   3137.861  -1.0142e-16  1.6044e-16 
   3138.472  -1.7048e-17  1.6136e-16 
   3139.084   -1.358e-16  1.6229e-16 
   3139.696  -4.5899e-17  1.6322e-16 
   3140.308  -4.5527e-17  1.6407e-16 
    3140.92  -9.1765e-17  1.6491e-16 
   3141.531  -1.1401e-16  1.6584e-16 
   3142.143  -1.2938e-17  1.6669e-16 
   3142.755   -4.633e-18  1.6762e-16 
   3143.367   8.8133e-17  1.6862e-16 
   3143.978  -7.3279e-17  1.6962e-16 
    3144.59  -1.3749e-17   1.707e-16 
   3145.202  -1.2451e-17  1.7178e-16 
   3145.814   1.6753e-16  1.7294e-16 
   3146.425   6.1073e-17   1.741e-16 
   3147.037   1.2567e-16  1.7526e-16 
   3147.649   1.7101e-17  1.7634e-16 
   3148.261  -2.2152e-18  1.7734e-16 
   3148.873   1.0574e-16  1.7819e-16 
   3149.484   1.0659e-16  1.7888e-16 
   3150.096   1.6953e-17   1.795e-16 
   3150.708    4.543e-17  1.8004e-16 
    3151.32  -5.5479e-17  1.8042e-16 
   3151.931  -5.5007e-17  1.8073e-16 
   3152.543  -6.1626e-17  1.8096e-16 
   3153.155   6.7835e-18  1.8112e-16 
   3153.767  -2.5225e-17  1.8127e-16 
   3154.378   7.2013e-17  1.8134e-16 
    3154.99   5.0418e-17  1.8142e-16 
   3155.602   3.2384e-17   1.815e-16 
   3156.214  -1.6466e-17  1.8157e-16 
   3156.826   1.7609e-16  1.8165e-16 
   3157.437   1.0218e-16  1.8149e-16 
   3158.049   1.5547e-16  1.8095e-16 
   3158.661  -1.3006e-16  1.7987e-16 
   3159.273   5.9969e-17   1.784e-16 
   3159.884   1.8365e-17  1.7632e-16 
   3160.496   4.2638e-17  1.7369e-16 
   3161.108  -5.4709e-17  1.7068e-16 
    3161.72   1.4094e-16  1.6735e-16 
   3162.331   1.4001e-16  1.6388e-16 
   3162.943  -2.4064e-17   1.604e-16 
   3163.555  -4.1463e-17  1.5692e-16 
   3164.167   7.7767e-19   1.536e-16 
   3164.779   7.3982e-17  1.5051e-16 
    3165.39   1.7453e-16  1.4773e-16 
   3166.002   1.2132e-16  1.4518e-16 
   3166.614   3.7029e-17  1.4287e-16 
   3167.226  -2.8411e-17  1.4078e-16 
   3167.837  -4.9245e-17    1.39e-16 
   3168.449  -4.4789e-17  1.3738e-16 
   3169.061   -9.313e-17  1.3591e-16 
   3169.673  -8.6412e-17  1.3468e-16 
   3170.284  -1.3344e-16  1.3359e-16 
   3170.896  -7.6827e-17  1.3267e-16 
   3171.508  -2.6989e-17  1.3182e-16 
    3172.12  -6.1282e-17  1.3112e-16 
   3172.732   4.6625e-19  1.3042e-16 
   3173.343   1.0008e-16  1.2988e-16 
   3173.955   1.4672e-17  1.2934e-16 
   3174.567   1.7837e-17  1.2888e-16 
   3175.179   1.9629e-17  1.2841e-16 
   3175.791   2.0949e-17  1.2795e-16 
   3176.402    9.351e-17  1.2748e-16 
   3177.014   5.6823e-17  1.2694e-16 
   3177.626   5.1619e-18   1.264e-16 
   3178.238  -1.0609e-16  1.2586e-16 
    3178.85   1.3891e-17  1.2524e-16 
   3179.462   4.8151e-18  1.2455e-16 
   3180.074   1.7435e-17  1.2385e-16 
   3180.686   6.4187e-17  1.2316e-16 
   3181.298   4.5432e-17  1.2246e-16 
   3181.909    7.302e-17  1.2176e-16 
   3182.521  -3.7355e-17  1.2099e-16 
   3183.133  -2.5472e-17  1.2022e-16 
   3183.745   2.2468e-17  1.1945e-16 
   3184.356   7.6014e-17  1.1867e-16 
   3184.968   -3.215e-17  1.1798e-16 
    3185.58   2.8513e-17   1.172e-16 
   3186.192   1.1558e-16  1.1651e-16 
   3186.803   5.1104e-17  1.1574e-16 
   3187.415   1.3728e-17  1.1504e-16 
   3188.027  -4.6579e-17  1.1427e-16 
   3188.639   5.1759e-17  1.1349e-16 
   3189.251   4.6648e-17  1.1264e-16 
   3189.862   7.2766e-17  1.1187e-16 
   3190.474  -5.7047e-17  1.1094e-16 
   3191.086   9.9285e-18  1.1002e-16 
   3191.698  -8.8785e-18  1.0909e-16 
   3192.309  -3.7722e-17  1.0809e-16 
   3192.921  -2.8673e-18  1.0708e-16 
   3193.533  -7.8824e-17    1.06e-16 
   3194.145  -4.7279e-17  1.0484e-16 
   3194.756   1.3827e-17  1.0368e-16 
   3195.368   5.4164e-18  1.0252e-16 
    3195.98   -3.498e-17  1.0129e-16 
   3196.592  -7.1194e-17  1.0013e-16 
   3197.204   1.8605e-17  9.8892e-17 
   3197.815   4.2127e-17  9.7657e-17 
   3198.427  -2.0411e-18  9.6421e-17 
   3199.039  -2.6224e-17  9.5185e-17 
   3199.651   1.0792e-17  9.3949e-17 
   3200.262   -5.843e-21  9.2713e-17 
   3200.874   7.4533e-17  9.1323e-17 
   3201.486    4.235e-17   9.001e-17 
   3202.098  -4.7089e-17   8.862e-17 
   3202.709   1.2305e-16  8.6998e-17 
   3203.321    7.951e-17  8.5377e-17 
   3203.933   8.6379e-18  8.3755e-17 
   3204.545  -2.4277e-17  8.2056e-17 
   3205.157  -5.6227e-18  8.0357e-17 
   3205.768   1.3848e-17  7.8658e-17 
    3206.38   1.9066e-17  7.6983e-17 
   3206.992   6.7835e-18  7.5354e-17 
   3207.604  -2.6885e-17  7.3717e-17 
   3208.215   1.4133e-17  7.2134e-17 
   3208.827  -2.4646e-17  7.0682e-17 
   3209.439   1.7383e-17  6.9199e-17 
   3210.051   3.6958e-17  6.7709e-17 
   3210.662   7.2965e-18  6.6481e-17 
   3211.274    2.108e-17  6.5238e-17 
   3211.886  -3.5575e-17  6.3987e-17 
   3212.498   1.9266e-17  6.2914e-17 
    3213.11   1.3677e-17  6.1895e-17 
   3213.721  -3.0758e-17  6.0899e-17 
   3214.333   1.9057e-17   5.998e-17 
   3214.945   3.8268e-17  5.9153e-17 
   3215.557   1.9195e-17  5.8373e-17 
   3216.169   6.9171e-17  5.7647e-17 
    3216.78   1.9311e-17  5.6991e-17 
   3217.392  -3.3234e-17  5.6381e-17 
   3218.004   1.9102e-17  5.5825e-17 
   3218.616    5.036e-17  5.5238e-17 
   3219.227   4.3359e-18  5.4682e-17 
   3219.839   1.3252e-17  5.4164e-17 
   3220.451  -2.5608e-17  5.3569e-17 
   3221.063   4.8738e-18  5.2959e-17 
   3221.674   5.6841e-18  5.2357e-17 
   3222.286   6.8803e-17  5.1724e-17 
   3222.898   5.3977e-17  5.1021e-17 
    3223.51   9.9093e-18  5.0334e-17 
   3224.122  -2.5977e-17  4.9639e-17 
   3224.733  -6.9071e-18  4.8859e-17 
   3225.345  -1.0642e-17  4.8087e-17 
   3225.957  -4.1218e-17  4.7307e-17 
   3226.569  -5.3534e-18  4.6465e-17 
    3227.18  -9.0059e-18  4.5616e-17 
   3227.792   -5.314e-17  4.4759e-17 
   3228.404   7.8868e-17  4.3887e-17 
   3229.016   1.4847e-17  4.2991e-17 
   3229.628  -5.5199e-17  4.2111e-17 
   3230.239  -4.1061e-18  4.1231e-17 
   3230.851  -3.7241e-17  4.0359e-17 
   3231.463    6.178e-18  3.9494e-17 
   3232.075   8.1411e-18  3.8645e-17 
   3232.686   5.5814e-17  3.7827e-17 
   3233.298   2.5256e-19  3.7024e-17 
    3233.91   2.9855e-17  3.6237e-17 
   3234.522   1.1582e-17  3.5496e-17 
   3235.133  -1.8542e-18  3.4778e-17 
   3235.745  -1.3828e-17  3.4083e-17 
   3236.357  -1.0293e-17  3.3427e-17 
