# STATUS =
# OBJECT = iPTF13ajg
# TELESCOPE = VLT-UT2
# INSTRUMENT = X-Shooter
# DATE-OBS = 2013-05-08 00:00:00.00
# MJD = 56420.0
# EXPTIME = 4800
# AIRMASS = 2.13
# SLIT = 0.9
# DISPERSER = --
# SOURCE = 2014ApJ...797...24V
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = High
# MIN_WAVE = 3000.106
# MAX_WAVE = 21017.952
# COMMENT = [Data obtained from:Vreeswijk, P.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]
 Wavelength         Flux       Error 
   3000.306  -1.9769e-13  1.6838e-13 
   3000.506    1.066e-13  1.6057e-13 
   3000.706   9.6916e-14  1.5419e-13 
   3000.906   1.0142e-13  1.5595e-13 
   3001.106   1.0147e-13  1.5499e-13 
   3001.306  -2.9294e-13  1.5187e-13 
   3001.506  -4.5133e-14   1.412e-13 
   3001.706   -1.547e-13  1.3589e-13 
   3001.906  -1.5434e-13  1.3331e-13 
   3002.106  -1.3606e-14  1.3195e-13 
   3002.306  -2.0881e-14  1.2568e-13 
   3002.506  -1.1433e-13  1.2313e-13 
   3002.706  -5.6091e-14   1.167e-13 
   3002.906  -1.7418e-13  1.1735e-13 
   3003.106   6.3142e-14  1.1296e-13 
   3003.306  -2.3977e-14  1.0736e-13 
   3003.506  -2.0828e-13  1.0428e-13 
   3003.706  -3.7228e-15  1.0411e-13 
   3003.907  -3.1245e-14  9.5737e-14 
   3004.107  -1.8967e-14   9.806e-14 
   3004.307   8.7412e-15  9.0933e-14 
   3004.507  -6.7864e-14  8.7092e-14 
   3004.707  -1.6608e-15  9.0617e-14 
   3004.907  -5.8648e-14  8.8295e-14 
   3005.107   5.5726e-14  8.3997e-14 
   3005.307    8.283e-15  7.8839e-14 
   3005.507  -5.7593e-14  7.8488e-14 
   3005.707    -2.13e-14  7.5607e-14 
   3005.907  -1.6099e-16  7.4642e-14 
   3006.107     4.57e-15  7.2479e-14 
   3006.307  -1.0724e-14  6.7075e-14 
   3006.507   1.9924e-14  6.4059e-14 
   3006.707  -1.3586e-14  6.4529e-14 
   3006.907   9.7054e-15  6.1399e-14 
   3007.107   3.1641e-15  5.9603e-14 
   3007.307  -3.6934e-14  5.8952e-14 
   3007.507   1.9591e-14   5.651e-14 
   3007.708   3.6836e-14  5.5549e-14 
   3007.908    6.695e-14  5.2056e-14 
   3008.107   1.5117e-14  5.2523e-14 
   3008.308   1.4962e-14  4.8597e-14 
   3008.508  -5.5503e-14  4.8479e-14 
   3008.708  -2.0693e-14  4.7691e-14 
   3008.908  -3.6718e-14   4.548e-14 
   3009.108   4.7401e-14  4.4952e-14 
   3009.308   2.6113e-14  4.4706e-14 
   3009.508   3.1274e-14  4.2551e-14 
   3009.708   1.3298e-14  4.0349e-14 
   3009.908  -2.0888e-14  4.0728e-14 
   3010.108   -2.095e-14   3.889e-14 
   3010.308  -2.6659e-14  3.7691e-14 
   3010.508   5.4903e-15  3.5933e-14 
   3010.708    1.298e-14   3.457e-14 
   3010.908  -9.6836e-15  3.3965e-14 
   3011.108  -4.0217e-15  3.3446e-14 
   3011.308   1.8988e-14   3.187e-14 
   3011.509   3.8484e-14  3.1688e-14 
   3011.709   5.1479e-14  3.3256e-14 
   3011.908   2.2166e-14  3.0177e-14 
   3012.109  -1.1791e-14  2.9396e-14 
   3012.309  -6.5318e-15  2.8405e-14 
   3012.509   3.3713e-14  2.7433e-14 
   3012.709   5.2012e-15   2.693e-14 
   3012.909  -1.3187e-14  2.6564e-14 
   3013.109   1.7346e-15  2.5445e-14 
   3013.309  -3.1584e-14  2.5034e-14 
   3013.509   -5.246e-14  2.5191e-14 
   3013.709   6.2741e-15  2.3313e-14 
   3013.909    7.053e-15  2.3955e-14 
   3014.109   1.1502e-14  2.3331e-14 
   3014.309  -1.5426e-15  2.2471e-14 
   3014.509   3.0557e-15  2.1303e-14 
   3014.709   5.6727e-15  2.0604e-14 
   3014.909  -8.7194e-15   2.056e-14 
   3015.109  -1.0561e-14  1.9139e-14 
   3015.309   -1.994e-14  1.9538e-14 
    3015.51  -7.4546e-15  1.8719e-14 
   3015.709   4.2392e-15  1.8509e-14 
   3015.909   2.7605e-15  1.8327e-14 
    3016.11   -2.501e-15  1.8338e-14 
    3016.31    3.152e-15  1.7584e-14 
    3016.51  -8.0372e-15  1.7745e-14 
    3016.71   5.1179e-15  1.6877e-14 
    3016.91  -4.8262e-15  1.6603e-14 
    3017.11   4.4618e-15  1.5999e-14 
    3017.31   8.3774e-15  1.5782e-14 
    3017.51  -2.2996e-14   1.559e-14 
    3017.71  -1.6182e-14  1.5288e-14 
    3017.91   1.0056e-14   1.646e-14 
    3018.11  -8.4756e-15  1.4572e-14 
    3018.31   6.7259e-15  1.4692e-14 
    3018.51   2.0653e-14  1.4485e-14 
    3018.71  -9.0607e-15  1.4146e-14 
    3018.91  -7.2643e-15  1.3906e-14 
    3019.11   4.3719e-15  1.3643e-14 
   3019.311   7.8141e-15  1.3089e-14 
    3019.51    7.844e-15  1.2585e-14 
    3019.71  -1.3268e-14  1.2448e-14 
   3019.911   3.9986e-17   1.256e-14 
   3020.111   9.6859e-16  1.2235e-14 
   3020.311   8.9376e-15  1.2093e-14 
   3020.511    1.086e-14  1.2138e-14 
   3020.711   1.3979e-15  1.1676e-14 
   3020.911  -1.3174e-14  1.2124e-14 
   3021.111   6.1668e-16  1.1176e-14 
   3021.311  -7.2314e-16  1.0924e-14 
   3021.511  -6.9408e-15  1.0426e-14 
   3021.711   6.8568e-16  1.0419e-14 
   3021.911    1.585e-16  1.0001e-14 
   3022.111   1.4662e-14   9.975e-15 
   3022.311  -1.3644e-14  9.8354e-15 
   3022.511  -3.4952e-15  9.6841e-15 
   3022.711   1.9669e-15  9.4483e-15 
   3022.911  -2.6586e-15  9.3126e-15 
   3023.111    1.332e-15  8.9367e-15 
   3023.311    7.456e-15  8.9382e-15 
   3023.511  -1.5559e-15  8.6503e-15 
   3023.711  -5.8547e-15  8.3962e-15 
   3023.912   1.9423e-15  8.3086e-15 
   3024.112   1.4146e-15  7.9969e-15 
   3024.312    3.437e-15  8.0269e-15 
   3024.512   8.4715e-15  7.8619e-15 
   3024.712   7.9193e-16  7.5793e-15 
   3024.912  -4.3146e-15  7.4649e-15 
   3025.112  -4.4998e-15  7.3528e-15 
   3025.312   2.3831e-15  7.2699e-15 
   3025.512  -9.3765e-15  6.9849e-15 
   3025.712  -3.3495e-15  6.7733e-15 
   3025.912  -1.6214e-14  6.7699e-15 
   3026.112  -7.6406e-15  6.7324e-15 
   3026.312    3.536e-15  6.2637e-15 
   3026.512  -3.8583e-15  6.2831e-15 
   3026.712  -2.3845e-15  6.1222e-15 
   3026.912   2.2296e-15  6.0368e-15 
   3027.112   2.9114e-15   6.057e-15 
   3027.312  -5.6797e-15  5.9199e-15 
   3027.512   7.9466e-15  6.0297e-15 
   3027.713   -4.705e-15  5.5102e-15 
   3027.913   6.3376e-16  5.8113e-15 
   3028.112  -6.3371e-15   5.323e-15 
   3028.313   4.4289e-15  5.3796e-15 
   3028.513  -5.3675e-16  5.1872e-15 
   3028.713  -5.3277e-15  4.9136e-15 
   3028.913  -4.8854e-16  4.9407e-15 
   3029.113   4.9042e-15   4.927e-15 
   3029.313   -2.581e-15  4.6286e-15 
   3029.513  -3.2388e-15  4.6031e-15 
   3029.713  -3.4005e-15  4.5866e-15 
   3029.913  -1.0476e-16  4.3384e-15 
   3030.113   2.9394e-15  4.3023e-15 
   3030.313  -1.8771e-15  4.1342e-15 
