# STATUS =
# OBJECT = iPTF13ajg
# TELESCOPE = Keck1
# INSTRUMENT = LRIS
# DATE-OBS = 2013-09-09 00:00:00.00
# MJD = 56544.0
# EXPTIME = 2400
# AIRMASS = 2.1
# SLIT = 0.7
# DISPERSER = 400
# SOURCE = 2014ApJ...797...24V
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = High
# MIN_WAVE = 5599.726
# MAX_WAVE = 10233.134
# COMMENT = [Data obtained from:Vreeswijk, P.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]
 Wavelength         Flux       Error 
   5600.912  -7.5306e-19  2.1963e-18 
   5602.098  -3.0185e-18  2.1691e-18 
   5603.284   7.3328e-19  2.1423e-18 
    5604.47   1.0695e-18  2.1905e-18 
   5605.656  -1.1023e-18  2.1651e-18 
   5606.842  -1.9401e-18  2.1744e-18 
   5608.028  -1.1634e-18  2.1201e-18 
   5609.214   1.2535e-18  2.0756e-18 
     5610.4   3.2251e-18  2.0507e-18 
   5611.586   1.8493e-19  1.9833e-18 
   5612.772   2.2421e-19  2.0353e-18 
   5613.958  -8.3628e-19  2.0558e-18 
   5615.143  -2.5045e-18    2.07e-18 
   5616.329  -3.3405e-19  2.0718e-18 
   5617.515   1.2382e-18  2.1238e-18 
   5618.701  -4.5832e-19  2.0663e-18 
   5619.887  -1.0078e-18  1.9991e-18 
   5621.073   4.0035e-19  1.9428e-18 
   5622.259  -1.7385e-18  1.8691e-18 
   5623.445  -5.4776e-19  1.8584e-18 
   5624.631  -3.3881e-18  1.8407e-18 
   5625.817  -7.5595e-19  1.7956e-18 
   5627.003   1.1234e-19   1.788e-18 
   5628.189   7.2062e-19  1.7438e-18 
   5629.375  -3.7896e-19   1.704e-18 
   5630.561  -1.2345e-18  1.6848e-18 
   5631.746   8.6826e-19  1.6929e-18 
   5632.932   2.3646e-18  1.6977e-18 
   5634.118  -4.7898e-19   1.642e-18 
   5635.304   1.6475e-19  1.6189e-18 
    5636.49  -5.7475e-19  1.6061e-18 
   5637.676  -9.0595e-19  1.6244e-18 
   5638.862   1.0038e-18  1.6293e-18 
   5640.048  -9.2923e-19  1.5867e-18 
   5641.234  -8.7197e-19   1.573e-18 
    5642.42   1.0739e-18   1.577e-18 
   5643.606  -4.0121e-20  1.5737e-18 
