       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 57699.522    99.0    99.0  30.613   4769.9     3631.0       g 
 57699.522    99.0    99.0  30.775  6370.44     3631.0       r 
 57699.522    99.0    99.0   31.03   7774.3     3631.0       i 
 57699.522    99.0    99.0  31.265  9154.88     3631.0       z 
  57701.85   26.52  26.001  25.618   4769.9     3631.0       g 
  57701.85   26.69  26.153  25.795  6370.44     3631.0       r 
  57701.85  26.952  26.422  26.056   7774.3     3631.0       i 
  57701.85  27.196  26.667  26.298  9154.88     3631.0       z 
 57704.179   24.61  24.429  24.271   4769.9     3631.0       g 
 57704.179  24.783  24.583  24.443  6370.44     3631.0       r 
 57704.179  25.041  24.839  24.693   7774.3     3631.0       i 
 57704.179  25.288  25.079  24.934  9154.88     3631.0       z 
 57706.508  23.661  23.577  23.499   4769.9     3631.0       g 
 57706.508  23.826  23.733  23.654  6370.44     3631.0       r 
 57706.508  24.085  23.985  23.909   7774.3     3631.0       i 
 57706.508   24.32  24.223  24.142  9154.88     3631.0       z 
  57708.17  23.205  23.149  23.096   4769.9     3631.0       g 
  57708.17  23.369  23.308  23.252  6370.44     3631.0       r 
  57708.17  23.615  23.556  23.497   7774.3     3631.0       i 
  57708.17  23.849  23.791   23.73  9154.88     3631.0       z 
  57708.21  23.196   23.14  23.087   4769.9     3631.0       g 
  57708.21  23.359  23.298  23.243  6370.44     3631.0       r 
  57708.21  23.605  23.547  23.488   7774.3     3631.0       i 
  57708.21  23.839  23.782  23.722  9154.88     3631.0       z 
 57708.836  23.053  23.007  22.957   4769.9     3631.0       g 
 57708.836  23.214  23.164  23.115  6370.44     3631.0       r 
 57708.836   23.46  23.411  23.363   7774.3     3631.0       i 
 57708.836  23.695  23.646  23.595  9154.88     3631.0       z 
  57709.08  23.001  22.957   22.91   4769.9     3631.0       g 
  57709.08  23.161  23.114  23.068  6370.44     3631.0       r 
  57709.08  23.407  23.361  23.315   7774.3     3631.0       i 
  57709.08  23.641  23.596  23.548  9154.88     3631.0       z 
  57709.09  22.999  22.955  22.908   4769.9     3631.0       g 
  57709.09  23.159  23.112  23.066  6370.44     3631.0       r 
  57709.09  23.405  23.359  23.313   7774.3     3631.0       i 
  57709.09  23.639  23.594  23.546  9154.88     3631.0       z 
 57711.165  22.628  22.597  22.561   4769.9     3631.0       g 
 57711.165  22.776  22.745  22.716  6370.44     3631.0       r 
 57711.165   23.02  22.988  22.957   7774.3     3631.0       i 
