                MJD               R_low               R_med                  R_high               T_low               T_med              T_high                   L_low                   L_med                  L_high 
        56749.37546                 0.0                 0.0                     0.0                 nan                 nan                 nan  2.6121578355159054e+30   1.205417345943158e+31    6.34506039814657e+31 
  56752.35956418547                 0.0                 0.0                     0.0                 nan                 nan                 nan  2.6121578355159054e+30   1.205417345943158e+31    6.34506039814657e+31 
  56755.34366837093                 0.0                 0.0                     0.0                 nan                 nan                 nan  2.6121578355159054e+30   1.205417345943158e+31    6.34506039814657e+31 
   56758.3277725564                 0.0                 0.0                     0.0                 nan                 nan                 nan  2.6121578355159054e+30   1.205417345943158e+31    6.34506039814657e+31 
  56761.31187674186                 0.0                 0.0                     0.0                 nan                 nan                 nan  2.6121578355159054e+30   1.205417345943158e+31    6.34506039814657e+31 
  56764.29598092732                 0.0                 0.0                     0.0                 nan                 nan                 nan  2.6121578355159054e+30   1.205417345943158e+31    6.34506039814657e+31 
  56767.28008511278                 0.0                 0.0                     0.0                 nan                 nan                 nan  2.6121578355159054e+30   1.205417345943158e+31    6.34506039814657e+31 
  56770.26418929825                 0.0                 0.0                     0.0                 nan                 nan                 nan  2.6121578355159054e+30   1.205417345943158e+31    6.34506039814657e+31 
  56773.24829348371                 0.0                 0.0                     0.0                 nan                 nan                 nan  2.6121578355159054e+30   1.205417345943158e+31    6.34506039814657e+31 
  56776.23239766918                 0.0                 0.0                     0.0                 nan                 nan                 nan  2.6121578355159054e+30   1.205417345943158e+31    6.34506039814657e+31 
  56779.21650185464                 0.0                 0.0                     0.0                 nan                 nan                 nan  2.6121578355159054e+30   1.205417345943158e+31    6.34506039814657e+31 
   56782.2006060401                 0.0                 0.0                     0.0                 nan                 nan                 nan  2.6121578355159054e+30   1.205417345943158e+31    6.34506039814657e+31 
  56785.18471022556                 0.0                 0.0                     0.0                 nan                 nan                 nan  2.6121578355159054e+30   1.205417345943158e+31    6.34506039814657e+31 
  56788.16881441103                 0.0                 0.0                     0.0                 nan                 nan                 nan  2.6121578355159054e+30   1.205417345943158e+31    6.34506039814657e+31 
   56791.1529185965                 0.0                 0.0                     0.0                 nan                 nan                 nan  2.6121578355159054e+30   1.205417345943158e+31    6.34506039814657e+31 
  56794.13702278196                 0.0                 0.0                     0.0                 nan                 nan                 nan  2.6121578355159054e+30   1.205417345943158e+31    6.34506039814657e+31 
 56797.121126967424                 0.0                 0.0                     0.0                 nan                 nan                 nan  2.6121578355159054e+30   1.205417345943158e+31    6.34506039814657e+31 
 56800.105231152884                 0.0                 0.0                     0.0                 nan                 nan                 nan  2.6121578355159054e+30   1.205417345943158e+31    6.34506039814657e+31 
  56803.08933533835                 0.0                 0.0                     0.0                 nan                 nan                 nan  2.6121578355159054e+30   1.205417345943158e+31    6.34506039814657e+31 
  56806.07343952381                 0.0                 0.0                     0.0                 nan                 nan                 nan  2.6121578355159054e+30   1.205417345943158e+31    6.34506039814657e+31 
  56809.05754370928                 0.0                 0.0                     0.0                 nan                 nan                 nan  2.6121578355159054e+30   1.205417345943158e+31    6.34506039814657e+31 
