       MJD   Upper    Mean   Lower   Cenwave  Zeropoint  Filter 
 56462.224    99.0    99.0    99.0  12399.85    1547.35       J 
 56462.224    99.0    99.0    99.0  16152.77    1033.71       H 
 56462.224    99.0    99.0    99.0  21298.53     666.71       K 
 56462.224    99.0    99.0    99.0   4369.53     3631.0       B 
 56462.224    99.0    99.0    99.0   4671.78     3631.0       g 
 56462.224    99.0    99.0    99.0   5467.57     3617.5       V 
 56462.224    99.0    99.0    99.0   6141.12     3631.0       r 
 56462.224    99.0    99.0    99.0   6695.83    2908.68       R 
 56462.224    99.0    99.0    99.0   7457.89     3631.0       i 
 56465.082    99.0    99.0    99.0  12399.85    1547.35       J 
 56465.082    99.0    99.0    99.0  16152.77    1033.71       H 
 56465.082    99.0    99.0    99.0  21298.53     666.71       K 
 56465.082    99.0    99.0    99.0   4369.53     3631.0       B 
 56465.082    99.0    99.0    99.0   4671.78     3631.0       g 
 56465.082    99.0    99.0    99.0   5467.57     3617.5       V 
 56465.082    99.0    99.0    99.0   6141.12     3631.0       r 
 56465.082    99.0    99.0    99.0   6695.83    2908.68       R 
 56465.082    99.0    99.0    99.0   7457.89     3631.0       i 
  56467.94    99.0    99.0    99.0  12399.85    1547.35       J 
  56467.94    99.0    99.0    99.0  16152.77    1033.71       H 
  56467.94    99.0    99.0    99.0  21298.53     666.71       K 
  56467.94    99.0    99.0    99.0   4369.53     3631.0       B 
  56467.94    99.0    99.0    99.0   4671.78     3631.0       g 
  56467.94    99.0    99.0    99.0   5467.57     3617.5       V 
  56467.94    99.0    99.0    99.0   6141.12     3631.0       r 
  56467.94    99.0    99.0    99.0   6695.83    2908.68       R 
  56467.94    99.0    99.0    99.0   7457.89     3631.0       i 
 56470.798    99.0    99.0    99.0  12399.85    1547.35       J 
 56470.798    99.0    99.0    99.0  16152.77    1033.71       H 
 56470.798    99.0    99.0    99.0  21298.53     666.71       K 
 56470.798    99.0    99.0    99.0   4369.53     3631.0       B 
 56470.798    99.0    99.0    99.0   4671.78     3631.0       g 
 56470.798    99.0    99.0    99.0   5467.57     3617.5       V 
 56470.798    99.0    99.0    99.0   6141.12     3631.0       r 
 56470.798    99.0    99.0    99.0   6695.83    2908.68       R 
 56470.798    99.0    99.0    99.0   7457.89     3631.0       i 
 56473.656    99.0    99.0    99.0  12399.85    1547.35       J 
 56473.656    99.0    99.0    99.0  16152.77    1033.71       H 
 56473.656    99.0    99.0    99.0  21298.53     666.71       K 
 56473.656    99.0    99.0    99.0   4369.53     3631.0       B 
 56473.656    99.0    99.0    99.0   4671.78     3631.0       g 
 56473.656    99.0    99.0    99.0   5467.57     3617.5       V 
 56473.656    99.0    99.0    99.0   6141.12     3631.0       r 
 56473.656    99.0    99.0    99.0   6695.83    2908.68       R 
 56473.656    99.0    99.0    99.0   7457.89     3631.0       i 
 56476.514    99.0    99.0    99.0  12399.85    1547.35       J 
 56476.514    99.0    99.0    99.0  16152.77    1033.71       H 
 56476.514    99.0    99.0    99.0  21298.53     666.71       K 
 56476.514    99.0    99.0    99.0   4369.53     3631.0       B 
 56476.514    99.0    99.0    99.0   4671.78     3631.0       g 
 56476.514    99.0    99.0    99.0   5467.57     3617.5       V 
 56476.514    99.0    99.0    99.0   6141.12     3631.0       r 
 56476.514    99.0    99.0    99.0   6695.83    2908.68       R 
 56476.514    99.0    99.0    99.0   7457.89     3631.0       i 
 56479.372    99.0    99.0    99.0  12399.85    1547.35       J 
 56479.372    99.0    99.0    99.0  16152.77    1033.71       H 
 56479.372    99.0    99.0    99.0  21298.53     666.71       K 
 56479.372    99.0    99.0    99.0   4369.53     3631.0       B 
 56479.372    99.0    99.0    99.0   4671.78     3631.0       g 
 56479.372    99.0    99.0    99.0   5467.57     3617.5       V 
 56479.372    99.0    99.0    99.0   6141.12     3631.0       r 
 56479.372    99.0    99.0    99.0   6695.83    2908.68       R 
 56479.372    99.0    99.0    99.0   7457.89     3631.0       i 
  56482.23    99.0    99.0   21.42   4369.53     3631.0       B 
  56482.23    99.0    99.0  21.473   4671.78     3631.0       g 
  56482.23    99.0    99.0  21.623   5467.57     3617.5       V 
  56482.23    99.0    99.0   21.63   6695.83    2908.68       R 
  56482.23    99.0    99.0   21.78   6141.12     3631.0       r 
  56482.23    99.0    99.0  22.006  12399.85    1547.35       J 
  56482.23    99.0    99.0  22.046   7457.89     3631.0       i 
  56482.23    99.0    99.0  22.099  16152.77    1033.71       H 
  56482.23    99.0    99.0  22.189  21298.53     666.71       K 
 56485.088    99.0    99.0  21.078   4369.53     3631.0       B 
 56485.088    99.0    99.0  21.107   4671.78     3631.0       g 
 56485.088    99.0    99.0  21.156   6695.83    2908.68       R 
 56485.088    99.0    99.0  21.196   5467.57     3617.5       V 
 56485.088    99.0    99.0  21.318   6141.12     3631.0       r 
 56485.088    99.0    99.0  21.397  12399.85    1547.35       J 
 56485.088    99.0    99.0  21.442  16152.77    1033.71       H 
 56485.088    99.0    99.0  21.487  21298.53     666.71       K 
 56485.088    99.0    99.0  21.519   7457.89     3631.0       i 
 56487.946    99.0    99.0  20.355   4369.53     3631.0       B 
 56487.946    99.0    99.0  20.365   4671.78     3631.0       g 
 56487.946    99.0    99.0   20.56   5467.57     3617.5       V 
 56487.946    99.0    99.0   20.62   6695.83    2908.68       R 
 56487.946    99.0    99.0  20.759   6141.12     3631.0       r 
 56487.946    99.0    99.0  20.911  12399.85    1547.35       J 
 56487.946    99.0    99.0  20.948  16152.77    1033.71       H 
 56487.946    99.0    99.0  20.995  21298.53     666.71       K 
 56487.946    99.0    99.0  21.052   7457.89     3631.0       i 
 56490.804    99.0    99.0  20.084   4369.53     3631.0       B 
 56490.804    99.0    99.0  20.114   4671.78     3631.0       g 
 56490.804    99.0    99.0  20.199   5467.57     3617.5       V 
 56490.804    99.0    99.0   20.21   6695.83    2908.68       R 
 56490.804    99.0    99.0  20.354   6141.12     3631.0       r 
 56490.804    99.0    99.0  20.577  12399.85    1547.35       J 
 56490.804    99.0    99.0  20.637   7457.89     3631.0       i 
 56490.804    99.0    99.0  20.644  16152.77    1033.71       H 
 56490.804    99.0    99.0  20.704  21298.53     666.71       K 
 56493.662    99.0    99.0  19.834   4369.53     3631.0       B 
 56493.662    99.0    99.0  19.903   4671.78     3631.0       g 
 56493.662    99.0    99.0  19.949   6695.83    2908.68       R 
 56493.662    99.0    99.0  20.018   5467.57     3617.5       V 
 56493.662    99.0    99.0  20.115   6141.12     3631.0       r 
 56493.662    99.0    99.0  20.285  12399.85    1547.35       J 
 56493.662    99.0    99.0  20.341   7457.89     3631.0       i 
 56493.662    99.0    99.0  20.342  16152.77    1033.71       H 
 56493.662    99.0    99.0  20.395  21298.53     666.71       K 
  56496.52    99.0    99.0  19.635   4369.53     3631.0       B 
  56496.52    99.0    99.0  19.682   4671.78     3631.0       g 
  56496.52    99.0    99.0  19.782   6695.83    2908.68       R 
  56496.52    99.0    99.0  19.826   5467.57     3617.5       V 
  56496.52    99.0    99.0  19.951   6141.12     3631.0       r 
  56496.52    99.0    99.0  20.072  12399.85    1547.35       J 
