          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
  59093.60352  19.1703  19.3572    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59094.613833  19.3645  19.5514    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59096.620404  19.4739  19.6608    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59102.603596  19.9172  20.1042    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59110.611157    19.62  19.8069    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59111.528101  19.5518  19.7518    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59114.527175  19.6977  19.9859    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59114.620718  19.8723  20.0592    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
  59116.42221  20.0111   20.211    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59116.517696  20.3951  20.6833    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59118.525416  20.1551  20.3551    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59118.623026  19.8045  19.9914    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59119.474849  20.3478  20.5478    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59119.507963   16.168  16.4561    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59120.527847  19.8582  20.0582    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59120.616194  19.8613  20.0482    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59121.406678    19.25  19.5382    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59122.490659  19.6956  19.8955    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59122.624467  19.6416  19.8285    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59123.429201  19.0808  19.3689    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59123.504571  19.4904  19.6903    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59124.378356   19.083   19.283    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59125.446516  19.5088   19.797    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59125.497627  20.3445  20.5445  0.3602        P48         ZTF       r  False      AB   False                  ZTF 
 59126.407511  19.3365  19.5365    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59126.565231  19.7637  19.9506    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59127.453437  17.2592  17.5473    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59127.492129   17.984   18.184    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59127.543973  19.1628  19.3497    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59128.613572  19.1724  19.3593    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59129.442106  19.6012  19.8894   0.254        P48         ZTF       g  False      AB   False                  ZTF 
 59129.494849  19.8058  20.0058    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59133.610343  19.0166  19.2036    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59135.427256   19.195  19.4831   0.099        P48         ZTF       g  False      AB   False                  ZTF 
 59135.485578  19.4091   19.609  0.1027        P48         ZTF       r  False      AB   False                  ZTF 
 59136.613459  19.4631  19.7185  0.2214      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 59137.469965  19.2203  19.5085  0.1136        P48         ZTF       g  False      AB   False                  ZTF 
 59137.496701  19.2839  19.4839  0.1165        P48         ZTF       r  False      AB   False                  ZTF 
 59137.633375  19.2706  19.4576  0.2202      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59138.608183  19.6838  19.8707  0.3431      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59139.446446  19.0975  19.3856  0.1269        P48         ZTF       g  False      AB   False                  ZTF 
 59140.579879  19.2786   19.534  0.1826      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
     59140.59  19.1458    19.36    0.06        PS1          --       w  False      AB   False  2015ATel.7153....1H 
 59141.444421  19.2094  19.4975  0.0933        P48         ZTF       g  False      AB   False                  ZTF 
 59141.492963  19.1638  19.3637  0.0828        P48         ZTF       r  False      AB   False                  ZTF 
   59141.5446  19.4103  19.5973  0.2105      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59143.405636  19.1802  19.4683  0.0996        P48         ZTF       g  False      AB   False                  ZTF 
 59143.444213   19.237  19.4369  0.1077        P48         ZTF       r  False      AB   False                  ZTF 
 59144.561124  19.4357  19.6911  0.1804      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 59145.489606   19.186  19.3859  0.1167        P48         ZTF       r  False      AB   False                  ZTF 
 59146.590115   19.454  19.6409  0.2154      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59148.593757   19.162  19.4174  0.1989      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 59149.422419  19.1573  19.3573  0.1267        P48         ZTF       r  False      AB   False                  ZTF 
 59149.521238   19.458  19.7461  0.1418        P48         ZTF       g  False      AB   False                  ZTF 
 59150.595491  19.5776  19.7645  0.2332      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59153.570972  19.4645  19.6514  0.2694      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59156.515935  19.6477  19.8346  0.3566      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59162.551833  19.2207  19.4076    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59168.627951  19.9695  20.2249    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59179.578087  19.1925  19.3794    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59191.500562  19.7766  19.9635    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59194.471141  20.2312  20.4866    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59209.409479   20.004  20.1909    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59218.468952  19.7991   19.986    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59220.469607  19.9332  20.1201    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
  59222.43712  20.2508  20.5062    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59223.397357   20.099  20.3544    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59226.442957  20.2976   20.553    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59228.478038  20.0595  20.3148    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59246.374453  19.7821   19.969    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59250.364021   20.168  20.4234    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
  59252.40436  20.2215  20.4769    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59254.389024  20.2699  20.5253    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59256.383907  20.2701  20.5255    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59258.386797   20.146  20.4014    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59262.328808  20.0286  20.2155    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59277.324976  20.0087  20.2641    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59278.308489  19.9681  20.2235    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59288.306715  20.1889  20.4443    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
  59304.27561  19.7726  19.9595    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59310.263422  20.2312  20.4866    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59314.242402  20.1558  20.4112    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59320.242595  19.9209  20.1078    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59337.264852  19.8672  20.0541    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59701.132812  22.1378  22.3459    -1.0       FLWO   KeplerCam       r   True      AB   False             ThisWork 
