 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma      vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0   kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
   -5.70614  0.08102  1.25321      14.7744  1.84554  0.92207   3.04548  0.33372     0.34002  21656.91735   4507.31362  1.01851         3623.39397     16.54745    2e-05  59119.79148   8.52071  0.24674     7606.49135  48.45774  19.21078   59141.5446    50.81807       44.41159    8.55781  23.83081   20.0     0.7328  -21.67404  0.99945 
   -7.77827  0.02379  3.93673     14.43817   1.7973  0.63595    2.3413  0.28944     0.01736  13318.01487   3784.53654  3.11266         2995.65409     17.90119  0.00044  59117.71936   2.47721  0.05571   343841.45322  45.79684  19.14446  59147.75723    51.04778       44.56619   11.91541  26.21389   23.0    0.65731  -21.55449  0.99569 
    -7.4593  0.15018  4.76382     14.62993  1.66881  0.43192   1.10086  0.23445     0.07056  13560.86486   7235.11413  1.33702         4026.73237     17.90588  0.00045  59118.03833   1.20763  0.16533   193317.94532  45.84907  19.19713  59144.56112    50.95841       44.45632    10.0634  26.21389   22.5    0.77085  -21.50758  0.97938 
   -6.69197  0.04056  1.89821     14.78474  1.96625   0.8056   3.77864  0.12289     0.06348  13996.41586    8207.4548  0.77084          5037.8726     16.12717    1e-05  59118.80566   4.41567  0.15325    17727.80704  47.75714  19.16786  59145.48961    50.96501        44.5783    9.79399  18.80298   19.0    0.82612   -21.5567  0.99842 
  -11.53399  0.05798  1.28734     14.54481  1.89796  1.09753   3.45748  0.19393     0.45488   16476.8372   9221.28314  0.14065         3228.42626     20.30378  0.11182  59113.96364    5.5993  0.20045    23761.13229  47.95188  19.22917  59143.40564    51.03494       44.64637   11.91541   18.5009   18.5    0.66973  -21.29887  0.99908 
  -12.14489  0.02015  3.99474     14.32351  1.91773  0.30789   2.25117  0.16693     0.01202  13506.05201   3122.02029  2.31177         3194.07417     17.61213  0.00023  59113.35273   2.44958  0.04536   640572.10027  45.54209  19.18557  59148.59376      50.908        44.3199   14.22451  34.84568   27.0    0.60725  -21.52728  0.99655 
  -11.59983  0.12806  4.57992     14.51123  1.61484  0.47365   2.43997  0.24813     0.17791  15698.45976   7200.73648  2.85412          3136.7768     17.67668  0.00026  59113.89779   3.58695  0.31247   298677.14762  45.68005  19.23394  59143.40564    50.93547       44.38269   18.60197  26.67657   30.0    0.49506  -21.49975   0.9627 
  -11.78474  0.24868  5.53016     14.39556   1.8999   0.7095   2.31794  0.25623     0.04957   15332.1297   9127.67439  3.99327         3173.34725     18.51599  0.00182  59113.71289   3.25038  0.57643   872792.03922  45.12119  19.15968  59144.58773    50.71122       44.24706   18.70693  22.33652   23.0    0.55771   -21.5142  0.92406 
   -7.67509  0.04824  3.70607     14.56013   1.9024  1.22198   2.71809  0.18188     0.04501  15428.86659   5054.48284  1.59097          3663.8176     16.97319    5e-05  59117.82254   3.85975  0.13113    183939.5638  46.14564  19.22945  59145.48961    50.96302       44.60452    9.34954  19.06465   20.0    0.77397   -21.4934  0.99198 
   -7.81758  0.07565  2.17259     14.62467  1.55248  0.74869   3.75332  0.09898     0.01395   12365.1807   5270.98952  1.06862         4335.67139     18.49953  0.00175  59117.68005   3.42329  0.28395    38321.82338  47.20247  19.25324  59145.48961    50.98242       44.49925   16.09603  22.03327   18.5    0.91134  -21.43507  0.99277 
  -11.50833  0.31187  3.80629     14.26038  1.80577  1.16817   1.96181  0.16806     0.05708  13747.90127   6608.52814  0.17309          5121.3125      17.6936  0.00027  59113.98929   2.21186  0.61184   732342.78326  45.49979  19.23442  59145.48961    51.27486       44.86985   11.25389  20.31661   27.0    0.57387  -21.46023  0.95776 
   -5.29268  0.11141  0.87235     14.68534   1.6617  0.78847   5.51504  0.27537     0.05567  21962.03952   4017.00113    0.614         4427.60882     16.47989    2e-05  59120.20494  15.86796  0.61441     5001.26315  48.90893  19.26808  59143.40564    50.71092       44.24077   15.86844  22.07807   21.5    0.59212  -21.75993  0.99937 
   -4.41943  0.01615  1.82404     14.24797  1.31866  1.54919   4.65693   0.0761     0.43543  10236.53564   4855.98051  1.06349          5428.9875     16.20019    1e-05   59121.0782   2.91094  0.07519   130037.47573  46.75284  19.22607   59141.5446    50.80768       44.45788    8.55781  21.44773   22.5    0.65308  -21.69547  0.99815 
  -10.34948  0.14737  0.94513     14.90184  2.06812  0.73178  12.96058  0.07991     0.36326  19448.13225    6545.8357   0.3804         3787.55604     17.76279  0.00032  59115.14814  29.24202  1.91005     2695.89396  49.20273  19.20885  59143.44421    51.03515       44.58955   16.68157  21.44773   28.0     0.5529  -21.15262  0.99886 
