       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 58479.961    99.0    99.0    99.0  3513.68     3631.0       u 
 58479.961    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58479.961    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58479.961    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58479.961    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58479.961    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58479.961    99.0    99.0    99.0  6629.82     3631.0  orange 
 58479.961    99.0    99.0    99.0  7589.41     3631.0    i-LT 
 58479.961    99.0    99.0    99.0  7829.03     3631.0   i-P48 
 58479.961    99.0    99.0    99.0  8970.57     3631.0       z 
 58483.523    99.0    99.0    99.0  3513.68     3631.0       u 
 58483.523    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58483.523    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58483.523    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58483.523    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58483.523    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58483.523    99.0    99.0    99.0  6629.82     3631.0  orange 
 58483.523    99.0    99.0    99.0  7589.41     3631.0    i-LT 
 58483.523    99.0    99.0    99.0  7829.03     3631.0   i-P48 
 58483.523    99.0    99.0    99.0  8970.57     3631.0       z 
 58487.085    99.0    99.0    99.0  3513.68     3631.0       u 
 58487.085    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58487.085    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58487.085    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58487.085    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58487.085    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58487.085    99.0    99.0    99.0  6629.82     3631.0  orange 
 58487.085    99.0    99.0    99.0  7589.41     3631.0    i-LT 
 58487.085    99.0    99.0    99.0  7829.03     3631.0   i-P48 
 58487.085    99.0    99.0    99.0  8970.57     3631.0       z 
 58490.647    99.0    99.0    99.0  3513.68     3631.0       u 
 58490.647    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58490.647    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58490.647    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58490.647    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58490.647    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58490.647    99.0    99.0    99.0  6629.82     3631.0  orange 
 58490.647    99.0    99.0    99.0  7589.41     3631.0    i-LT 
 58490.647    99.0    99.0    99.0  7829.03     3631.0   i-P48 
 58490.647    99.0    99.0    99.0  8970.57     3631.0       z 
 58492.531    99.0    99.0  25.009  4793.46     3631.0    g-LT 
 58492.531    99.0    99.0  25.015  4746.48     3631.0   g-P48 
 58492.531    99.0    99.0   25.11  5182.42     3631.0    cyan 
 58492.531    99.0    99.0  25.336  6120.65     3631.0    r-LT 
 58492.531    99.0    99.0  25.373  6366.38     3631.0   r-P48 
 58492.531    99.0    99.0  25.437  6629.82     3631.0  orange 
 58492.531    99.0    99.0   25.63  3513.68     3631.0       u 
 58492.531    99.0    99.0  25.658  7589.41     3631.0    i-LT 
 58492.531    99.0    99.0    25.7  7829.03     3631.0   i-P48 
 58492.531    99.0    99.0  25.929  8970.57     3631.0       z 
  58494.21    99.0    99.0  23.417  4793.46     3631.0    g-LT 
  58494.21    99.0    99.0  23.432  4746.48     3631.0   g-P48 
  58494.21    99.0    99.0  23.533  5182.42     3631.0    cyan 
