     MJD    Mag  Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 56262.6  22.61  nan    -1.0        PS1          --       z   True      AB   False  2018ApJ...852...81L 
 56313.6  23.75  nan    -1.0        PS1          --       z   True      AB   False  2018ApJ...852...81L 
 56324.6  23.22  nan    -1.0        PS1          --       z   True      AB   False  2018ApJ...852...81L 
 56325.5   23.2  nan    -1.0        PS1          --       g   True      AB   False  2018ApJ...852...81L 
 56325.6  23.18  nan    0.27        PS1          --       r  False      AB   False  2018ApJ...852...81L 
 56326.5  23.49  nan    0.18        PS1          --       i  False      AB   False  2018ApJ...852...81L 
 56328.5  22.83  nan    0.19        PS1          --       r  False      AB   False  2018ApJ...852...81L 
 56328.5  23.78  nan    -1.0        PS1          --       g   True      AB   False  2018ApJ...852...81L 
 56331.6  22.84  nan    0.12        PS1          --       r  False      AB   False  2018ApJ...852...81L 
 56331.6   23.7  nan    0.35        PS1          --       g  False      AB   False  2018ApJ...852...81L 
 56333.4  23.44  nan    0.13        PS1          --       g  False      AB   False  2018ApJ...852...81L 
 56333.5  23.03  nan     0.2        PS1          --       z  False      AB   False  2018ApJ...852...81L 
 56335.5  23.02  nan    0.21        PS1          --       z  False      AB   False  2018ApJ...852...81L 
 56336.5  22.54  nan     0.1        PS1          --       r  False      AB   False  2018ApJ...852...81L 
 56336.5  23.72  nan    0.32        PS1          --       g  False      AB   False  2018ApJ...852...81L 
 56337.5  22.93  nan    0.14        PS1          --       i  False      AB   False  2018ApJ...852...81L 
 56338.5   23.3  nan    -1.0        PS1          --       z   True      AB    True  2018ApJ...852...81L 
 56344.5  23.09  nan    -1.0        PS1          --       i   True      AB    True  2018ApJ...852...81L 
 56351.4  22.55  nan    0.16        PS1          --       z  False      AB   False  2018ApJ...852...81L 
 56352.5  22.39  nan    0.14        PS1          --       i  False      AB   False  2018ApJ...852...81L 
 56353.3  22.47  nan    0.19        PS1          --       z  False      AB   False  2018ApJ...852...81L 
 56354.4  23.17  nan    0.26        PS1          --       g  False      AB   False  2018ApJ...852...81L 
 56354.5  22.11  nan    0.09        PS1          --       r  False      AB   False  2018ApJ...852...81L 
 56355.5  22.29  nan    0.13        PS1          --       i  False      AB   False  2018ApJ...852...81L 
 56356.4   22.2  nan    0.11        PS1          --       z  False      AB   False  2018ApJ...852...81L 
 56357.4   22.2  nan    0.05        PS1          --       r  False      AB   False  2018ApJ...852...81L 
 56357.4  22.72  nan     0.1        PS1          --       g  False      AB   False  2018ApJ...852...81L 
 56358.3  22.32  nan    0.11        PS1          --       i  False      AB   False  2018ApJ...852...81L 
 56359.4  22.08  nan    0.15        PS1          --       z  False      AB   False  2018ApJ...852...81L 
 56360.3  22.18  nan    0.09        PS1          --       r  False      AB   False  2018ApJ...852...81L 
 56360.3  22.82  nan    0.12        PS1          --       g  False      AB   False  2018ApJ...852...81L 
 56363.3  22.27  nan     0.1        PS1          --       i  False      AB   False  2018ApJ...852...81L 
 56369.3  22.22  nan    0.26        PS1          --       i  False      AB   False  2018ApJ...852...81L 
 56370.3  22.07  nan    0.08        PS1          --       z  False      AB   False  2018ApJ...852...81L 
 56381.4  21.67  nan    -1.0        PS1          --       z   True      AB    True  2018ApJ...852...81L 
 56383.3  22.02  nan    0.11        PS1          --       z  False      AB   False  2018ApJ...852...81L 
 56384.3  21.89  nan    0.06        PS1          --       r  False      AB   False  2018ApJ...852...81L 
 56384.3  22.82  nan    0.15        PS1          --       g  False      AB   False  2018ApJ...852...81L 
 56385.4  21.81  nan    0.05        PS1          --       i  False      AB   False  2018ApJ...852...81L 
 56387.4  21.91  nan    0.08        PS1          --       r  False      AB   False  2018ApJ...852...81L 
 56387.4  22.87  nan    0.15        PS1          --       g  False      AB   False  2018ApJ...852...81L 
