 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma      vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0   kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
  -20.75682  0.13927  2.06573     14.06691  1.77705  0.57665   4.18689  0.32897     0.30636   8359.85521   4994.78953  3.02773         2359.01001     18.43028   0.0015  56304.84318   1.74549  0.58311   517427.72482  46.17455  21.89148      56392.3    51.52777       44.68958   36.63109  50.01736   70.5    0.11371  -22.05949  0.98738 
  -25.09415   0.0436  1.96571     13.69249  1.65982  1.08821  12.36392  0.11906     0.04473   8340.86243   5566.27012  3.52535         2280.36948     17.81126  0.00036  56300.50585   5.13104   0.5391  2454329.85255  45.51193  21.87503      56392.3    51.48295       44.70227   36.79592   47.4786   77.5    0.09533  -22.16229  0.98816 
  -23.58159  0.00271  2.00457     13.83321  1.97004  1.06329  15.10646  0.12673     0.14699   8510.78775   5209.36054  4.27212          2209.4861     17.25984   0.0001  56302.01841   6.52724  0.04093  1584547.61437  45.75937   21.8729      56393.4    51.46414       44.72684   39.39834  41.31529   77.5    0.08961  -22.22635  0.99927 
  -27.94725  0.02846  2.03564     13.48689  1.55724  1.45556  10.64464  0.07758     0.14469    8045.1283   4488.34166  2.83545         2386.80983     17.69817  0.00028  56297.65275   4.10983  0.30292   6365004.5445     45.04  21.90698      56395.3    51.48873       44.71141   40.35681  45.10467  109.0    0.09772  -22.11941  0.99193 
  -29.38214  0.33217  2.13423     13.61767  1.74079  0.94157   4.20167  0.26758      0.0264   9979.02479   4812.12287  2.78905         2236.02515      19.3526  0.01251  56296.21786   2.49589  1.39565  4282506.99631  45.21941  21.84028  56396.72421    51.57952       44.71678   40.35681  55.78736   55.5    0.16092  -22.21546  0.96621 
  -15.36995  0.00219  1.43869     14.03078   1.5458  0.54279  14.48555  0.16108     0.02175   9421.25022   5496.49849  3.75616         2209.21305     17.50959  0.00018  56310.23005   7.66972  0.03179   257831.57429  46.73073  21.85238      56395.3    51.49157       44.72154   42.73074  42.73074   55.0    0.10065  -22.20638  0.99959 
  -27.17973  0.21563  1.94818     13.66114  1.82723  1.06667   5.45165   0.3224     0.01291   8989.63001    3483.3745  3.34775         2232.04933     18.92073  0.00463  56298.42027   2.62808  1.17557  3066072.22605   45.4648  21.85503      56395.3    51.52951       44.71455   38.21488   50.8075   52.0    0.14499  -22.17187  0.97809 
  -23.79699  0.01052  2.30236     14.00757  1.92557  0.51774   6.67702  0.19465     0.02025   9689.63621   6504.27304  4.17281         2164.04091     17.24683   0.0001  56301.80301    3.7396  0.07027   915339.74948  45.86747  21.91443  56393.73306    51.52265       44.71384   40.24571  49.96363   52.5    0.15334  -22.20865  0.99828 
  -17.65146  0.00186  1.57989     13.79322  1.68729  1.16797  10.53426  0.25209     0.01124  10712.32832   7682.51334  3.23244         2224.24961     17.56266   0.0002  56307.94854   7.21106  0.01954   1013466.9053  46.09297  21.86445      56395.3    51.59846       44.72386   41.54378  55.78736   44.0    0.16106  -22.24907  0.99973 
  -26.79474  0.02472  1.94723     13.61019  1.59854  1.39598   9.30965  0.15545     0.01413   8913.06157   7924.46268  4.30134         2163.89284     19.01443  0.00574  56298.80526   4.41178  0.23015  3388379.13144  45.36374  21.88654      56395.3    51.56873        44.7044   39.16985  54.60039   50.5    0.13864  -22.14768  0.99471 
