# STATUS =
# OBJECT = iPTF13ehe
# TELESCOPE = Keck1
# INSTRUMENT = LRIS
# DATE-OBS = 2014-12-17 10:39:42.00
# MJD = 57008.444236100186
# EXPTIME = 0
# AIRMASS = --
# SLIT = 0
# DISPERSER = --
# SOURCE = 2015ApJ...814..108Y
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3068.239
# MAX_WAVE = 10284.4551
# COMMENT = [Marshal: lastmodified2014-12-17 03:38:16; specid7469]  [Prev. spec info - createdby: upload-marshalspec; modifiedby: upload-marshalspec]
 Wavelength          Flux        Error 
  3070.1548  -2.79884e-17  2.72824e-16 
  3072.0718  -2.10116e-17  2.40025e-16 
    3073.99   1.16116e-18  2.28269e-16 
  3075.9092   3.31529e-17  2.05884e-16 
  3077.8296  -3.75631e-18  2.25765e-16 
  3079.7512  -1.39114e-17  2.34023e-16 
  3081.6736   5.00225e-18  2.23016e-16 
  3083.5977   3.50498e-17  1.84255e-16 
  3085.5225   9.16028e-18  1.87952e-16 
  3087.4485   1.18307e-17  1.81591e-16 
  3089.3755   2.45993e-17    1.646e-16 
  3091.3035   6.01583e-18  1.70869e-16 
  3093.2327  -2.41118e-17  1.72936e-16 
  3095.1631   2.80447e-17  1.33179e-16 
  3097.0945   8.55662e-18  1.37139e-16 
  3099.0269   1.64543e-17  1.43946e-16 
  3100.9602   3.57107e-18  1.25345e-16 
  3102.8948   6.45703e-18  1.24127e-16 
  3104.8301   2.40928e-17  1.33547e-16 
  3106.7668  -6.48197e-18  1.17591e-16 
  3108.7046   9.40221e-18  1.10769e-16 
  3110.6431   1.35086e-17  1.12244e-16 
  3112.5828    1.9834e-18  1.04992e-16 
  3114.5232  -5.96229e-18  1.04887e-16 
  3116.4651   -1.5268e-17  1.03382e-16 
  3118.4077  -9.19994e-18  1.07204e-16 
  3120.3516   8.68032e-18  1.05061e-16 
  3122.2959   4.13938e-18  9.71145e-17 
  3124.2417  -9.21602e-18  9.89779e-17 
  3126.1885  -1.96067e-18  8.94595e-17 
   3128.136   2.81492e-18  9.33715e-17 
  3130.0845  -1.57159e-17  9.65088e-17 
  3132.0342  -8.06415e-18  9.59845e-17 
  3133.9846  -3.58182e-18  9.76502e-17 
  3135.9358  -5.39935e-18  9.09521e-17 
  3137.8882   -2.3878e-18  9.86883e-17 
  3139.8418   1.07413e-17  1.10408e-16 
  3141.7959   2.58387e-18  1.35375e-16 
  3143.7512  -8.37605e-18  1.30142e-16 
  3145.7073   9.66449e-18  1.30816e-16 
  3147.6643  -1.40449e-17  1.29377e-16 
  3149.6221   1.24245e-18  1.12392e-16 
  3151.5811   3.00195e-18  9.90374e-17 
  3153.5408   2.81255e-18   9.0939e-17 
  3155.5015   5.70744e-18  8.92479e-17 
  3157.4629   6.45566e-18  7.89422e-17 
  3159.4253  -2.50401e-18  8.78097e-17 
  3161.3887  -1.01854e-17  8.10848e-17 
  3163.3528  -1.74765e-17  9.47477e-17 
  3165.3181   -1.0113e-18  8.11994e-17 
  3167.2839   1.78134e-18  8.04719e-17 
  3169.2507   1.97324e-18  7.91087e-17 
  3171.2185  -7.26005e-18   7.5996e-17 
   3173.187  -2.15947e-18  7.25236e-17 
  3175.1565   5.38154e-18  6.39314e-17 
  3177.1267  -6.69616e-19  6.07313e-17 
  3179.0977   1.61066e-18  6.08707e-17 
  3181.0696  -2.49944e-18  5.79549e-17 
  3183.0422   3.77657e-18  5.46053e-17 
  3185.0159  -2.40509e-18  6.09068e-17 
    3186.99   9.37495e-18  5.91106e-17 
  3188.9653   2.10449e-18  6.14842e-17 
  3190.9414  -1.83902e-18  6.32414e-17 
  3192.9182   -1.6938e-18  6.13369e-17 
   3194.896  -8.56937e-18  6.00296e-17 
  3196.8743   2.05017e-18  5.67253e-17 
  3198.8535   4.05064e-18  5.74381e-17 
  3200.8335   2.03703e-18  5.56116e-17 
  3202.8142  -1.78893e-18  6.07576e-17 
  3204.7959   2.87856e-18  6.23785e-17 
  3206.7783   -1.0766e-18  7.94611e-17 
  3208.7615  -4.78581e-19  9.39702e-17 
  3210.7454   2.82457e-18  1.01951e-16 
    3212.73  -6.36704e-18  1.04074e-16 
  3214.7153   5.67717e-18  8.57897e-17 
  3216.7017   3.53816e-18  8.57957e-17 
  3218.6885   5.81877e-20   8.1544e-17 
  3220.6763    4.6892e-18  7.00584e-17 
  3222.6646   1.62805e-18  6.98828e-17 
  3224.6538  -3.30081e-18  7.04951e-17 
  3226.6436  -5.27572e-19  6.98829e-17 
  3228.6343  -4.93092e-18  6.54909e-17 
  3230.6255   -6.1741e-19  6.43725e-17 
  3232.6177   4.29571e-18  6.23912e-17 
  3234.6106  -4.50514e-18  6.42894e-17 
  3236.6042   2.93429e-18  6.15789e-17 
  3238.5984   4.89458e-18  5.67362e-17 
  3240.5933   4.08904e-18    5.679e-17 
  3242.5891    2.5992e-18  5.07889e-17 
  3244.5854  -2.85256e-18  5.21478e-17 
  3246.5825    5.3806e-19  4.92309e-17 
  3248.5801  -7.00533e-19  4.64059e-17 
  3250.5786   -3.7949e-19  5.18169e-17 
  3252.5779  -4.41921e-18  5.24461e-17 
  3254.5774  -3.80778e-19  5.76782e-17 
  3256.5779   -1.1668e-18  6.34809e-17 
  3258.5793   9.71208e-19  6.45163e-17 
  3260.5811  -1.37882e-18  6.85912e-17 
  3262.5835  -1.29345e-18  6.67976e-17 
  3264.5869  -3.18788e-19  6.39831e-17 
  3266.5906   3.25696e-18  6.59533e-17 
  3268.5952  -2.43349e-18  6.56621e-17 
  3270.6001   2.95652e-18   6.1186e-17 
  3272.6062  -1.80713e-18   5.5169e-17 
  3274.6125  -1.40074e-19  5.51844e-17 
  3276.6196   1.94217e-19  4.90644e-17 
  3278.6272   1.18513e-18  4.89661e-17 
   3280.636   2.55022e-19  4.55727e-17 
  3282.6448   1.90022e-18  5.26292e-17 
  3284.6543   -3.3214e-19   5.7095e-17 
  3286.6648   1.59448e-19  5.90112e-17 
  3288.6758   2.81497e-18  5.88106e-17 
  3290.6873   1.13603e-18  6.60293e-17 
  3292.6995   2.33478e-18  7.51726e-17 
  3294.7122  -5.84645e-18  8.07974e-17 
  3296.7256  -5.34972e-18  7.87276e-17 
  3298.7395  -2.54741e-18  6.92136e-17 
  3300.7542   1.40934e-18  6.54969e-17 
  3302.7693  -1.37418e-18  6.04116e-17 
  3304.7852  -2.99761e-18  5.62691e-17 
  3306.8015  -7.09324e-19  5.33391e-17 
  3308.8186  -2.06089e-18  5.63204e-17 
