# Wavelength Flux
# STATUS = PUBLIC
# OBJECT = 2020afag
# TELESCOPE = P200
# INSTRUMENT =
# DATE-OBS = 2020.0814
# MJD =
# EXPTIME =
# SLIT =
# DISPERSER =
# SOURCE = 2023ApJ...943...41C
# FILTER =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = False
# PHOTOMETRY_CALIBRATED =
# FLUX_UNITS = erg/s/cm^2/Angstroms
# QUALITY =
# MIN_WAVE =
# MAX_WAVE =
# COMMENT =
3400.0 -1.308539e-16
3401.07 -2.506929e-17
3402.14 4.751893e-19
3403.21 2.170044e-17
3404.28 1.443948e-16
3405.35 -4.808899e-17
3406.42 7.594732e-17
3407.49 6.850618e-17
3408.56 -5.056046e-17
3409.63 -6.482206e-18
3410.7 7.903338e-17
3411.77 7.963186e-17
3412.84 1.673253e-17
3413.91 6.068012e-17
3414.98 -2.376002e-17
3416.05 -4.04896e-17
3417.12 1.956038e-17
3418.19 9.073249e-18
3419.26 4.3531e-17
3420.33 3.636257e-17
3421.4 5.757552e-18
3422.47 3.117861e-17
3423.54 9.118713e-17
3424.61 3.626019e-17
3425.68 4.709238e-17
3426.75 3.104371e-17
3427.82 7.975601e-17
3428.89 4.586636e-17
3429.96 4.409802e-17
3431.03 2.875887e-17
3432.1 5.138685e-17
3433.17 2.549134e-17
3434.24 6.165123e-18
3435.31 2.514151e-17
3436.38 1.09988e-16
3437.45 1.104669e-16
3438.52 8.163854e-17
3439.59 3.717976e-17
3440.66 7.53542e-17
3441.73 -2.97709e-17
3442.8 9.029197e-17
3443.87 5.187072e-17
3444.94 2.064959e-17
3446.01 2.594155e-17
3447.08 1.285431e-17
3448.15 6.583464e-17
3449.22 1.638259e-16
3450.29 5.673499e-17
3451.36 6.362244e-17
3452.43 1.67141e-17
3453.5 3.099669e-17
3454.57 7.663103e-17
3455.64 5.714235e-17
3456.71 8.61817e-17
3457.78 7.469483e-17
3458.85 5.808898e-17
3459.92 2.317465e-17
3460.99 -5.554205e-17
3462.06 4.610639e-17
3463.13 4.580768e-17
3464.2 8.547693e-17
3465.27 6.018344e-17
3466.34 -2.287183e-17
3467.41 6.328551e-17
3468.48 9.42004e-17
3469.55 1.283283e-16
3470.62 1.601444e-16
3471.69 1.107762e-16
3472.76 1.109749e-16
3473.83 1.213046e-16
3474.9 8.412351e-17
3475.97 2.389163e-17
3477.04 4.046202e-17
3478.11 5.84188e-17
3479.18 7.498131e-17
3480.25 6.522164e-17
3481.32 9.288721e-17
3482.39 5.980294e-17
3483.46 1.177707e-16
3484.53 -3.980015e-18
3485.6 2.478423e-17
3486.67 2.37951e-18
3487.74 2.364022e-17
3488.81 8.396568e-17
3489.88 8.543231e-17
3490.95 6.157695e-17
3492.02 3.39917e-17
3493.09 2.74518e-17
3494.16 3.586494e-17
3495.23 3.385028e-18
3496.3 -4.678554e-17
3497.37 1.441489e-17
3498.44 7.676799e-17
3499.51 3.464708e-17
3500.58 5.333273e-17
3501.65 2.032281e-17
3502.72 2.613031e-17
3503.79 1.498397e-16
3504.86 1.320269e-16
3505.93 5.054099e-17
3507.0 2.576384e-17
3508.07 5.464245e-17
3509.14 4.735871e-17
3510.21 1.931772e-17
3511.28 5.722128e-17
3512.35 7.464243e-17
3513.42 6.435537e-17
3514.49 1.039973e-16
3515.56 8.292995e-17
3516.63 8.04053e-17
3517.7 7.128804e-17
3518.77 1.223394e-16
3519.84 9.965431e-17
3520.91 5.377177e-17
3521.98 1.84265e-17
3523.05 7.92078e-17
3524.12 8.375136e-17
3525.19 1.145917e-17
3526.26 9.115237e-17
3527.33 8.697921e-17
3528.4 1.123077e-16
3529.47 1.634323e-16
3530.54 4.413656e-17
3531.61 -4.44789e-17
3532.68 4.819786e-17
3533.75 6.673313e-17
3534.82 3.614586e-17
3535.89 6.265988e-17
3536.96 6.001912e-17
3538.03 2.393256e-17
3539.1 9.455586e-18
3540.17 3.156512e-17
3541.24 6.443071e-17
3542.31 4.287618e-17
3543.38 3.574718e-17
3544.45 3.694573e-17
3545.52 7.85383e-18
3546.59 9.528987e-18
3547.66 1.871509e-17
3548.73 4.036668e-17
3549.8 7.760396e-17
3550.87 4.838057e-17
3551.94 1.512113e-17
3553.01 7.514891e-17
3554.08 8.157332e-17
3555.15 1.043726e-16
3556.22 9.509115e-17
3557.29 2.892712e-17
3558.36 2.550845e-17
3559.43 1.555654e-17
3560.5 3.806496e-17
3561.57 4.038071e-17
3562.64 3.223737e-17
3563.71 8.474645e-17
3564.78 9.459905e-17
3565.85 5.88651e-17
3566.92 1.639452e-17
3567.99 4.533788e-17
3569.06 5.926022e-17
3570.13 5.728889e-17
3571.2 3.404161e-17
