                MJD               R_low               R_med              R_high               T_low               T_med              T_high                   L_low                   L_med                  L_high 
       57635.582427                 0.0                 0.0                 0.0                 nan                 nan                 nan  1.8037006604189455e+32  1.4693474573921812e+33  1.2476233079602068e+34 
  57638.90077207519                 0.0                 0.0                 0.0                 nan                 nan                 nan  1.8037006604189455e+32  1.4693474573921812e+33  1.2476233079602068e+34 
  57642.21911715038                 0.0                 0.0                 0.0                 nan                 nan                 nan  1.8037006604189455e+32  1.4693474573921812e+33  1.2476233079602068e+34 
  57645.53746222556                 0.0                 0.0                 0.0                 nan                 nan                 nan  1.8037006604189455e+32  1.4693474573921812e+33  1.2476233079602068e+34 
  57648.85580730075                 0.0                 0.0                 0.0                 nan                 nan                 nan  1.8037006604189455e+32  1.4693474573921812e+33  1.2476233079602068e+34 
  57652.17415237594                 0.0                 0.0                 0.0                 nan                 nan                 nan  1.8037006604189455e+32  1.4693474573921812e+33  1.2476233079602068e+34 
  57655.49249745113                 0.0                 0.0                 0.0                 nan                 nan                 nan  1.8037006604189455e+32  1.4693474573921812e+33  1.2476233079602068e+34 
  57658.81084252632                 0.0                 0.0                 0.0                 nan                 nan                 nan  1.8037006604189455e+32  1.4693474573921812e+33  1.2476233079602068e+34 
   57662.1291876015                 0.0                 0.0                 0.0                 nan                 nan                 nan  1.8037006604189455e+32  1.4693474573921812e+33  1.2476233079602068e+34 
  57665.44753267669                 0.0                 0.0                 0.0                 nan                 nan                 nan  1.8037006604189455e+32  1.4693474573921812e+33  1.2476233079602068e+34 
  57668.76587775188                 0.0                 0.0                 0.0                 nan                 nan                 nan  1.8037006604189455e+32  1.4693474573921812e+33  1.2476233079602068e+34 
  57672.08422282707                 0.0                 0.0                 0.0                 nan                 nan                 nan  1.8037006604189455e+32  1.4693474573921812e+33  1.2476233079602068e+34 
  57675.40256790226                 0.0                 0.0                 0.0                 nan                 nan                 nan  1.8037006604189455e+32  1.4693474573921812e+33  1.2476233079602068e+34 
  57678.72091297744                 0.0                 0.0                 0.0                 nan                 nan                 nan  1.8037006604189455e+32  1.4693474573921812e+33  1.2476233079602068e+34 
  57682.03925805263                 0.0                 0.0                 0.0                 nan                 nan                 nan  1.8037006604189455e+32  1.4693474573921812e+33  1.2476233079602068e+34 
  57685.35760312782                 0.0                 0.0                 0.0                 nan                 nan                 nan  1.8037006604189455e+32  1.4693474573921812e+33  1.2476233079602068e+34 
