 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma     vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy  mnickel           TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
   -4.39507  0.00212  0.79514     14.77864  1.70068  1.41935  15.63403  0.05245     0.22898  5718.67968   5567.87008  0.03481         2826.87019     19.58798  0.02151  58212.80415  3.04993   0.0331    2767.18061  49.25655  17.38281  58253.03906    50.43714       43.81134   13.29449  37.86057   32.5    0.22104  -20.02813  0.99999 
   -4.03052   0.0015  2.44798     14.69053  1.68322  1.48215   6.64589  0.11859     0.06532  6104.79368   4165.08655  0.11438         2437.85001     17.91955  0.00046   58213.1687  1.47748  0.00997   38950.27222  47.12686  17.37735  58252.29752     50.4258       43.80251   13.50065  37.65441   31.5    0.30664  -19.77654  0.99978 
    -4.0915  0.00232  1.43583     14.62965  1.45008   1.3295  15.21009  0.04723     0.01909  5679.85446    4492.7089  0.00915         5147.46622     19.61556  0.02292  58213.10772  2.92707  0.03534   15279.91339  47.93191  17.33482  58251.74219     50.3879       43.76119   17.90427  35.10906   31.0    0.32902  -19.74806  0.99983 
   -2.78507  0.00616  1.34103     14.82145  1.67261   1.0221   6.88988  0.11202     0.40765  5973.30311   3429.49377  0.97049         2199.78703     19.23894  0.00963  58214.41415  1.46645  0.04244    6356.19328  48.43417  17.37404  58252.29752    50.36917       43.74171   16.84559  35.80854   32.5    0.27787  -19.64228  0.99991 
   -5.15793  0.00147  2.04102     14.96303  1.81193  0.59715  12.73542  0.05429     0.03601  5539.57841   5912.93001  0.00937         2680.19807     20.16339  0.08093  58212.04129  2.33128  0.01876    8309.96926  47.98769  17.36422  58252.29752    50.46192       43.85123   12.44197  37.52232   32.5     0.2896  -19.67308  0.99979 
   -4.19288  0.00105  1.12305     14.63908  1.32591  1.09265  15.58541  0.05717     0.03825  6102.30474   4501.00142  0.06053         2483.97921     18.30748  0.00113  58213.00634  3.46205  0.01633     8183.8875   48.3776  17.36779  58252.29752    50.35735       43.72462   19.93881  34.98588   32.5    0.26489  -19.68195  0.99996 
   -4.52259  0.03679  0.71239     14.69637  1.60137  1.31413   4.33173  0.14542     0.04652  5384.99097   5893.95785  0.08453         3067.32253     20.50056  0.17591  58212.67663   0.7493  0.15937    3054.92781   49.2829  17.38142  58252.29752    50.42003       43.80096   12.44197  37.65441   32.5    0.29343  -19.84679  0.99996 
    -4.6756  0.00171  2.54198     14.76613  1.88202  1.35306  14.52057   0.0484     0.15247  5663.55144   3595.95144  0.00178         5514.22991     16.53332    2e-05  58212.52362  2.77836  0.02479   33152.41014  47.21261  17.37369  58252.29752    50.40968        43.7952   14.28784  35.80854   31.5    0.29998  -19.69891  0.99951 
   -3.17319  0.00201  1.06527     14.74873  1.56761  1.22076  10.01309   0.0861     0.38344  6053.72702   5838.38597  0.28442         3995.97387     19.66489  0.02568  58214.02603  2.18898  0.02016    5254.25625  48.68866  17.38278  58253.03906    50.40586       43.77384   15.34652  37.66681   32.0    0.27911  -19.69371  0.99998 
   -4.00371  0.00106  1.14956     14.85689  1.93069  1.38798  21.29177  0.03858     0.31682  5906.00284   4000.03903  0.02245         2071.77719     18.37298  0.00131   58213.1955  4.43023  0.02266    4579.53273  48.77267  17.37142  58252.29752    50.41918       43.77956   15.34652  37.66681   30.0    0.33008  -19.77128  0.99998 
