          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 58135.582427  20.4989  20.6038    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 58139.564154  20.6209  20.6978    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 58157.597394  20.0685  20.1453    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 58161.570995  20.0136  20.0905    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 58167.515544  19.8891  19.9941    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 58171.485386     20.4   20.505    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 58183.443048  19.5731  19.6499    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 58185.439753  19.6577  19.7346    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 58195.243667  19.6725  19.7606  0.0784        PS1          --       w  False      AB    True  2015ATel.7153....1H 
 58195.255629  19.6463  19.7344  0.0593        PS1          --       w  False      AB    True  2015ATel.7153....1H 
 58195.267441   19.626  19.7141  0.0641        PS1          --       w  False      AB    True  2015ATel.7153....1H 
 58195.279235  19.6299   19.718  0.0766        PS1          --       w  False      AB    True  2015ATel.7153....1H 
 58202.273437  19.5364  19.6561  0.0866        P48         ZTF       g  False      AB    True             ThisWork 
 58207.257812  19.6737  19.7934   0.155        P48         ZTF       g  False      AB    True             ThisWork 
 58207.416409  18.5129  18.5897    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 58210.230468  19.7557  19.8754   0.213        P48         ZTF       g  False      AB    True             ThisWork 
 58210.257812  19.6094  19.7291    -1.0        P48         ZTF       g   True      AB   False             ThisWork 
 58214.194097    17.82  17.9056    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 58217.199218  19.8207  19.9062   0.188        P48         ZTF       r  False      AB   False             ThisWork 
  58217.21875   19.803  19.8885  0.0835        P48         ZTF       r  False      AB   False             ThisWork 
 58221.207031  19.2012  19.2868  0.2052        P48         ZTF       r  False      AB   False             ThisWork 
 58221.383993  19.2201   19.297   0.178      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 58221.388292  19.3679  19.4448  0.2118      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 58227.164062  18.1599  18.2454  0.0783        P48         ZTF       r  False      AB   False             ThisWork 
 58227.382586  17.4488  17.5538  0.3598      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 58234.207031  17.4915  17.6112  0.0395        P48         ZTF       g  False      AB   False             ThisWork 
 58234.230468  17.5664   17.686   0.042        P48         ZTF       g  False      AB   False             ThisWork 
 58237.207031  17.3538  17.4735  0.0389        P48         ZTF       g  False      AB   False             ThisWork 
     58241.07  17.3803     17.5    -1.0     ASASSN      ASASSN       g   True      AB   False  2017PASP..129j4502K 
 58243.293671  17.4385  17.5153  0.0369      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
  58245.15625   17.395  17.4805   0.064        P48         ZTF       r  False      AB   False             ThisWork 
 58245.210937  17.2102  17.3299  0.0345        P48         ZTF       g  False      AB   False             ThisWork 
 58246.414062  17.2329  17.3526  0.0239        LCO          --       g  False      AB   False             ThisWork 
 58246.417968  17.2302  17.3498  0.0306        LCO          --       g  False      AB   False             ThisWork 
 58246.417968  17.4345    17.52  0.0758        LCO          --       r  False      AB   False             ThisWork 
 58246.421875  17.4076  17.4717    -1.0        LCO          --       i   True      AB   False             ThisWork 
 58246.421875  17.6725   17.758  0.1851        LCO          --       r  False      AB   False             ThisWork 
 58246.425781  16.8804  16.9446    -1.0        LCO          --       i   True      AB   False             ThisWork 
 58248.164062  17.4665   17.552  0.0825        P48         ZTF       r  False      AB   False             ThisWork 
 58248.171875  17.2699  17.3896  0.0378        P48         ZTF       g  False      AB   False             ThisWork 
  58249.71875  17.2485  17.3682  0.0373        LCO          --       g  False      AB   False             ThisWork 
 58249.722656  17.2352  17.3548  0.0453        LCO          --       g  False      AB   False             ThisWork 
 58249.726562  17.4244    17.51  0.0796        LCO          --       r  False      AB   False             ThisWork 
 58249.726562  17.4378  17.5234  0.0721        LCO          --       r  False      AB   False             ThisWork 
 58249.730468  17.4963  17.5605  0.0738        LCO          --       i  False      AB   False             ThisWork 
 58249.730468  17.5497  17.6138  0.0649        LCO          --       i  False      AB   False             ThisWork 
 58250.429687  17.3598  17.4795  0.0587        LCO          --       g  False      AB   False             ThisWork 
 58250.429687  17.2479  17.3676  0.0445        LCO          --       g  False      AB   False             ThisWork 
 58250.433593  17.4828  17.5683  0.0841        LCO          --       r  False      AB   False             ThisWork 
 58250.433593  17.4924  17.5779  0.1724        LCO          --       r  False      AB   False             ThisWork 
   58250.4375  17.4544  17.5186  0.1293        LCO          --       i  False      AB   False             ThisWork 
   58250.4375  17.5583  17.6224  0.3179        LCO          --       i  False      AB   False             ThisWork 
 58251.331067  17.3848  17.4898  0.0219      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 58251.730468  17.2678  17.3875  0.0432        LCO          --       g  False      AB   False             ThisWork 
 58251.734375  17.4587  17.5443  0.0527        LCO          --       r  False      AB   False             ThisWork 
 58251.734375  17.2739  17.3935  0.0448        LCO          --       g  False      AB   False             ThisWork 
 58251.738281   17.513  17.5772  0.0543        LCO          --       i  False      AB   False             ThisWork 
 58251.738281  17.4651  17.5506  0.0541        LCO          --       r  False      AB   False             ThisWork 
 58251.742187  17.4921  17.5562  0.0635        LCO          --       i  False      AB   False             ThisWork 
 58252.297516   17.378   17.483  0.0167      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 58253.039062  17.4069  17.5266  0.0311        LCO          --       g  False      AB   False             ThisWork 
 58253.042968  17.4109  17.5306  0.0306        LCO          --       g  False      AB   False             ThisWork 
 58253.042968  17.4754  17.5609  0.0641        LCO          --       r  False      AB   False             ThisWork 
 58253.046875  17.4787  17.5642  0.0752        LCO          --       r  False      AB   False             ThisWork 
 58253.046875  17.5453  17.6094  0.0614        LCO          --       i  False      AB   False             ThisWork 
 58253.050781   17.505  17.5692    0.06        LCO          --       i  False      AB   False             ThisWork 
 58253.254851  17.4721   17.549   0.029      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 58255.007812  17.4098  17.5294  0.0352        LCO          --       g  False      AB   False             ThisWork 
 58255.011718  17.4081  17.5278  0.0322        LCO          --       g  False      AB   False             ThisWork 
 58255.011718  17.5073  17.5928  0.0661        LCO          --       r  False      AB   False             ThisWork 
 58255.015625  17.4824  17.5679   0.081        LCO          --       r  False      AB   False             ThisWork 
