       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
   55233.5    99.0    99.0    99.0  4810.16     3631.0       g 
   55233.5    99.0    99.0    99.0  6155.47     3631.0       r 
   55233.5    99.0    99.0    99.0  7503.03     3631.0       i 
   55233.5    99.0    99.0    99.0  8668.36     3631.0       z 
 55234.507    99.0    99.0    99.0  4810.16     3631.0       g 
 55234.507    99.0    99.0    99.0  6155.47     3631.0       r 
 55234.507    99.0    99.0    99.0  7503.03     3631.0       i 
 55234.507    99.0    99.0    99.0  8668.36     3631.0       z 
   55234.6    99.0    99.0    99.0  4810.16     3631.0       g 
   55234.6    99.0    99.0    99.0  6155.47     3631.0       r 
   55234.6    99.0    99.0    99.0  7503.03     3631.0       i 
   55234.6    99.0    99.0    99.0  8668.36     3631.0       z 
   55236.6    99.0    99.0    99.0  4810.16     3631.0       g 
   55236.6    99.0    99.0    99.0  6155.47     3631.0       r 
   55236.6    99.0    99.0    99.0  7503.03     3631.0       i 
   55236.6    99.0    99.0    99.0  8668.36     3631.0       z 
  55237.37    99.0    99.0    99.0  4810.16     3631.0       g 
  55237.37    99.0    99.0    99.0  6155.47     3631.0       r 
  55237.37    99.0    99.0    99.0  7503.03     3631.0       i 
  55237.37    99.0    99.0    99.0  8668.36     3631.0       z 
   55237.6    99.0    99.0    99.0  4810.16     3631.0       g 
   55237.6    99.0    99.0    99.0  6155.47     3631.0       r 
   55237.6    99.0    99.0    99.0  7503.03     3631.0       i 
   55237.6    99.0    99.0    99.0  8668.36     3631.0       z 
   55238.6    99.0    99.0    99.0  4810.16     3631.0       g 
   55238.6    99.0    99.0    99.0  6155.47     3631.0       r 
   55238.6    99.0    99.0    99.0  7503.03     3631.0       i 
   55238.6    99.0    99.0    99.0  8668.36     3631.0       z 
   55239.5    99.0    99.0    99.0  4810.16     3631.0       g 
   55239.5    99.0    99.0    99.0  6155.47     3631.0       r 
   55239.5    99.0    99.0    99.0  7503.03     3631.0       i 
   55239.5    99.0    99.0    99.0  8668.36     3631.0       z 
   55239.6    99.0    99.0    99.0  4810.16     3631.0       g 
   55239.6    99.0    99.0    99.0  6155.47     3631.0       r 
   55239.6    99.0    99.0    99.0  7503.03     3631.0       i 
   55239.6    99.0    99.0    99.0  8668.36     3631.0       z 
 55240.233    99.0    99.0    99.0  4810.16     3631.0       g 
 55240.233    99.0    99.0    99.0  6155.47     3631.0       r 
 55240.233    99.0    99.0    99.0  7503.03     3631.0       i 
 55240.233    99.0    99.0    99.0  8668.36     3631.0       z 
   55240.5    99.0    99.0    99.0  4810.16     3631.0       g 
   55240.5    99.0    99.0    99.0  6155.47     3631.0       r 
   55240.5    99.0    99.0    99.0  7503.03     3631.0       i 
   55240.5    99.0    99.0    99.0  8668.36     3631.0       z 
   55242.5    99.0    99.0  76.566  6155.47     3631.0       r 
   55242.5    99.0    99.0  76.569  7503.03     3631.0       i 
   55242.5    99.0    99.0  76.602  4810.16     3631.0       g 
   55242.5    99.0    99.0  76.607  8668.36     3631.0       z 
   55242.6    99.0    99.0  35.181  6155.47     3631.0       r 
   55242.6    99.0    99.0  35.184  7503.03     3631.0       i 
   55242.6    99.0    99.0  35.264  8668.36     3631.0       z 
   55242.6    99.0    99.0  35.305  4810.16     3631.0       g 
 55243.096    99.0    99.0  31.188  6155.47     3631.0       r 
 55243.096    99.0    99.0  31.188  7503.03     3631.0       i 
 55243.096    99.0    99.0  31.252  8668.36     3631.0       z 
 55243.096    99.0    99.0  31.322  4810.16     3631.0       g 
   55243.5    99.0    99.0  30.099  6155.47     3631.0       r 
   55243.5    99.0    99.0  30.099  7503.03     3631.0       i 
   55243.5    99.0    99.0  30.163  8668.36     3631.0       z 
   55243.5    99.0    99.0  30.235  4810.16     3631.0       g 
 55245.959    99.0    99.0   27.34  6155.47     3631.0       r 
 55245.959    99.0    99.0  27.362  7503.03     3631.0       i 
 55245.959    99.0    99.0   27.43  8668.36     3631.0       z 
 55245.959    99.0    99.0  27.511  4810.16     3631.0       g 
   55246.5    99.0  32.789  27.036  7503.03     3631.0       i 
   55246.5    99.0  32.821  27.056  6155.47     3631.0       r 
   55246.5    99.0  32.823  27.113  8668.36     3631.0       z 
   55246.5    99.0  32.974  27.211  4810.16     3631.0       g 
   55248.5    99.0  28.069  26.232  7503.03     3631.0       i 
   55248.5    99.0  28.115  26.287  8668.36     3631.0       z 
   55248.5    99.0  28.131   26.25  6155.47     3631.0       r 
   55248.5    99.0  28.343  26.404  4810.16     3631.0       g 
 55248.822    99.0  27.796  26.133  7503.03     3631.0       i 
 55248.822    99.0  27.829  26.186  8668.36     3631.0       z 
